#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.359372.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.775 0.340625 0.166667 1.46538 0.521072 0.335819 0.24327 0.309342 0.106911 0.808333 0.291667 0.158333 1.39964 0.498916 0.278966 0.375243 0.181009 0.271761 0.75 0.525 0.625 0.91716 0.711445 0.425093 0.481731 0.276202 0.415866 7.2 7.4 202 80 30 3
7.5 1 0.359375 0.3 1.84339 0.342702 0.548319 0.362142 0.301323 0.219745 0.925 0.408333 0.2 1.79735 0.46148 0.649276 0.479328 0.194471 0.336538 0.9 0.525 0.9 1.0262 1.03341 1.0262 0.623798 0.292067 0.623798 7.4 7.6 265 110 47 4
7.7 1.175 0.333333 0.441667 2.09615 0.19479 0.595193 0.542189 0.164509 0.404199 1.2625 0.3 0.5625 2.04092 0.335937 0.816566 0.453444 0.304489 0.328923 0.95 0.375 0.95 1.2762 0.644471 1.2762 0.131731 1.1262 0.131731 7.6 7.8 317 160 79 6
7.9 1.275 0.175 0.4 2.20015 0.0768948 0.45087 0.559496 0.145767 0.253966 1.425 0.2875 0.55 2.3401 0.143311 0.512698 0.654812 0.121832 0.43582 0.9625 0.6875 0.9625 1.26827 0.978605 1.26827 0.515866 0.447597 0.515866 7.8 8 446 316 119 9
8.1 1.2775 0.1475 0.275227 2.10178 0.103183 0.282126 0.561715 0.123584 0.15859 1.505 0.27 0.341364 2.40041 0.21257 0.457317 0.715099 0.161825 0.185498 1.425 0.3125 1.0125 2.0762 0.834134 1.53413 0.671395 0.421395 0.566839 8 8.2 705 450 189 13
8.3 1.16638 0.125287 0.222958 2.00624 0.124048 0.212375 0.566306 0.0995598 0.159066 1.36429 0.25 0.255952 2.36574 0.113337 0.254608 0.66142 0.133255 0.199586 1.3 0.425 0.925 2.19219 0.526084 1.25171 0.48726 0.302403 0.398629 8.2 8.4 964 626 241 26
8.5 1.15625 0.12875 0.190559 1.92528 0.0981288 0.194996 0.547219 0.0670863 0.165488 1.425 0.1375 0.302083 2.35849 0.145193 0.196152 0.586442 0.148414 0.159854 1.175 0.225 0.6875 2.04134 0.544471 1.06514 0.576123 0.158734 0.248358 8.4 8.6 1305 853 342 37
8.7 1.1332 0.146797 0.208203 1.96333 0.0817552 0.234275 0.545629 0.100407 0.142802 1.275 0.12 0.194355 2.18488 0.0951021 0.224551 0.561039 0.101517 0.163862 1.325 0.15 0.35 2.07548 0.421395 0.413705 0.989664 0.165865 0.66939 8.6 8.8 1692 983 424 30
8.9 1.02039 0.125855 0.141607 1.86457 0.122177 0.165995 0.496037 0.0918067 0.128303 1.28409 0.163131 0.259091 2.19917 0.0795362 0.202368 0.545825 0.0981107 0.18717 1.25 0.175 0.2875 2.02308 0.242067 0.560336 0.603126 0.158655 0.235815 8.8 9 2110 1010 529 40
9.1 0.968304 0.1104 0.161161 1.78785 0.108804 0.195746 0.473064 0.0707413 0.114021 1.14868 0.151316 0.205415 2.06552 0.131107 0.228975 0.520388 0.0905529 0.146422 1.25833 0.316667 0.283333 2.03654 0.252403 0.263643 0.590025 0.169992 0.271992 9 9.2 2582 987 666 51
9.3 0.953333 0.148056 0.174675 1.80915 0.191267 0.230979 0.436733 0.0793741 0.13924 1.07885 0.139011 0.208258 2.05364 0.124631 0.263231 0.455461 0.100959 0.128827 1.2 0.375 0.175 1.99134 0.320672 0.19367 0.380773 0.221152 0.14279 9.2 9.4 3073 843 751 41
9.5 0.991667 0.0986111 0.1875 1.75883 0.149412 0.209661 0.469113 0.0654799 0.129721 0.985 0.117344 0.185 1.92245 0.121991 0.251378 0.397868 0.0815431 0.123934 1.025 0.275 0.1875 2.15012 0.16779 0.345075 0.473319 0.0884621 0.134776 9.4 9.6 3416 549 832 58
9.7 0.940278 0.148611 0.169124 1.73569 0.140745 0.192806 0.41588 0.0914829 0.0738098 0.859524 0.0942262 0.16619 1.69836 0.158316 0.265355 0.309285 0.0991555 0.0604682 1.05 0.425 0.3125 1.97548 0.252403 0.613462 0.451445 0.258412 0.157092 9.6 9.8 3653 380 781 41
9.9 0.919444 0.214484 0.190598 1.63441 0.123309 0.198447 0.434911 0.12305 0.165725 0.775962 0.149038 0.141479 1.60005 0.209111 0.229184 0.274069 0.0923107 0.0649134 1.0875 0.4625 0.3125 1.91995 0.323798 0.29279 0.388823 0.14363 0.137378 9.8 10 3905 239 803 41
10.1 0.95625 0.19375 0.2125 1.64856 0.226202 0.25042 0.454089 0.158118 0.177548 0.678125 0.094494 0.103125 1.45579 0.20158 0.231313 0.230632 0.0440141 0.0700523 0.941667 0.383333 0.308333 1.64856 0.373798 0.160336 0.38005 0.238941 0.232213 10 10.2 4302 131 766 42
10.3 1.0625 0.1125 0.2375 1.6137 0.121395 0.214661 0.345916 0.184857 0.0908655 0.578571 0.0984285 0.0864983 1.29752 0.185348 0.230323 0.157611 0.0680543 0.0269566 0.6125 0.25 0.2075 1.65096 0.301084 0.455647 0.13726 0.108655 0.0308095 10.2 10.4 4572 69 727 44
10.5 0.9 0.2 0.175 1.56202 0.139664 0.0837733 0.272117 0.192908 0.142309 0.513068 0.082584 0.0702904 1.14684 0.163758 0.182578 0.134055 0.0707749 0.016738 0.525 0.0833334 0.1 1.03582 0.152403 0.238797 0.170436 0.106849 0.0728398 10.4 10.6 4527 25 620 46
10.7 1 0.0875 0.25 1.56514 0.192067 0.118269 0.318991 0.192067 0.139664 0.525 0.0532609 0.079375 1.08541 0.149528 0.185329 0.140171 0.0691558 0.0218105 0.5625 0.0875 0.0875 1.24855 0.249521 0.26274 0.13726 0.0896638 0.0396638 10.6 10.8 4344 22 488 37
10.9 1.3 0.4 0.375 1.79447 0.326202 0.415865 0.405529 0.657933 0.107933 0.521429 0.0478022 0.0373377 1.1567 0.149428 0.150532 0.129542 0.0177902 0.0147857 0.433333 0.133333 0.141667 0.951681 0.434134 0.146874 0.11226 0.0277647 0.0225966 10.8 11 3384 5 344 28
11.1 0.95 0.025 0.475 0.984134 0.192067 0.0158655 0.265866 0.0158656 0.15 0.464286 0.0544643 0.0506493 1.00144 0.132682 0.126084 0.120954 0.00988993 0.0119192 0.383333 0.166667 0.108333 0.904807 0.0987983 0.2 0.129328 0.0972353 0.0370196 11 11.2 1865 2 169 12
11.3 0.85 0.1 0.85 0.884134 0.1 0.884134 0.757933 0.1 0.757933 0.51875 0.0270833 0.05375 1.30889 0.213462 0.178123 0.123959 0.0124084 0.00989589 0.325 0.125 0.183333 1.13654 1.3738 0.692067 0.107132 0.0127003 0.0174678 11.2 11.4 759 1 52 6
11.5 0 0 0 0 0 0 0 0 0 0.55 0.25 0.1 1.28101 0.0603362 0.107933 0.142428 0.0881009 0.0237983 1.3 0.3 1.075 1.33413 0.3 1.09207 0.115866 1.14207 0 11.4 11.6 206 0 10 2
11.7 0 0 0 0 0 0 0 0 0 0.625 0.15 0.35 0.784135 0.684134 0.165866 0.257933 0.45 0.118269 0 0.275 0 0 0.292067 0 0 0.257933 0 11.6 11.8 27 0 3 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 1 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
