#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.516310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.725 0.375 0.345588 2.85119 0.725243 0.413823 0.870491 0.166291 0.363988 1.81 0.2525 0.46 2.86657 0.323521 0.335329 0.745676 0.135217 0.297116 1.94375 0.25625 0.37125 3.04351 0.196476 0.348042 0.833427 0.144825 0.286789 7.2 7.4 785 235 180 104
7.5 2.26406 0.465938 0.640378 3.74014 0.30862 0.730491 1.05666 0.238265 0.33013 2.26875 0.353125 0.591477 3.629 0.523155 0.711366 1.0739 0.211801 0.360025 2.36 0.33375 0.462273 3.59823 0.459923 0.404788 1.14576 0.176126 0.326403 7.4 7.6 1108 446 249 156
7.7 2.5413 0.383696 0.523123 3.95748 0.208022 0.369025 1.20646 0.252573 0.323467 2.54722 0.421111 0.491453 4.16562 0.213402 0.601568 1.21628 0.29168 0.297354 2.5625 0.375 0.340625 4.11405 0.326327 0.435933 1.34989 0.260614 0.31907 7.6 7.8 1701 763 486 287
7.9 2.54167 0.358334 0.554167 3.97636 0.17142 0.317531 1.13259 0.242271 0.266938 2.675 0.332143 0.465625 4.16997 0.164905 0.341033 1.24557 0.256135 0.316549 2.6375 0.3 0.395833 4.14918 0.255445 0.450144 1.28222 0.149469 0.270864 7.8 8 2338 1078 736 397
8.1 2.46966 0.277399 0.38566 3.89672 0.108166 0.293946 1.10496 0.197011 0.266744 2.54583 0.355833 0.427083 4.19454 0.178445 0.344666 1.21583 0.203652 0.266421 2.73611 0.172222 0.380754 4.26748 0.138285 0.336357 1.28604 0.258191 0.239268 8 8.2 2959 1456 904 526
8.3 2.28 0.25 0.39875 3.72079 0.138872 0.314725 0.987174 0.213463 0.202586 2.45405 0.331362 0.397436 4.05723 0.197366 0.360355 1.06551 0.205866 0.216422 2.5675 0.2425 0.340416 4.13264 0.187784 0.3266 1.28367 0.266974 0.265554 8.2 8.4 3772 1784 1165 637
8.5 2.03362 0.310892 0.340351 3.51673 0.216647 0.320504 0.866188 0.18104 0.157549 2.275 0.319047 0.356707 3.96879 0.19784 0.399958 0.999652 0.232116 0.206062 2.43182 0.230682 0.325568 3.9171 0.257403 0.292217 1.12271 0.185027 0.197185 8.4 8.6 4486 2146 1324 710
8.7 1.80286 0.305037 0.302857 3.29885 0.215318 0.31979 0.805728 0.144173 0.196244 2.13 0.292222 0.371666 3.82988 0.1841 0.420463 0.965243 0.13625 0.215559 2.32812 0.171875 0.275744 3.74504 0.234162 0.289676 1.03499 0.129322 0.157902 8.6 8.8 5128 2344 1463 733
8.9 1.72588 0.280496 0.331365 3.14679 0.183532 0.302019 0.765252 0.116072 0.158195 2.02667 0.276218 0.358214 3.59445 0.229898 0.408051 0.868226 0.124882 0.164142 2.15833 0.25 0.324405 3.77702 0.246011 0.368238 0.942038 0.159255 0.208291 8.8 9 5591 2410 1580 752
9.1 1.59073 0.235295 0.293084 2.96255 0.212694 0.298983 0.715373 0.105243 0.159226 1.81875 0.2675 0.325727 3.46518 0.192921 0.372056 0.726499 0.138057 0.145679 2.04643 0.253572 0.308928 3.60446 0.242821 0.514404 0.87703 0.127544 0.179502 9 9.2 6094 2214 1578 710
9.3 1.415 0.21375 0.206429 2.84982 0.171786 0.310406 0.625552 0.106766 0.13814 1.70921 0.221147 0.340758 3.27001 0.267607 0.386728 0.712968 0.11446 0.225513 1.93333 0.226667 0.33125 3.39724 0.224845 0.388356 0.80269 0.102483 0.175122 9.2 9.4 6467 1921 1550 688
9.5 1.36818 0.166818 0.216099 2.72963 0.165179 0.303771 0.610661 0.0841061 0.147635 1.45985 0.237026 0.274483 2.96853 0.250048 0.441026 0.557476 0.112792 0.173776 1.7625 0.175 0.310938 3.13485 0.212375 0.297807 0.735204 0.0937558 0.157842 9.4 9.6 6955 1598 1539 719
9.7 1.37 0.142 0.193913 2.60667 0.181911 0.256466 0.625445 0.0856432 0.15121 1.31638 0.168403 0.224543 2.79803 0.246171 0.42143 0.483596 0.103789 0.138318 1.46964 0.205357 0.274643 2.86216 0.262247 0.350403 0.551394 0.060123 0.0902424 9.6 9.8 7402 1153 1512 726
9.9 1.2325 0.146447 0.155776 2.53954 0.209225 0.257415 0.568097 0.0671551 0.128238 1.09924 0.109686 0.133766 2.47851 0.250777 0.339781 0.359351 0.065672 0.0568465 1.31406 0.225937 0.199777 2.68254 0.29197 0.392647 0.490105 0.108802 0.138243 9.8 10 8231 761 1576 659
10.1 1.22083 0.158333 0.173611 2.51426 0.208655 0.291667 0.505152 0.0769505 0.117921 0.974153 0.0837743 0.120231 2.19169 0.172481 0.303397 0.242804 0.0710612 0.0330967 1.12159 0.256981 0.167745 2.40446 0.213964 0.365427 0.344571 0.108557 0.108024 10 10.2 9673 491 1568 684
10.3 1.16429 0.160714 0.119286 2.50095 0.218837 0.258742 0.410281 0.0924285 0.0900804 0.828182 0.0678499 0.0889661 2.00004 0.211314 0.26052 0.222516 0.0227723 0.026464 0.983 0.135182 0.164818 2.21484 0.220493 0.246039 0.302527 0.0610974 0.0829912 10.2 10.4 11393 283 1659 654
10.5 1.375 0.16875 0.23125 2.71153 0.0963523 0.27284 0.493999 0.0406186 0.177171 0.764286 0.0706282 0.0541895 1.78081 0.187501 0.202396 0.190655 0.015525 0.0164462 0.871053 0.11373 0.119386 2.15641 0.225869 0.337026 0.206362 0.0278738 0.0286587 10.4 10.6 12580 116 1518 610
10.7 1.225 0.2 0.2625 2.33149 0.184496 0.236781 0.435579 0.117067 0.12716 0.717917 0.0426894 0.047808 1.52798 0.178704 0.143117 0.186258 0.0118203 0.0124823 0.752083 0.109583 0.09375 1.80378 0.280105 0.262151 0.186048 0.0241873 0.0341413 10.6 10.8 12166 68 1218 461
10.9 1.0125 0.179167 0.116667 2.23582 0.504807 0.163462 0.490386 0.0710336 0.115143 0.69375 0.030625 0.0472223 1.45696 0.189455 0.145964 0.195161 0.0127577 0.0118843 0.659375 0.05625 0.0555288 1.6759 0.160959 0.209278 0.191092 0.0147382 0.0167159 10.8 11 9691 38 733 334
11.1 1.25 0.1 0.125 2.38654 0.342067 0.657933 0.735697 0.377765 0.098437 0.8 0.0214286 0.0625 1.64221 0.0783339 0.0777067 0.206815 0.00808108 0.00996728 0.655 0.0741666 0.0675001 1.62523 0.220318 0.203056 0.180097 0.0177752 0.0170936 11 11.2 5610 8 318 163
