#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.501122.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.38256 0.161005 0.115545 2.55963 0.128577 0.104388 0.472345 0.0532292 0.0363041 1.54312 0.160384 0.114945 2.74653 0.09636 0.0830712 0.515699 0.0388279 0.0312671 1.71383 0.0616524 0.0746545 2.81179 0.0583379 0.0526733 0.566689 0.0193016 0.0239738 7.2 7.4 577806 22722 15489 5473
7.5 1.5724 0.252521 0.185638 2.85208 0.457428 0.260492 0.524831 0.101343 0.0543165 1.73493 0.170474 0.136825 2.95491 0.172467 0.145866 0.550743 0.0514473 0.0353757 1.90153 0.0735068 0.0822227 3.04836 0.107088 0.132892 0.638597 0.0262704 0.0357998 7.4 7.6 467457 21061 13794 4907
7.7 1.83622 0.396592 0.222193 3.68593 0.412821 0.550921 0.627402 0.14865 0.0814862 1.98505 0.263574 0.215418 3.52071 0.612246 0.434854 0.627064 0.102801 0.0557209 2.1921 0.0895479 0.13219 3.5667 0.294628 0.250832 0.736848 0.0396305 0.0471938 7.6 7.8 388466 20596 13106 4685
7.9 2.08788 0.445402 0.23565 4.06359 0.230729 0.216465 0.718939 0.178497 0.095874 2.26336 0.288161 0.178584 4.26481 0.263786 0.35586 0.738916 0.117417 0.077926 2.44742 0.115477 0.119995 4.27509 0.17429 0.299366 0.842653 0.0497946 0.0404746 7.8 8 325544 20762 12511 4621
8.1 2.20939 0.371404 0.244182 4.11073 0.139225 0.156096 0.766396 0.157511 0.0896612 2.37284 0.229236 0.164622 4.44496 0.151892 0.160102 0.783976 0.0918555 0.0659381 2.58484 0.111135 0.0675294 4.48469 0.0850587 0.119314 0.909778 0.0499381 0.0425566 8 8.2 270496 19546 11546 4382
8.3 2.14038 0.333817 0.207504 4.00591 0.135216 0.139428 0.750553 0.130752 0.0809639 2.35971 0.220414 0.146986 4.44871 0.116197 0.11446 0.790446 0.106706 0.0736836 2.60597 0.0787101 0.0601187 4.48503 0.0537114 0.100966 0.94333 0.0498818 0.0457371 8.2 8.4 218720 17327 9995 3784
8.5 2.06885 0.277338 0.21592 3.90759 0.127352 0.139365 0.70575 0.118662 0.0760118 2.34046 0.177369 0.134957 4.38481 0.114544 0.121412 0.779963 0.102044 0.0567614 2.5992 0.0863709 0.0684733 4.48266 0.0645146 0.105245 0.935918 0.0553911 0.0399649 8.4 8.6 175557 15269 8346 3095
8.7 1.95601 0.298073 0.179591 3.75872 0.136903 0.136947 0.672001 0.110266 0.0706208 2.26151 0.200645 0.12172 4.29487 0.122137 0.104902 0.762938 0.0835105 0.0587533 2.58326 0.0706534 0.0675271 4.44995 0.0550261 0.0869231 0.950322 0.0536491 0.0517657 8.6 8.8 138176 12970 7103 2518
8.9 1.91945 0.238111 0.16968 3.63586 0.148633 0.139393 0.636549 0.0882724 0.0642847 2.2481 0.16065 0.141061 4.28954 0.120301 0.128742 0.804122 0.0802553 0.0628757 2.61977 0.0627611 0.0614252 4.47661 0.0693107 0.0573859 0.982833 0.0500255 0.0348204 8.8 9 109614 10786 5871 2136
9.1 1.843 0.246271 0.160185 3.50123 0.169693 0.155035 0.612669 0.102784 0.0680038 2.20497 0.206918 0.134626 4.23007 0.100169 0.107212 0.77432 0.0941684 0.0608383 2.54962 0.0669775 0.0645928 4.2963 0.0555797 0.0554495 0.966396 0.0317206 0.0363621 9 9.2 86416 8536 4997 1785
