#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.736529.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.86602 0.181465 0.204684 4.92958 0.104476 0.0934863 0.874409 0.0868381 0.0735263 3.4051 0.210528 0.216692 5.33347 0.0954022 0.0869298 0.950758 0.0631108 0.0627313 3.60618 0.0905025 0.138724 5.39479 0.061862 0.122118 1.08287 0.0366153 0.0464476 7.2 7.4 628042 18758 17605 14313
7.5 2.91286 0.15024 0.159413 4.95289 0.0939012 0.089591 0.929409 0.0582213 0.0664391 3.58649 0.143994 0.140239 5.4288 0.0986624 0.0829163 1.00142 0.0559057 0.0433605 3.71789 0.0461452 0.0512567 5.52591 0.0440712 0.0430999 1.12591 0.0157272 0.0208997 7.4 7.6 531452 17281 15914 13148
7.7 2.91408 0.171073 0.144231 4.9465 0.178701 0.108154 0.948161 0.072355 0.0643781 3.62739 0.181113 0.12796 5.50526 0.105504 0.084404 1.03671 0.0574334 0.0521923 3.83039 0.0545235 0.0608053 5.66474 0.0558825 0.062048 1.15256 0.0221331 0.024977 7.6 7.8 444631 15796 14367 11701
7.9 2.99096 0.348414 0.195647 5.22352 0.708264 0.308497 0.985792 0.136376 0.0693214 3.86067 0.244159 0.203389 5.74048 0.35777 0.216949 1.08044 0.0995344 0.0625467 3.97839 0.106894 0.0857439 5.88884 0.137378 0.115367 1.23274 0.0561681 0.0422523 7.8 8 367466 14280 12584 10429
8.1 3.31318 0.70817 0.343648 6.3425 0.86891 0.765532 1.09592 0.250995 0.11578 4.10516 0.420267 0.22134 6.46493 1.00067 0.490728 1.22339 0.21479 0.10906 4.44232 0.152058 0.18916 6.52438 0.291165 0.310467 1.43161 0.0780872 0.0726272 8 8.2 306183 13764 11772 9701
8.3 3.72083 0.689929 0.397424 6.95033 0.392727 0.463017 1.29843 0.319954 0.181919 4.41046 0.400269 0.258085 7.39788 0.522938 0.64974 1.39659 0.20531 0.141003 4.68692 0.144587 0.10393 7.08369 0.324718 0.246713 1.5325 0.0770998 0.0553788 8.2 8.4 259465 13454 11337 9331
8.5 3.79967 0.60655 0.387777 6.94146 0.255632 0.333725 1.34247 0.275568 0.155013 4.46658 0.32861 0.202367 7.51287 0.404678 0.383423 1.46247 0.193699 0.10472 4.76288 0.0982242 0.0805573 7.15009 0.273229 0.210541 1.6499 0.0868777 0.0734525 8.4 8.6 214017 12704 10149 8217
8.7 3.60159 0.608118 0.337395 6.69812 0.309884 0.306645 1.28075 0.246689 0.132267 4.42951 0.296031 0.221667 7.40536 0.350857 0.414268 1.45158 0.138172 0.11672 4.79667 0.127475 0.0833545 7.11687 0.213511 0.12478 1.71538 0.0630078 0.0626338 8.6 8.8 172040 10965 8712 7012
8.9 3.50821 0.540413 0.309475 6.41102 0.36064 0.294347 1.23133 0.213282 0.128521 4.36135 0.295362 0.184366 7.42502 0.316833 0.350893 1.47718 0.183358 0.119229 4.89746 0.101144 0.092329 7.20099 0.166997 0.161424 1.72558 0.0636368 0.0583487 8.8 9 138863 9636 7251 5910
9.1 3.39364 0.592546 0.347045 6.23452 0.371891 0.322408 1.20726 0.247108 0.147247 4.28881 0.270241 0.210817 7.22818 0.360731 0.386478 1.41327 0.152332 0.0959551 4.82229 0.0895391 0.0795131 7.0708 0.238952 0.139233 1.71193 0.0808214 0.0585502 9 9.2 113067 8203 6299 4929
