#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.592248.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.00208 0.247917 0.249305 3.28121 0.32744 0.230511 1.03592 0.184327 0.287901 2.3125 0.178125 0.320833 3.56658 0.21505 0.268882 1.15652 0.135233 0.327883 2.26667 0.158333 0.166667 3.49495 0.177042 0.22428 0.990873 0.162494 0.184857 7.2 7.4 1300 388 374 247
7.5 2.19615 0.593846 0.336779 3.71065 0.724252 0.587583 1.08725 0.313433 0.207381 2.40227 0.369949 0.327273 3.82022 0.391357 0.375673 1.19077 0.212838 0.211519 2.475 0.2 0.2 3.78509 0.318088 0.282189 1.09896 0.196956 0.185493 7.4 7.6 1744 550 472 318
7.7 2.78864 0.563447 0.738636 4.4934 0.336867 0.755 1.26107 0.413429 0.317169 2.9125 0.454167 0.5875 4.57678 0.589046 0.73913 1.34353 0.32345 0.26742 2.81833 0.3775 0.380833 4.49495 0.423955 0.613389 1.31352 0.330484 0.225808 7.6 7.8 2480 888 731 528
7.9 3.037 0.457231 0.673539 4.7315 0.299993 0.460636 1.32548 0.380765 0.336658 3.1625 0.481944 0.628125 5.02815 0.324 0.55865 1.43066 0.336997 0.311848 3.14444 0.299305 0.457778 4.90346 0.288081 0.447882 1.53562 0.259924 0.334705 7.8 8 3602 1463 1072 853
8.1 2.96898 0.373611 0.564815 4.69225 0.204923 0.314059 1.24576 0.269712 0.262261 3.08462 0.432052 0.506984 5.11011 0.295853 0.46259 1.41168 0.309505 0.291525 3.13333 0.283333 0.336458 4.94787 0.311856 0.315588 1.51905 0.281308 0.276647 8 8.2 4574 1859 1351 1053
8.3 2.65786 0.356428 0.41567 4.48849 0.249268 0.311011 1.13407 0.249135 0.211673 2.95139 0.383394 0.513154 4.8803 0.246933 0.439081 1.27779 0.246414 0.287386 3.00167 0.200834 0.331666 4.85296 0.266624 0.363669 1.45206 0.175116 0.261297 8.2 8.4 5488 2261 1685 1198
8.5 2.44886 0.323733 0.43745 4.22289 0.242378 0.340385 1.0536 0.190591 0.214203 2.72763 0.367823 0.370735 4.65732 0.349068 0.394163 1.20934 0.240453 0.23876 2.91607 0.2875 0.358177 4.62727 0.260439 0.337179 1.35171 0.188565 0.253303 8.4 8.6 6233 2510 1826 1300
8.7 2.22581 0.317646 0.392994 4.02044 0.265987 0.396214 0.955369 0.155229 0.200417 2.55952 0.319048 0.415476 4.42946 0.317951 0.388046 1.10628 0.164438 0.203061 2.74844 0.23125 0.397048 4.38935 0.301615 0.340472 1.19837 0.13229 0.224342 8.6 8.8 6962 2740 1953 1288
8.9 2.00032 0.326607 0.283211 3.77336 0.245535 0.329734 0.858368 0.12167 0.157403 2.30417 0.328409 0.357738 4.20502 0.32634 0.4105 0.988947 0.156445 0.227425 2.5625 0.209559 0.360119 4.37439 0.259597 0.422426 1.1282 0.125905 0.219005 8.8 9 7461 2790 1971 1223
9.1 1.82358 0.301832 0.296021 3.44907 0.293049 0.310144 0.796726 0.123868 0.202418 2.15595 0.311355 0.35671 4.06283 0.286047 0.418771 0.882814 0.137549 0.18408 2.34 0.251072 0.36625 4.15715 0.206723 0.348638 1.00837 0.166186 0.201218 9 9.2 7755 2605 2019 1318
