#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.941560.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.9 0.45 0.608333 6.33304 0.286864 0.492391 1.70542 0.298328 0.363188 4.43875 0.544583 0.7575 6.71754 0.356697 0.572741 2.00471 0.357401 0.398503 4.51324 0.481209 0.846569 6.81008 0.294786 0.604505 2.01272 0.268249 0.34025 7.2 7.4 10083 1546 1826 2025
7.5 3.81538 0.448252 0.582052 6.29691 0.31083 0.539129 1.65078 0.259342 0.379192 4.525 0.5675 0.665 6.83488 0.360404 0.566102 2.02886 0.383189 0.362232 4.58295 0.422601 0.787954 6.85005 0.260649 0.553348 1.95672 0.247592 0.326893 7.4 7.6 11054 1838 2254 2463
7.7 3.63214 0.402472 0.504643 6.20077 0.296973 0.468878 1.58664 0.247828 0.294689 4.515 0.476406 0.772501 6.8414 0.352399 0.537372 1.88507 0.338514 0.298744 4.53889 0.454629 0.771032 6.89963 0.283553 0.549027 1.91112 0.292604 0.34092 7.6 7.8 12109 2138 2545 2690
7.9 3.46607 0.470292 0.502836 6.09813 0.33273 0.48806 1.50866 0.235626 0.284657 4.26719 0.546007 0.624688 6.81546 0.296842 0.549405 1.82945 0.318036 0.290222 4.5925 0.412188 0.7325 6.98948 0.272915 0.528629 1.87594 0.323696 0.312356 7.8 8 13073 2393 2844 3033
8.1 3.43625 0.687857 0.46125 6.12967 0.641525 0.506746 1.483 0.312114 0.300746 4.42222 0.601816 0.659722 6.81401 0.586476 0.46367 1.94839 0.44651 0.379446 4.484 0.537739 0.653375 7.00095 0.344233 0.512026 1.91908 0.412145 0.3248 8 8.2 14559 2662 3319 3477
8.3 3.78984 0.783182 0.663882 6.7091 0.816368 0.786775 1.57154 0.386967 0.373925 4.6287 0.630324 0.662914 7.339 0.702871 0.635301 1.93978 0.483278 0.357737 4.70513 0.523718 0.580128 7.29122 0.571171 0.479565 1.99303 0.443431 0.356665 8.2 8.4 16609 3289 4025 4101
8.5 3.83616 0.580378 0.597368 6.91157 0.557101 0.623088 1.53878 0.310121 0.255597 4.58917 0.584853 0.594399 7.49978 0.627074 0.570479 1.83324 0.400932 0.287046 4.59643 0.515178 0.567143 7.45512 0.445563 0.490467 1.88681 0.384335 0.320873 8.4 8.6 18300 3821 4404 4674
8.7 3.52803 0.520618 0.525253 6.59898 0.491639 0.567029 1.43122 0.239846 0.259513 4.21736 0.516786 0.564504 7.31616 0.508502 0.593881 1.61402 0.266189 0.274233 4.2775 0.470887 0.510357 7.14607 0.393397 0.466796 1.71896 0.339347 0.240988 8.6 8.8 18485 3994 4289 4608
8.9 3.14375 0.470644 0.40775 6.17624 0.411783 0.465967 1.28945 0.179821 0.242122 3.78393 0.521627 0.510781 6.84938 0.483316 0.596384 1.48166 0.211268 0.247148 3.92984 0.482161 0.432112 6.89508 0.391963 0.498065 1.49072 0.241174 0.193294 8.8 9 18085 3818 3844 4164
9.1 2.78011 0.390795 0.381966 5.73018 0.31361 0.482407 1.0971 0.188524 0.218468 3.48229 0.395128 0.449533 6.46626 0.425443 0.449415 1.32158 0.190074 0.240487 3.55417 0.398958 0.42227 6.51477 0.391326 0.440572 1.31707 0.196866 0.209825 9 9.2 17549 3571 3490 3817
