#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.804873.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.31052 0.241441 0.242338 5.64133 0.143784 0.128146 0.980354 0.0767784 0.0666589 3.99772 0.221782 0.235979 6.13473 0.115042 0.127663 1.05935 0.0655577 0.0693703 4.13029 0.0995312 0.121331 6.12794 0.0683002 0.0856595 1.22234 0.0253078 0.0339055 7.2 7.4 646611 17914 17226 15164
7.5 3.40969 0.19419 0.176802 5.72239 0.104846 0.0962858 1.02738 0.0828247 0.0768374 4.17807 0.180185 0.166589 6.2214 0.104796 0.0834408 1.10319 0.0701448 0.0568343 4.33278 0.0640397 0.074677 6.30735 0.062717 0.0779152 1.2817 0.0304641 0.0342923 7.4 7.6 556272 16425 16219 14166
7.7 3.35482 0.156794 0.125388 5.69331 0.115474 0.0815892 1.08105 0.0646566 0.059095 4.29981 0.117803 0.144795 6.30359 0.0813503 0.0976558 1.1599 0.0644568 0.0480036 4.4815 0.0568366 0.0611129 6.48235 0.0410886 0.0740752 1.35476 0.0238349 0.0258653 7.6 7.8 470021 15339 14490 12564
7.9 3.37297 0.26528 0.144857 5.73094 0.379846 0.172301 1.08896 0.129048 0.0690386 4.4061 0.219657 0.151124 6.45525 0.222356 0.154529 1.24625 0.091675 0.0720507 4.62289 0.0709429 0.0745602 6.63429 0.081264 0.080791 1.42643 0.0407457 0.0363531 7.8 8 386797 13653 12969 11470
8.1 3.57893 0.574052 0.299628 6.45618 1.1108 0.625426 1.1903 0.213601 0.106545 4.68271 0.346422 0.214548 6.95271 0.652 0.35114 1.3597 0.186774 0.106106 4.91239 0.135923 0.129096 7.07381 0.210893 0.189237 1.55077 0.0562207 0.0576509 8 8.2 320429 12796 11696 10518
8.3 4.06833 0.751155 0.47055 7.51378 0.646481 0.791535 1.3638 0.317809 0.163869 4.99315 0.392971 0.264767 7.89315 0.837446 0.670184 1.55403 0.220319 0.143552 5.28663 0.157301 0.139213 7.69423 0.372662 0.261477 1.72581 0.1018 0.0691727 8.2 8.4 268316 12516 11152 9971
8.5 4.24081 0.672867 0.395938 7.66851 0.423573 0.422707 1.47413 0.309824 0.173109 5.09786 0.356288 0.197817 8.26827 0.537088 0.577878 1.6581 0.219895 0.128273 5.44584 0.151725 0.104481 7.9208 0.268771 0.170876 1.89216 0.0995985 0.0815315 8.4 8.6 223290 11767 10246 8867
8.7 4.12362 0.619482 0.372949 7.45644 0.380009 0.39379 1.46 0.292159 0.172173 5.08961 0.328732 0.205459 8.23901 0.448603 0.415867 1.67321 0.180535 0.119896 5.4939 0.132639 0.0807738 8.03042 0.253645 0.17934 2.01635 0.134464 0.069064 8.6 8.8 182219 10657 8855 7834
8.9 4.02034 0.611692 0.357812 7.22331 0.404783 0.339445 1.4092 0.276318 0.152811 5.01797 0.315326 0.219523 8.24302 0.443337 0.493907 1.63553 0.182552 0.124809 5.54579 0.104665 0.106114 8.01005 0.178131 0.156546 1.9635 0.0642701 0.0734056 8.8 9 145948 9189 7364 6555
9.1 3.85119 0.538369 0.377866 6.88719 0.482454 0.416017 1.37095 0.243121 0.162678 4.92581 0.329363 0.244606 8.06062 0.477358 0.408487 1.58603 0.186438 0.128288 5.54249 0.115605 0.09304 7.9578 0.210666 0.152596 2.02441 0.0575686 0.0648936 9 9.2 119273 7939 6242 5479
9.3 3.81654 0.523273 0.387085 6.77621 0.389272 0.39458 1.31615 0.235342 0.141689 4.79713 0.291132 0.225954 7.98947 0.404797 0.355413 1.5646 0.170831 0.102051 5.47516 0.107636 0.110053 7.89124 0.209775 0.125777 1.95023 0.141099 0.0684865 9.2 9.4 97849 6488 5281 4631
9.5 3.68056 0.545138 0.372767 6.5931 0.389269 0.334387 1.19632 0.197942 0.118472 4.67478 0.345767 0.260658 8.00929 0.335943 0.388659 1.59303 0.195535 0.135925 5.52355 0.102665 0.11285 8.02056 0.167338 0.204155 2.11085 0.0855925 0.0669489 9.4 9.6 82744 5333 4628 4085
9.7 3.58872 0.431907 0.333317 6.43083 0.368489 0.310517 1.23914 0.232091 0.119767 4.38737 0.392154 0.237063 7.69264 0.417367 0.388477 1.56641 0.18771 0.121068 5.53286 0.0924525 0.0990996 7.96342 0.212728 0.13606 2.11953 0.124055 0.100304 9.6 9.8 71602 4008 4094 3626
9.9 3.46885 0.444482 0.298461 6.2023 0.409447 0.308006 1.0704 0.200237 0.105917 4.13608 0.425471 0.235379 7.26808 0.41666 0.377623 1.39812 0.182593 0.102562 5.34645 0.111899 0.0934782 7.74012 0.20054 0.156353 1.89368 0.0977143 0.070233 9.8 10 63339 2764 3747 3291
10.1 3.47589 0.377093 0.252579 6.32948 0.340172 0.344964 1.07327 0.213674 0.145014 3.95326 0.352542 0.23589 7.0001 0.443008 0.411815 1.38995 0.170248 0.121205 5.24428 0.113757 0.114153 7.56428 0.231447 0.154237 1.87364 0.0839225 0.073997 10 10.2 57008 1632 3571 3138
10.3 3.63937 0.333617 0.192911 6.5493 0.187728 0.211677 0.930074 0.246357 0.144694 3.63353 0.282581 0.235914 6.53972 0.341178 0.326484 1.32183 0.157831 0.102838 5.03914 0.108059 0.130626 7.46128 0.192128 0.179875 1.74175 0.0689033 0.0820979 10.2 10.4 51809 821 3559 2868
10.5 4.49356 0.275179 0.265198 7.17226 0.0945687 0.196354 1.2743 0.255597 0.211912 3.35899 0.304561 0.192096 6.09525 0.400634 0.312939 1.18785 0.115143 0.0856166 4.71969 0.120164 0.103203 7.2889 0.141045 0.142803 1.70861 0.0869368 0.0747683 10.4 10.6 45040 320 3337 2540
10.7 5.01251 0.261513 0.127217 7.58899 0.147799 0.27456 1.81426 0.53666 0.308402 3.07422 0.297401 0.203096 5.78705 0.292563 0.288027 1.04403 0.10176 0.0887092 4.28523 0.127205 0.0762434 7.02569 0.11802 0.124775 1.4877 0.0558975 0.0525767 10.6 10.8 35847 120 2540 2163
10.9 5.5176 0.44188 0.243579 7.82061 0.189268 0.0860047 3.57836 0.138282 0.288757 2.84654 0.156993 0.166043 5.54105 0.192535 0.238519 0.863695 0.0871906 0.0536825 3.88748 0.130722 0.132337 6.54221 0.171196 0.1319 1.34711 0.0584242 0.0669416 10.8 11 23480 35 1508 1466
11.1 5.63875 1.10454 0.487119 7.14081 0.940745 0.0596652 4.33908 0.026298 1.0559 2.77111 0.174039 0.248122 5.45739 0.362956 0.392972 0.874874 0.116171 0.103396 3.24868 0.0916038 0.115846 6.02376 0.205627 0.157447 1.10669 0.0521739 0.0666941 11 11.2 12046 6 472 865
11.3 5.47712 0 0.284655 5.50476 0 0.0128441 5.44946 0 0.312751 2.47444 0.548556 0.207824 5.02928 0.28896 0.374835 0.670459 0.150799 0.0915593 2.43978 0.169917 0.193921 5.08453 0.270055 0.4189 0.752898 0.0866424 0.0902877 11.2 11.4 4854 1 74 330
