#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.541622.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.60691 0.144138 0.132074 2.91739 0.114182 0.08374 0.535089 0.0495189 0.0383592 1.77183 0.176071 0.125344 3.15711 0.0785918 0.0680754 0.579173 0.0362097 0.035794 1.95876 0.071455 0.0864735 3.2331 0.0491695 0.0595398 0.641201 0.0238389 0.0241728 7.2 7.4 581078 21795 16270 7511
7.5 1.70056 0.231106 0.136126 3.07012 0.288684 0.161341 0.569949 0.082929 0.0516055 1.97573 0.179243 0.148876 3.30654 0.132936 0.11745 0.615202 0.0543999 0.0321808 2.12801 0.0712152 0.0728855 3.37245 0.083364 0.0676942 0.701706 0.0327266 0.0339648 7.4 7.6 472953 19881 14380 6715
7.7 1.94222 0.442733 0.222836 3.77656 0.669769 0.571584 0.654485 0.163139 0.076885 2.2046 0.259509 0.175058 3.69194 0.534467 0.294496 0.678022 0.103648 0.0561915 2.40358 0.100589 0.113779 3.80888 0.22258 0.242373 0.777496 0.0297362 0.0304971 7.6 7.8 389825 18927 13279 6084
7.9 2.29838 0.478413 0.273937 4.4929 0.321425 0.330493 0.76504 0.191473 0.100702 2.48976 0.346386 0.200386 4.61862 0.446252 0.582306 0.791561 0.143457 0.0735541 2.70827 0.132423 0.127566 4.52814 0.256094 0.319894 0.913479 0.0638658 0.0620224 7.8 8 328687 18787 12403 6063
8.1 2.43242 0.471395 0.268881 4.63281 0.17813 0.182096 0.829386 0.204416 0.105691 2.67963 0.277879 0.16363 4.96161 0.185392 0.229091 0.859115 0.114619 0.0764596 2.89194 0.107654 0.0821435 4.88779 0.153681 0.130953 1.05028 0.0639982 0.0590526 8 8.2 277275 18602 11857 5852
8.3 2.42069 0.403733 0.234328 4.53042 0.150355 0.161046 0.838118 0.170671 0.0924027 2.67997 0.214306 0.161768 4.96086 0.159269 0.161377 0.8749 0.101525 0.0782397 2.95005 0.0866528 0.0816555 4.93903 0.103799 0.116193 1.03834 0.0503904 0.0314018 8.2 8.4 225619 16731 10464 4975
8.5 2.33358 0.339107 0.222173 4.40189 0.143965 0.163321 0.808536 0.148922 0.0911563 2.66028 0.213682 0.167451 4.92551 0.132537 0.150166 0.862689 0.111598 0.0726682 2.92009 0.0905185 0.0622578 4.95633 0.0909071 0.115418 1.03278 0.0444802 0.0408766 8.4 8.6 180787 14539 8812 4205
8.7 2.22656 0.351458 0.209752 4.26446 0.156933 0.167752 0.780816 0.138256 0.079269 2.56251 0.221935 0.130697 4.84172 0.163202 0.187932 0.866639 0.0986431 0.0604915 2.93392 0.0803602 0.0763597 4.91356 0.0948606 0.113399 1.02789 0.040439 0.0507085 8.6 8.8 144155 12711 7367 3541
8.9 2.14638 0.303693 0.193636 4.07259 0.172445 0.180725 0.750455 0.11773 0.0790316 2.54956 0.231137 0.153378 4.77221 0.159716 0.18617 0.869821 0.128981 0.0637834 2.87073 0.0812972 0.0683131 4.88929 0.066493 0.101901 1.00468 0.0456231 0.0424055 8.8 9 114615 10652 6218 2920
9.1 2.13257 0.27006 0.197451 3.99305 0.175771 0.172962 0.714251 0.0988048 0.0730997 2.5519 0.202643 0.140035 4.7705 0.140662 0.141233 0.904144 0.0852439 0.0695874 2.83155 0.0746861 0.0730853 4.80157 0.0876904 0.105069 0.980707 0.0567755 0.0353559 9 9.2 90950 8575 5222 2456
9.3 2.04439 0.260705 0.190526 3.88766 0.216425 0.179022 0.637559 0.108345 0.0719182 2.47664 0.178725 0.133932 4.67763 0.171041 0.149351 0.854907 0.0736647 0.0601392 2.84239 0.0882699 0.0806975 4.79889 0.0987554 0.100199 1.05299 0.0595622 0.0692306 9.2 9.4 73527 6533 4449 1960
9.5 1.96265 0.232859 0.194336 3.78661 0.180181 0.197059 0.631638 0.0952978 0.0741682 2.36882 0.23238 0.153645 4.56264 0.152943 0.226644 0.829551 0.111016 0.0768289 2.93823 0.0658886 0.0616455 4.81869 0.0892153 0.142208 1.07967 0.0374923 0.0473785 9.4 9.6 61290 5031 3813 1718
9.7 2.00437 0.242203 0.221008 3.70024 0.197325 0.141751 0.6297 0.0975801 0.079375 2.32897 0.208169 0.156032 4.33883 0.173244 0.168297 0.876592 0.0796962 0.0594246 2.77428 0.112767 0.0806878 4.83278 0.0819383 0.0944867 1.04556 0.0418369 0.0367688 9.6 9.8 52408 3468 3413 1582
9.9 1.97417 0.222384 0.228862 3.73589 0.131073 0.162798 0.584985 0.0918645 0.0859201 2.27978 0.169252 0.140433 4.28396 0.147026 0.154688 0.771232 0.0858701 0.0560936 2.74281 0.0705402 0.051815 4.74449 0.0852294 0.0849099 1.05145 0.0531958 0.0362365 9.8 10 46907 2198 3386 1463
10.1 2.01555 0.202091 0.199078 3.70688 0.0995891 0.139536 0.510399 0.0863457 0.0566644 2.14731 0.198726 0.152122 4.11647 0.158231 0.164606 0.767652 0.0655743 0.052333 2.73777 0.0716772 0.078052 4.55655 0.056848 0.131044 1.0013 0.0406692 0.0384126 10 10.2 43818 1356 3292 1403
