#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.698560.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.47763 0.366813 0.284985 4.06393 0.343866 0.281069 1.18847 0.269046 0.23834 3.04545 0.317045 0.304204 4.528 0.189723 0.266508 1.46424 0.253587 0.253378 2.96053 0.283224 0.21886 4.55913 0.198318 0.256734 1.44935 0.130464 0.205511 7.2 7.4 3050 692 761 671
7.5 2.57647 0.340196 0.338971 4.237 0.33354 0.382382 1.21522 0.220749 0.216516 3.00938 0.318125 0.294375 4.51701 0.206918 0.222528 1.46352 0.267222 0.232213 3.14167 0.233333 0.334524 4.66394 0.158208 0.210281 1.46382 0.118212 0.197578 7.4 7.6 3520 858 947 828
7.7 2.63056 0.679861 0.381945 4.44447 0.790582 0.511068 1.21812 0.343046 0.219573 3.10441 0.461498 0.390281 4.73849 0.644032 0.455282 1.47987 0.326233 0.243455 3.21667 0.339583 0.383854 4.90882 0.236738 0.270495 1.43964 0.255972 0.236049 7.6 7.8 4159 1085 1069 1076
7.9 3.15857 0.857918 0.685494 5.35819 0.60491 0.811908 1.40416 0.4048 0.323653 3.56786 0.664286 0.651786 5.55243 0.755357 0.762744 1.66309 0.428982 0.356019 3.49306 0.380555 0.406151 5.29607 0.507323 0.444308 1.65106 0.314744 0.290661 7.8 8 5503 1678 1480 1389
8.1 3.45862 0.532758 0.67475 5.62248 0.351943 0.535037 1.46637 0.372227 0.290969 3.70833 0.556511 0.550521 5.93417 0.449797 0.576189 1.67914 0.48941 0.354145 3.73462 0.387753 0.460657 5.95237 0.43631 0.601236 1.68918 0.277968 0.286513 8 8.2 7260 2303 2005 2017
8.3 3.28417 0.445 0.59707 5.54952 0.318724 0.459795 1.34795 0.341277 0.26783 3.58077 0.431731 0.512348 5.86187 0.437244 0.544137 1.50801 0.371805 0.28552 3.59444 0.384402 0.372076 5.67918 0.355523 0.325656 1.6519 0.307841 0.316671 8.2 8.4 8642 2862 2405 2273
8.5 2.986 0.4015 0.424208 5.26511 0.344776 0.384167 1.2432 0.232278 0.223019 3.375 0.443518 0.505952 5.6317 0.382697 0.496436 1.44341 0.261807 0.277999 3.38333 0.451667 0.35307 5.56352 0.337049 0.399722 1.40918 0.324289 0.204126 8.4 8.6 9494 3133 2633 2239
8.7 2.6352 0.397691 0.394159 4.83849 0.35427 0.352222 1.10068 0.213261 0.169959 3.16 0.408478 0.464688 5.42401 0.329838 0.565805 1.32321 0.24357 0.231508 3.25481 0.320192 0.369093 5.36981 0.353288 0.387501 1.40369 0.229576 0.228274 8.6 8.8 10127 3242 2639 2517
8.9 2.40858 0.339835 0.393809 4.56353 0.319093 0.370088 0.993699 0.184119 0.180107 2.87 0.342857 0.416094 5.1725 0.423144 0.429989 1.19043 0.152025 0.216633 2.99242 0.357576 0.319424 5.01652 0.391425 0.28283 1.23393 0.17291 0.211941 8.8 9 10297 3266 2693 2295
9.1 2.15488 0.329213 0.280473 4.25017 0.320248 0.372756 0.92659 0.146465 0.183025 2.61667 0.359091 0.379504 4.87268 0.32885 0.515569 1.05858 0.137787 0.207104 2.75543 0.412986 0.375 4.97532 0.388344 0.422896 1.116 0.195173 0.176193 9 9.2 10661 3006 2576 2248
9.3 2.02679 0.275714 0.302224 4.06591 0.282615 0.390078 0.857284 0.118559 0.154199 2.3375 0.360648 0.348333 4.53386 0.292454 0.3529 0.894107 0.160432 0.184901 2.47187 0.28989 0.351042 4.56124 0.315368 0.391572 0.939284 0.137217 0.199658 9.2 9.4 10571 2696 2290 2113
9.5 1.8087 0.241825 0.236821 3.7078 0.294857 0.369517 0.743195 0.135535 0.165995 2.0837 0.284013 0.295234 4.32505 0.337713 0.388478 0.718323 0.17477 0.148061 2.22083 0.28443 0.266987 4.31975 0.317539 0.353001 0.829068 0.131506 0.139709 9.4 9.6 11033 2267 2333 2063
