#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.663123.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.30714 0.328572 0.225893 3.85084 0.254206 0.202116 1.16369 0.162336 0.197722 2.81875 0.259375 0.31875 4.17668 0.227352 0.191422 1.31649 0.188446 0.238239 2.81111 0.222222 0.250397 4.27835 0.203293 0.22462 1.3452 0.141834 0.186376 7.2 7.4 2416 604 587 545
7.5 2.325 0.503572 0.30625 3.87696 0.535735 0.291932 1.15541 0.171003 0.250421 2.80833 0.263095 0.344048 4.17798 0.358529 0.246688 1.31761 0.21499 0.226858 2.95179 0.189881 0.376786 4.32994 0.221014 0.272876 1.33847 0.211969 0.149582 7.4 7.6 2847 777 758 612
7.7 2.63409 0.792472 0.461722 4.49078 0.847828 0.669588 1.22285 0.374419 0.225835 2.99167 0.536667 0.440278 4.62365 0.664844 0.554766 1.48402 0.252766 0.287351 3.11111 0.349183 0.386111 4.73589 0.345232 0.431448 1.47659 0.247146 0.253777 7.6 7.8 3448 971 945 780
7.9 3.16071 0.714286 0.711851 5.27902 0.412053 0.682472 1.33954 0.407692 0.318197 3.40417 0.615833 0.659722 5.39937 0.656537 0.746612 1.5674 0.491418 0.369153 3.50769 0.392308 0.472465 5.31305 0.433632 0.509024 1.66772 0.300322 0.314317 7.8 8 4957 1544 1323 1243
8.1 3.26154 0.48489 0.669395 5.31736 0.338892 0.488268 1.40266 0.324655 0.328949 3.55278 0.42617 0.592592 5.72228 0.368891 0.621367 1.59608 0.380606 0.337153 3.54625 0.345 0.39875 5.58613 0.313697 0.427736 1.69129 0.3314 0.325721 8 8.2 6453 2280 1882 1615
8.3 3.0843 0.416739 0.530136 5.15858 0.321249 0.339194 1.30087 0.268985 0.249182 3.435 0.441923 0.50878 5.55151 0.37816 0.457186 1.45372 0.356916 0.300922 3.4075 0.375833 0.371136 5.44038 0.380588 0.387026 1.5734 0.26101 0.287137 8.2 8.4 7462 2677 2168 1849
8.5 2.82348 0.387562 0.450829 4.87825 0.308015 0.309599 1.19194 0.233098 0.228739 3.18929 0.40899 0.479286 5.41197 0.388246 0.536055 1.3284 0.27713 0.23934 3.18393 0.328572 0.369273 5.27303 0.365335 0.400765 1.35562 0.275547 0.194416 8.4 8.6 8291 2879 2402 1922
8.7 2.51042 0.35157 0.386223 4.56721 0.317262 0.346238 1.04447 0.171808 0.204 2.95833 0.422701 0.41875 5.0989 0.331749 0.461682 1.23415 0.231943 0.223819 3.06167 0.326667 0.325128 5.03985 0.354547 0.350661 1.32854 0.244467 0.24022 8.6 8.8 8862 3149 2452 1912
8.9 2.2525 0.335181 0.344 4.25303 0.26363 0.355134 0.982123 0.173615 0.161654 2.68125 0.351326 0.427404 4.83395 0.326266 0.436244 1.10475 0.200835 0.213942 2.91705 0.325812 0.360564 4.85832 0.3173 0.388453 1.16215 0.172534 0.194923 8.8 9 9138 2977 2349 1923
9.1 2.09402 0.305978 0.287204 4.09995 0.25193 0.327592 0.894972 0.130256 0.181256 2.457 0.341611 0.347476 4.63449 0.346344 0.386099 0.993374 0.158315 0.19348 2.64783 0.277174 0.352826 4.57737 0.347702 0.339601 1.09609 0.201797 0.204749 9 9.2 9429 2881 2325 1851
