#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.561872.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.69109 0.150479 0.121795 3.10379 0.0993795 0.0866487 0.55625 0.0531478 0.0383974 1.91947 0.192165 0.125663 3.35191 0.0942268 0.0792422 0.605833 0.0490123 0.0268819 2.04315 0.0793979 0.063916 3.42444 0.0482497 0.0617549 0.665604 0.0209721 0.0149345 7.2 7.4 585274 21475 16705 8237
7.5 1.79611 0.20659 0.135987 3.2015 0.254557 0.127028 0.600019 0.0790151 0.0496187 2.11668 0.179799 0.125716 3.50763 0.109226 0.0998912 0.641984 0.0505104 0.0352897 2.24193 0.0717523 0.0851719 3.54907 0.0609601 0.0633638 0.716945 0.02195 0.0297301 7.4 7.6 478220 19703 14801 7265
7.7 1.99859 0.418704 0.215392 3.78838 0.78042 0.481695 0.668915 0.147897 0.0727544 2.34328 0.233725 0.168297 3.83094 0.430079 0.251109 0.71107 0.0816972 0.0519379 2.52615 0.119579 0.137181 3.94266 0.183234 0.209734 0.822945 0.0397872 0.0494282 7.6 7.8 390768 18030 13083 6608
7.9 2.35477 0.528284 0.28415 4.66569 0.386998 0.454727 0.794304 0.184781 0.105542 2.6477 0.348867 0.208231 4.77032 0.557003 0.62657 0.832969 0.146492 0.0895787 2.82352 0.141407 0.1322 4.67377 0.285288 0.396382 0.905273 0.0633068 0.0448965 7.8 8 330078 17856 12640 6376
8.1 2.54667 0.500397 0.271312 4.86271 0.198719 0.195212 0.866329 0.208059 0.104064 2.8051 0.30564 0.185757 5.20831 0.220883 0.289808 0.88122 0.135541 0.0695524 3.07101 0.136799 0.111988 5.19336 0.158298 0.184723 1.10071 0.0684122 0.0673238 8 8.2 279295 18210 11931 6365
8.3 2.59541 0.396248 0.27431 4.797 0.161837 0.170932 0.881629 0.181501 0.105697 2.87381 0.242372 0.187647 5.24588 0.162596 0.17999 0.954795 0.102763 0.0885704 3.11382 0.0812531 0.0906549 5.18655 0.10123 0.125274 1.12646 0.058809 0.049718 8.2 8.4 229381 16245 10564 5507
8.5 2.473 0.365183 0.228116 4.64093 0.175059 0.157887 0.864407 0.160785 0.0991558 2.78639 0.21649 0.150484 5.16289 0.170537 0.205296 0.910188 0.116239 0.0628542 3.10702 0.0878425 0.0591607 5.14049 0.112035 0.131082 1.03057 0.0392159 0.0460759 8.4 8.6 184799 14510 8981 4653
8.7 2.40925 0.337481 0.222445 4.55834 0.144835 0.17171 0.833343 0.159469 0.0930618 2.77265 0.221687 0.153156 5.15173 0.137318 0.217604 0.938075 0.111597 0.0818149 3.06654 0.0864878 0.0785422 5.13149 0.109258 0.145882 1.0617 0.0508869 0.0362359 8.6 8.8 146789 12429 7516 3845
8.9 2.28219 0.334898 0.21957 4.35314 0.210699 0.186631 0.785955 0.118838 0.0779207 2.71287 0.224998 0.140578 5.07904 0.156417 0.18348 0.939048 0.110309 0.066782 3.07367 0.0827873 0.0785396 5.06286 0.0897508 0.103388 1.0637 0.0369829 0.0388181 8.8 9 116818 10569 6406 3220
9.1 2.24697 0.293861 0.212929 4.2009 0.213746 0.160468 0.758696 0.11207 0.0827662 2.68917 0.215666 0.146108 5.01419 0.153864 0.182619 0.942407 0.101751 0.0713846 3.02019 0.0749347 0.0596387 5.09212 0.100148 0.0935984 1.09276 0.0434183 0.0409631 9 9.2 93382 8507 5379 2734
