#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.597310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.89753 0.163034 0.137387 3.44843 0.0956469 0.0785742 0.61615 0.0652934 0.039776 2.20377 0.212011 0.145878 3.74204 0.0991702 0.0818388 0.668648 0.0439598 0.032065 2.33668 0.0894883 0.0663767 3.80048 0.0514922 0.053122 0.756295 0.0183741 0.0220777 7.2 7.4 591991 21106 16855 9446
7.5 1.99541 0.161361 0.146427 3.50497 0.176775 0.104734 0.662 0.0752242 0.0555288 2.37746 0.148787 0.127605 3.84138 0.107635 0.0716879 0.70132 0.0465093 0.0337343 2.50967 0.0604608 0.0764556 3.95687 0.0641618 0.0757036 0.784216 0.0277258 0.0185345 7.4 7.6 484644 18863 15276 8203
7.7 2.11343 0.359211 0.186209 3.86734 0.721261 0.344324 0.71912 0.128619 0.0660957 2.52869 0.241495 0.165801 4.09024 0.287804 0.199787 0.75757 0.0703713 0.0524158 2.69524 0.0924144 0.0881226 4.20032 0.113904 0.1218 0.842623 0.0256115 0.030386 7.6 7.8 398714 17371 13472 7582
7.9 2.45671 0.549752 0.26564 4.90138 0.540193 0.594878 0.824253 0.199564 0.0999198 2.8721 0.340062 0.2317 4.89195 0.769503 0.599487 0.844505 0.165061 0.075392 3.03026 0.142401 0.178559 4.82896 0.288165 0.349435 0.956583 0.0688574 0.0607151 7.8 8 334941 16912 12547 7151
8.1 2.72299 0.573501 0.316527 5.25427 0.284396 0.296858 0.927493 0.231287 0.114004 3.12393 0.307101 0.208361 5.63391 0.315733 0.389249 1.00114 0.142405 0.0961234 3.30434 0.140146 0.0957947 5.47359 0.232418 0.275654 1.16193 0.0798348 0.0795258 8 8.2 284271 16811 12123 6892
8.3 2.83652 0.480806 0.301898 5.28392 0.169055 0.201367 0.957652 0.206035 0.109609 3.1622 0.285003 0.183393 5.72427 0.19325 0.252547 1.03676 0.131953 0.0990934 3.42338 0.0995257 0.0807288 5.58983 0.15231 0.184301 1.23441 0.0528026 0.0418222 8.2 8.4 235385 16025 10685 6230
8.5 2.72622 0.394207 0.26316 5.10843 0.18388 0.212738 0.922268 0.177306 0.110417 3.13282 0.251712 0.181604 5.6802 0.18452 0.225412 1.01713 0.137223 0.0700735 3.41243 0.100516 0.0747533 5.5773 0.141302 0.14908 1.21537 0.0505978 0.0417218 8.4 8.6 189835 14028 9236 5284
8.7 2.61114 0.418761 0.240685 4.94844 0.202502 0.220822 0.898603 0.165986 0.0968945 3.07649 0.233391 0.187374 5.6009 0.186497 0.240313 1.00477 0.0957625 0.0782232 3.42602 0.0977879 0.0988441 5.5833 0.156509 0.190986 1.21791 0.0530138 0.0566623 8.6 8.8 151604 12130 7897 4349
8.9 2.52677 0.388027 0.239923 4.72673 0.256312 0.187076 0.860742 0.156522 0.0988216 2.99834 0.256131 0.159384 5.48698 0.228531 0.225481 0.980265 0.115186 0.064788 3.39891 0.0862956 0.0653977 5.56107 0.110205 0.148257 1.16124 0.0650015 0.0422313 8.8 9 121634 10279 6658 3742
9.1 2.46443 0.37224 0.222855 4.61897 0.21518 0.210821 0.826684 0.149276 0.0990289 2.95962 0.275334 0.160756 5.47547 0.206255 0.183441 1.02355 0.132832 0.0961184 3.38005 0.085053 0.0744104 5.61981 0.0880103 0.150762 1.26063 0.0436879 0.0444957 9 9.2 97533 8518 5481 3019
9.3 2.45175 0.289557 0.224975 4.48552 0.241457 0.165454 0.816418 0.111401 0.0890237 2.93512 0.262962 0.154251 5.42191 0.221566 0.189554 1.00687 0.107044 0.0725159 3.41985 0.068646 0.0801735 5.44661 0.106152 0.102813 1.18434 0.0505484 0.0562234 9.2 9.4 79393 6747 4785 2654
9.5 2.34563 0.284638 0.238329 4.33523 0.232565 0.20134 0.757335 0.128612 0.099475 2.8791 0.251713 0.170338 5.30591 0.18207 0.185791 1.01703 0.0997722 0.0727827 3.32232 0.0995631 0.0700824 5.36725 0.163111 0.116854 1.11846 0.0470593 0.0438503 9.4 9.6 67151 5379 4116 2331
9.7 2.2901 0.291033 0.245739 4.28127 0.216217 0.188721 0.725084 0.0907691 0.0759618 2.76161 0.230717 0.185068 5.07157 0.245566 0.145019 0.980114 0.129242 0.0885856 3.34381 0.0870113 0.0771809 5.42794 0.107874 0.127447 1.21029 0.0671725 0.0697644 9.6 9.8 58413 3834 3796 1964
9.9 2.30136 0.261172 0.244164 4.25757 0.261137 0.190654 0.676995 0.0988492 0.0862963 2.67804 0.217362 0.208213 4.9192 0.206605 0.205004 0.943726 0.0739576 0.0657715 3.27491 0.0968566 0.0919466 5.30783 0.137908 0.108855 1.1126 0.0574013 0.057164 9.8 10 52724 2573 3510 2025
10.1 2.28454 0.254067 0.274119 4.29351 0.190954 0.154803 0.631576 0.0866123 0.0936625 2.4432 0.232573 0.171281 4.69548 0.212463 0.221682 0.862764 0.0991992 0.0743558 3.1139 0.0755968 0.0964558 5.17836 0.124008 0.109665 1.13157 0.0414643 0.0472331 10 10.2 49100 1590 3549 1862
10.3 2.29834 0.285196 0.222237 4.37311 0.162672 0.136048 0.569682 0.0592741 0.0787555 2.24427 0.170656 0.142709 4.43769 0.196515 0.211165 0.780281 0.0735837 0.0546878 3.02184 0.076411 0.0921681 5.15927 0.116177 0.0936146 1.09924 0.0405353 0.0438761 10.2 10.4 45886 820 3630 1741
10.5 2.76266 0.148699 0.242227 4.58928 0.181983 0.119831 0.835115 0.15207 0.185597 2.09007 0.169459 0.12331 4.16824 0.190055 0.175275 0.721293 0.060631 0.0426711 2.78862 0.0752735 0.102356 4.90436 0.0973711 0.12083 0.95559 0.0367581 0.0361428 10.4 10.6 41108 358 3380 1699
