#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.531497.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.81875 0.284821 0.338194 3.01825 0.490234 0.494098 0.892672 0.176084 0.34192 2.03437 0.175625 0.476042 3.02738 0.264311 0.318973 0.922604 0.141727 0.381495 2.09167 0.108333 0.397917 3.20937 0.217788 0.250606 0.876688 0.172835 0.321395 7.2 7.4 910 271 202 125
7.5 2.09 0.61 0.406667 3.80985 0.287981 0.828553 1.06177 0.218044 0.333277 2.19 0.319375 0.391786 3.62884 0.433197 0.690304 1.06923 0.161538 0.261092 2.375 0.3375 0.35 3.70203 0.374583 0.418962 1.0839 0.215504 0.232273 7.4 7.6 1218 443 339 184
7.7 2.67188 0.417014 0.789062 4.11287 0.253693 0.54787 1.24023 0.297858 0.347183 2.575 0.45 0.5625 4.2697 0.265091 0.724574 1.22217 0.268329 0.335423 2.675 0.354167 0.36875 4.22855 0.406659 0.473431 1.3112 0.271021 0.382348 7.6 7.8 1827 743 542 359
7.9 2.64444 0.333987 0.524132 4.12915 0.193743 0.289382 1.2098 0.186974 0.255301 2.75625 0.405592 0.4625 4.36368 0.227483 0.339765 1.30955 0.236629 0.355484 2.76591 0.209091 0.380383 4.43165 0.222279 0.426136 1.37861 0.209454 0.276392 7.8 8 2520 1197 792 492
8.1 2.50761 0.375725 0.405686 4.03332 0.156769 0.248398 1.1106 0.244029 0.253904 2.70385 0.367248 0.435989 4.31295 0.183332 0.370852 1.25466 0.248918 0.292329 2.75625 0.2125 0.390625 4.29513 0.151985 0.301494 1.32635 0.235397 0.252063 8 8.2 3461 1541 1029 643
8.3 2.35938 0.310156 0.423437 3.83701 0.189409 0.284509 1.0109 0.223357 0.188784 2.52308 0.365158 0.409014 4.2685 0.251783 0.364622 1.11773 0.225645 0.253453 2.70208 0.194345 0.471314 4.31317 0.162436 0.379286 1.23555 0.195637 0.211809 8.2 8.4 4061 1864 1211 725
8.5 2.11161 0.299822 0.346811 3.67287 0.204762 0.320318 0.936528 0.150876 0.184201 2.40417 0.295833 0.38443 4.08734 0.195121 0.381771 1.05878 0.207703 0.215217 2.64722 0.184921 0.379365 4.16534 0.194732 0.325332 1.25012 0.147618 0.290709 8.4 8.6 4769 2223 1433 800
8.7 1.90536 0.329018 0.355357 3.45359 0.194006 0.333928 0.814103 0.156888 0.184007 2.22955 0.317677 0.376604 3.94941 0.271107 0.341742 1.00061 0.161114 0.233779 2.42115 0.196902 0.293029 3.93545 0.265217 0.310838 1.06638 0.129233 0.202227 8.6 8.8 5467 2459 1580 807
8.9 1.75769 0.302634 0.345974 3.22898 0.238062 0.362681 0.763923 0.141777 0.158431 2.06667 0.291288 0.365351 3.788 0.220819 0.448802 0.849431 0.178566 0.153556 2.24286 0.239835 0.292857 3.89889 0.207114 0.393316 1.00777 0.19378 0.188119 8.8 9 5967 2456 1670 872
9.1 1.62051 0.253625 0.280879 3.11799 0.194453 0.308512 0.717044 0.11232 0.158708 1.92024 0.252619 0.317113 3.56981 0.22794 0.409241 0.805849 0.099994 0.182399 2.07857 0.237337 0.361905 3.70391 0.255008 0.426036 0.87196 0.148412 0.175228 9 9.2 6400 2264 1664 886
