#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.721342.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.7125 0.3625 0.26 4.41577 0.240909 0.310624 1.28647 0.210618 0.207291 3.2 0.2975 0.3375 4.79694 0.206324 0.287808 1.52453 0.279362 0.248002 3.15227 0.222727 0.303835 4.82968 0.172963 0.232208 1.41025 0.13616 0.197983 7.2 7.4 3480 782 853 841
7.5 2.57321 0.358928 0.235714 4.38917 0.259578 0.350046 1.24174 0.198411 0.186704 3.12045 0.233493 0.330455 4.73034 0.239808 0.241114 1.4791 0.212159 0.229399 3.14583 0.364166 0.283334 4.86116 0.271586 0.255019 1.4687 0.138767 0.171148 7.4 7.6 4051 899 1020 969
7.7 2.674 0.569333 0.408375 4.47259 0.719195 0.441694 1.22402 0.257707 0.188907 3.16667 0.485606 0.358974 4.83076 0.531362 0.332454 1.49381 0.250905 0.200557 3.31429 0.403896 0.358403 5.04405 0.260986 0.278681 1.5539 0.190693 0.241655 7.6 7.8 4669 1139 1197 1151
7.9 3.15714 0.878434 0.702143 5.33556 0.782485 0.78958 1.40406 0.430472 0.355656 3.54712 0.690385 0.589972 5.49094 0.717197 0.620041 1.66564 0.368143 0.362135 3.62667 0.432424 0.476666 5.53967 0.436377 0.584351 1.58056 0.368148 0.259031 7.8 8 5894 1586 1500 1526
8.1 3.52115 0.576346 0.780713 5.84986 0.39192 0.599411 1.45625 0.385267 0.292658 3.76985 0.523329 0.580964 6.0484 0.514558 0.634122 1.70082 0.431816 0.395508 3.87778 0.407005 0.477778 5.96611 0.521126 0.484801 1.7451 0.373971 0.290268 8 8.2 8023 2371 2144 2087
8.3 3.35 0.500877 0.54 5.66812 0.363278 0.480216 1.40177 0.320006 0.304657 3.65625 0.504861 0.557765 6.02772 0.458252 0.57375 1.62189 0.398043 0.364252 3.67833 0.399299 0.371812 5.8878 0.362479 0.377701 1.61466 0.33994 0.280619 8.2 8.4 9513 2933 2548 2545
8.5 3.09701 0.44108 0.512869 5.4421 0.346313 0.416627 1.30818 0.259641 0.246991 3.47803 0.469764 0.497673 5.79043 0.431215 0.516508 1.42582 0.297282 0.253062 3.535 0.364074 0.440469 5.72263 0.434642 0.365076 1.47926 0.270058 0.219516 8.4 8.6 10494 3160 2832 2542
8.7 2.72264 0.412885 0.3947 5.09742 0.327807 0.430141 1.14774 0.17575 0.205397 3.25379 0.435985 0.487538 5.56176 0.373901 0.521388 1.33278 0.250076 0.214367 3.3119 0.320503 0.328209 5.49093 0.390149 0.406686 1.40717 0.224182 0.203819 8.6 8.8 10881 3370 2893 2706
8.9 2.51795 0.354858 0.367234 4.73726 0.370467 0.422881 1.02551 0.18557 0.182152 3.00156 0.348437 0.396563 5.29749 0.403921 0.420147 1.21788 0.208187 0.184845 3.07241 0.426693 0.325985 5.19267 0.434759 0.294797 1.23279 0.232641 0.211246 8.8 9 11012 3228 2792 2505
9.1 2.21411 0.368274 0.331613 4.47427 0.267972 0.385485 0.925399 0.144993 0.187092 2.67308 0.403708 0.394327 4.99857 0.412052 0.459772 1.0594 0.18216 0.176919 2.7875 0.35375 0.34875 4.96181 0.390691 0.394254 1.12565 0.155817 0.183281 9 9.2 11256 3059 2599 2443
