#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.136623.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.170759 0.0181304 0.0146838 0.31688 0.0289972 0.0283254 0.0601345 0.00834094 0.0103566 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 7.2 7.4 255391 439 0 0
7.5 0.195894 0.00993106 0.0182536 0.35686 0.0165894 0.0281952 0.0690503 0.00530099 0.00603485 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 7.4 7.6 192694 469 0 0
7.7 0.205527 0.00874229 0.0109918 0.36992 0.0113567 0.0140215 0.0745676 0.0114555 0.00613865 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 7.6 7.8 137630 467 0 0
7.9 0.215261 0.018171 0.00966361 0.388795 0.0125055 0.020126 0.0812988 0.0070102 0.00630751 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 7.8 8 92919 381 0 0
8.1 0.221069 0.0141969 0.0141346 0.395302 0.00780541 0.0133687 0.0797084 0.00542317 0.0049027 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 8 8.2 60852 388 0 0
8.3 0.219575 0.0128487 0.0146367 0.38996 0.0085972 0.0112971 0.0829381 0.00679867 0.00767433 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 8.2 8.4 38871 249 0 0
8.5 0.205202 0.0138952 0.0124812 0.38708 0.00716868 0.0169825 0.0714535 0.00771946 0.00476833 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 8.4 8.6 24172 274 0 0
8.7 0.18952 0.0121208 0.0132522 0.348965 0.0248706 0.0192446 0.070002 0.0106012 0.0140585 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 8.6 8.8 15111 191 0 0
8.9 0.176769 0.0099861 0.00952953 0.346449 0.0112715 0.0135923 0.0568905 0.00729132 0.00561528 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 8.8 9 9156 146 0 0
9.1 0.190486 0.0126389 0.0120478 0.324942 0.0247817 0.00882798 0.0652221 0.00552826 0.00645136 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 9 9.2 5417 122 0 0
9.3 0.184885 0.0231047 0.0168911 0.321858 0.0137416 0.0141198 0.0783136 0.0085233 0.0103622 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 9.2 9.4 3087 89 0 0
9.5 0.147547 0.0121399 0.00779125 0.279024 0.0632348 0.028584 0.05181 0.0120917 0.00648309 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 9.4 9.6 1785 60 0 0
9.7 0.147167 0.00949088 0.00953153 0.288956 0.0601109 0.0298161 0.0580047 0.0129575 0.0085774 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 9.6 9.8 955 33 0 0
9.9 0.156658 0.0597644 0.0305129 0.325426 0.0181766 0.0154792 0.0490463 0.00829989 0.00591723 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 9.8 10 530 17 0 0
10.1 0.274452 0.0423473 0.17924 0.35661 0.0644846 0.0245928 0.0255249 0.0318213 0.00508647 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 10 10.2 225 5 0 0
10.3 0.260109 0.0285746 0.133964 0.412803 0.00829166 0.265782 0.109987 0.0355715 0.079389 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 10.2 10.4 116 6 0 0
10.5 0.288684 0.358806 0.177954 0.326293 0.321197 0.20503 0.145559 0.501931 0.0454083 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 0.64749 0 0 10.4 10.6 66 1 0 0
