#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.602373.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.04286 0.216518 0.234524 3.24364 0.296011 0.161808 1.07841 0.155237 0.239887 2.375 0.160714 0.355 3.64333 0.15402 0.29524 1.15842 0.139429 0.274867 2.42083 0.191667 0.28701 3.67692 0.206788 0.191782 1.0097 0.152631 0.170852 7.2 7.4 1435 465 382 285
7.5 2.16429 0.610714 0.310119 3.73388 0.716201 0.569907 1.09648 0.284844 0.201041 2.45625 0.29875 0.30625 3.80901 0.435698 0.273236 1.19864 0.161348 0.23393 2.5525 0.180833 0.265 3.85587 0.286798 0.232622 1.18581 0.150337 0.22253 7.4 7.6 1845 587 502 382
7.7 2.73333 0.637121 0.733333 4.56611 0.407173 0.814516 1.26934 0.415084 0.320508 2.895 0.425454 0.518611 4.54817 0.605787 0.642241 1.34253 0.252882 0.260109 2.93438 0.390625 0.412946 4.62016 0.379951 0.635217 1.40623 0.279125 0.243704 7.6 7.8 2607 916 711 579
7.9 3.12014 0.491319 0.751757 4.84702 0.264573 0.496775 1.33457 0.389448 0.351187 3.26296 0.493767 0.656441 5.11693 0.402889 0.603827 1.45716 0.410157 0.31519 3.16154 0.30989 0.466538 4.95608 0.318249 0.474558 1.52882 0.311266 0.318631 7.8 8 3845 1468 1216 870
8.1 3 0.406731 0.568243 4.74979 0.286183 0.367951 1.30278 0.269727 0.275826 3.18167 0.435724 0.547843 5.12403 0.312152 0.467944 1.37498 0.366328 0.318145 3.14583 0.285417 0.320833 5.05099 0.2532 0.381849 1.5394 0.19859 0.261282 8 8.2 4878 1938 1418 1153
8.3 2.759 0.344448 0.460613 4.58644 0.247348 0.325336 1.20763 0.271746 0.249129 3.05 0.395 0.447321 5.02694 0.268738 0.513967 1.31515 0.265615 0.260236 3.125 0.215278 0.365625 4.92805 0.283745 0.301939 1.47565 0.26636 0.263125 8.2 8.4 5869 2306 1666 1332
8.5 2.51838 0.317647 0.435624 4.33416 0.267994 0.333583 1.06584 0.158377 0.22059 2.75735 0.35213 0.404228 4.75199 0.381991 0.393927 1.22329 0.223973 0.236421 2.948 0.2345 0.325381 4.77264 0.279038 0.32868 1.36517 0.20989 0.246537 8.4 8.6 6483 2621 2040 1312
8.7 2.24076 0.304634 0.367888 4.04934 0.237494 0.347138 0.967073 0.179484 0.16213 2.59375 0.375568 0.39975 4.52603 0.37281 0.378094 1.12888 0.200806 0.230098 2.82794 0.31629 0.347733 4.57243 0.290617 0.344202 1.21423 0.162458 0.211228 8.6 8.8 7123 2761 1950 1374
8.9 2.04487 0.333566 0.314948 3.8507 0.276366 0.364952 0.887942 0.103913 0.177687 2.41087 0.367161 0.378437 4.37309 0.361679 0.448711 1.00312 0.16121 0.191056 2.55278 0.228472 0.365278 4.36904 0.247811 0.378847 1.11443 0.117418 0.235464 8.8 9 7792 2845 1997 1400
9.1 1.86044 0.29904 0.289835 3.61141 0.273201 0.327363 0.810024 0.12459 0.165638 2.21722 0.342646 0.384722 4.06938 0.297655 0.437961 0.916979 0.154442 0.215561 2.375 0.280555 0.402778 4.20152 0.212549 0.351747 0.993427 0.182184 0.149088 9 9.2 7881 2603 2039 1337
9.3 1.71747 0.251582 0.241966 3.39122 0.233156 0.3028 0.727464 0.121602 0.157717 2.025 0.311719 0.334375 3.94441 0.288064 0.342898 0.792315 0.14817 0.201429 2.21905 0.257423 0.381548 4.03669 0.260777 0.392632 0.848519 0.127122 0.184645 9.2 9.4 8185 2392 1974 1341
9.5 1.58833 0.249487 0.22974 3.23795 0.258201 0.285097 0.681131 0.11272 0.181326 1.74917 0.248489 0.283258 3.68904 0.275219 0.439069 0.652834 0.114885 0.193504 1.99853 0.222304 0.33262 3.80331 0.295357 0.416649 0.77 0.122104 0.151308 9.4 9.6 8643 1980 1925 1301
9.7 1.47756 0.196574 0.167842 3.01676 0.234545 0.245533 0.64067 0.0871088 0.170672 1.517 0.227643 0.219273 3.32244 0.297061 0.361756 0.485625 0.128878 0.106543 1.72222 0.20719 0.261928 3.42337 0.296538 0.343415 0.63895 0.0757178 0.123502 9.6 9.8 9497 1616 1876 1200
9.9 1.42381 0.152232 0.186647 2.86189 0.228312 0.244181 0.589541 0.103162 0.154716 1.31591 0.124475 0.156112 2.95143 0.243952 0.331748 0.421643 0.0624126 0.0942497 1.582 0.178 0.252 3.24086 0.271549 0.33652 0.560512 0.0749969 0.111984 9.8 10 10685 1058 1821 1243
10.1 1.46167 0.152619 0.161667 2.95174 0.161743 0.256504 0.501543 0.109227 0.0816025 1.1525 0.0844566 0.107045 2.67885 0.237896 0.289723 0.32514 0.0504187 0.0395684 1.3375 0.13869 0.1925 2.92391 0.25658 0.343308 0.415807 0.0506789 0.0977534 10 10.2 12402 733 1874 1177
10.3 1.4125 0.14375 0.1375 2.9057 0.128663 0.166109 0.558717 0.0574269 0.15931 0.972333 0.0795186 0.0651218 2.26246 0.156079 0.261694 0.237176 0.0662459 0.024755 1.16923 0.141296 0.162981 2.63148 0.401389 0.328017 0.345325 0.0726128 0.0876642 10.2 10.4 14298 371 1946 1088
10.5 1.45625 0.135417 0.0999999 2.69958 0.375778 0.137721 0.621327 0.0898147 0.12437 0.87125 0.0491447 0.0534964 2.08655 0.194827 0.17676 0.209136 0.00877695 0.0120336 0.919048 0.0744709 0.0815477 2.31538 0.159318 0.252888 0.223501 0.0147162 0.0202598 10.4 10.6 15911 140 1725 989
10.7 1.275 0.158333 0.141667 2.85504 0.0871029 0.13726 0.368913 0.0480365 0.126683 0.840254 0.0432985 0.0317796 1.80413 0.15316 0.168322 0.198514 0.0106769 0.010764 0.89 0.0725 0.10125 2.04109 0.257674 0.178369 0.212832 0.0127773 0.0223324 10.6 10.8 15150 79 1444 719
10.9 1.4125 0.2375 0.1375 2.98822 0.339664 0.168269 0.48005 0.28774 0.118269 0.7775 0.0336111 0.0415626 1.61963 0.0887306 0.0713224 0.199527 0.00860906 0.008269 0.803846 0.0524038 0.0807692 1.83163 0.152692 0.136143 0.201953 0.015411 0.0142739 10.8 11 12140 30 826 492
11.1 0.95 0.8 0.15 2.3524 0.426202 0.5 0.18726 0.376202 0.0896638 0.738158 0.0410088 0.0222487 1.64775 0.104807 0.0688293 0.182524 0.0108835 0.0097329 0.6875 0.0410714 0.0652778 1.828 0.302993 0.117488 0.178883 0.0127485 0.0177728 11 11.2 7094 6 277 221
11.3 1.4 0.175 0.4 2.3762 1.55 0.942067 0.923798 0.484134 0.85 0.875 0.0875 0.135 2.00096 0.212622 0.299278 0.18726 0.0203529 0.0113782 0.775 0.175 0.075 1.71598 0.439059 0.365748 0.183255 0.0638627 0.0640224 11.2 11.4 2829 2 47 63
11.5 2.475 0.3 2.475 2.49207 0.3 2.49207 2.45793 0.3 2.45793 1.9 0.125 0.95 3.1524 0.0420673 0.507933 0.197597 0.584134 0.1 0.425 0.15 0.05 1.72861 0.484134 0.15 0.205529 0.0341345 0.0378207 11.4 11.6 886 0 7 8
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.325 0 0 0.342067 0 0 0.307933 0 11.6 11.8 150 0 0 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 13 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
