#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.506185.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.69286 0.357143 0.36978 2.8919 0.661072 0.562938 0.878757 0.218486 0.395761 1.74643 0.328572 0.461428 2.79903 0.458415 0.396699 0.799059 0.152389 0.331627 1.66667 0.333333 0.316667 3.0125 0.25505 0.474037 0.81689 0.156141 0.376504 7.2 7.4 693 234 156 84
7.5 2.15937 0.50024 0.606875 3.73547 0.279452 0.86889 1.05585 0.234918 0.330187 2.20833 0.266666 0.495834 3.52337 0.358115 0.684485 1.10401 0.157448 0.334056 2.10833 0.391667 0.508333 3.452 0.347277 0.43005 0.992711 0.158655 0.272997 7.4 7.6 1019 435 282 137
7.7 2.51417 0.278691 0.605833 3.87493 0.149342 0.324409 1.11189 0.254228 0.313887 2.4625 0.3825 0.4875 4.01953 0.278669 0.773181 1.21036 0.238168 0.408391 2.54375 0.25625 0.407639 3.94549 0.290025 0.460929 1.36684 0.191858 0.46274 7.6 7.8 1559 693 434 238
7.9 2.47692 0.353759 0.485923 3.86607 0.118774 0.28123 1.13324 0.239535 0.269602 2.60625 0.317188 0.476705 4.12191 0.160956 0.352497 1.22003 0.192195 0.287745 2.65 0.2 0.396875 4.19289 0.175691 0.325346 1.32231 0.187818 0.325958 7.8 8 2210 1088 679 412
8.1 2.40192 0.311966 0.420673 3.78571 0.133924 0.252872 1.00499 0.243168 0.211429 2.50556 0.377778 0.407479 4.08269 0.186331 0.326037 1.13872 0.244253 0.235987 2.6125 0.1675 0.392763 4.0385 0.183568 0.300899 1.26122 0.216431 0.280265 8 8.2 2844 1399 914 484
8.3 2.20781 0.277793 0.352257 3.61 0.174154 0.251929 0.961901 0.178568 0.201362 2.40978 0.274308 0.387988 4.00523 0.243299 0.406195 1.03696 0.238915 0.194568 2.575 0.180682 0.357143 3.91015 0.157629 0.335705 1.26075 0.137931 0.293454 8.2 8.4 3486 1720 1136 534
8.5 1.95802 0.279801 0.339414 3.41569 0.171217 0.273199 0.873342 0.169433 0.189575 2.26442 0.307006 0.410777 3.92553 0.193079 0.416664 1.01664 0.214692 0.20001 2.5 0.172917 0.3875 3.93386 0.225274 0.328698 1.14111 0.141227 0.255214 8.4 8.6 4250 2056 1232 599
8.7 1.83929 0.272969 0.315952 3.25794 0.185673 0.28271 0.81291 0.126969 0.188392 2.085 0.285238 0.366482 3.68937 0.155628 0.400042 0.921906 0.160338 0.195572 2.3125 0.157955 0.298438 3.71105 0.171938 0.259086 1.10257 0.156651 0.206315 8.6 8.8 4931 2259 1418 699
8.9 1.69194 0.248605 0.308732 3.0741 0.194654 0.323332 0.736328 0.115465 0.139739 1.98295 0.260524 0.341825 3.53607 0.18958 0.382985 0.851532 0.142274 0.18721 2.12188 0.220982 0.361161 3.59103 0.348119 0.360867 0.955053 0.168431 0.237175 8.8 9 5322 2314 1523 668
9.1 1.53547 0.234326 0.270465 2.93038 0.156902 0.323084 0.698127 0.106764 0.169941 1.75203 0.275605 0.298801 3.37224 0.193526 0.42431 0.736489 0.125086 0.185067 1.98214 0.23869 0.291518 3.48825 0.323509 0.374182 0.869308 0.117754 0.199472 9 9.2 5810 2169 1493 647
