#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.728935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.8089 0.185361 0.20194 4.864 0.0849891 0.0918999 0.861331 0.0701054 0.0647565 3.30336 0.214957 0.186285 5.24216 0.0977869 0.0836449 0.920106 0.0582719 0.0416874 3.46625 0.0937743 0.0912526 5.29167 0.0548415 0.094717 1.03994 0.0322115 0.0297682 7.2 7.4 624511 18729 17491 14101
7.5 2.86718 0.165409 0.139872 4.87078 0.107541 0.093379 0.911944 0.0721028 0.0576717 3.49636 0.157217 0.140298 5.31977 0.0930309 0.0722718 0.963978 0.0553476 0.039847 3.61573 0.0593662 0.0617723 5.43625 0.0533113 0.0604839 1.10888 0.0182089 0.0297493 7.4 7.6 528788 17373 16005 12867
7.7 2.8538 0.169823 0.133136 4.85763 0.18767 0.108999 0.92604 0.0834458 0.0569725 3.58205 0.193104 0.128441 5.40996 0.113979 0.0877361 1.01901 0.0667678 0.0535309 3.7304 0.0609937 0.0593231 5.57289 0.053206 0.049994 1.14133 0.0238565 0.0249604 7.6 7.8 442727 15847 14193 11709
7.9 2.94864 0.371486 0.192504 5.18715 0.764662 0.337841 0.977726 0.13583 0.0699241 3.77681 0.246257 0.181539 5.70884 0.337686 0.246778 1.09601 0.106723 0.0736978 3.99296 0.121027 0.127723 5.8219 0.157129 0.148713 1.22734 0.0356981 0.0451183 7.8 8 364734 14196 12521 10233
8.1 3.29412 0.73226 0.348192 6.32408 0.807371 0.815779 1.10553 0.269268 0.141607 4.09664 0.397017 0.241466 6.45528 0.982133 0.53793 1.17981 0.22079 0.102046 4.3248 0.155688 0.145609 6.45929 0.303578 0.29984 1.3719 0.0763494 0.0681385 8 8.2 305631 13882 11941 9732
8.3 3.69117 0.655109 0.413286 6.81745 0.415959 0.420986 1.24638 0.311345 0.142669 4.34382 0.402219 0.241302 7.34888 0.483879 0.604293 1.39269 0.198894 0.118177 4.6251 0.14844 0.117661 6.96642 0.29162 0.226912 1.55443 0.0903286 0.0581689 8.2 8.4 257629 13678 11177 9152
8.5 3.69647 0.656879 0.340037 6.85537 0.27132 0.325233 1.33596 0.272697 0.153187 4.36374 0.310928 0.217637 7.41023 0.359107 0.447959 1.42214 0.187116 0.107626 4.69343 0.108716 0.0909472 7.05007 0.319348 0.220226 1.61554 0.0716517 0.0587623 8.4 8.6 213124 12633 10132 8020
8.7 3.56888 0.573414 0.311856 6.61086 0.288447 0.306812 1.25632 0.237785 0.131316 4.37516 0.317361 0.207537 7.34072 0.329729 0.361517 1.40814 0.176927 0.0858885 4.73485 0.106613 0.0869217 7.03857 0.159119 0.142595 1.67802 0.0671983 0.048625 8.6 8.8 171259 11035 8516 6910
8.9 3.44114 0.565264 0.307654 6.33439 0.3439 0.306155 1.21093 0.217272 0.139062 4.29593 0.270654 0.194268 7.22293 0.379179 0.38935 1.44681 0.134889 0.0920899 4.78004 0.0940447 0.0853105 7.07415 0.185769 0.140123 1.65179 0.0574694 0.0520051 8.8 9 138061 9694 7351 5856
9.1 3.35548 0.558757 0.333952 6.14029 0.331271 0.334048 1.19993 0.211445 0.15105 4.22333 0.311671 0.212136 7.19402 0.344292 0.413991 1.44518 0.163321 0.119843 4.77072 0.0693903 0.0902319 7.01292 0.197606 0.159313 1.72994 0.0588275 0.0589173 9 9.2 111446 8177 6045 4812
9.3 3.27692 0.491157 0.323738 5.97196 0.323751 0.28376 1.10816 0.199084 0.115399 4.13892 0.26175 0.217528 7.09026 0.346628 0.250116 1.39868 0.146258 0.102165 4.66158 0.110849 0.101458 6.96983 0.171135 0.146581 1.71455 0.0635554 0.0587268 9.2 9.4 92501 6779 5231 4211
9.5 3.19414 0.461594 0.332893 5.84765 0.300917 0.27697 1.01762 0.197471 0.109649 3.99639 0.292509 0.202927 7.1216 0.238727 0.230732 1.40851 0.129407 0.104897 4.64033 0.1225 0.0908656 6.98121 0.1613 0.146664 1.66001 0.0532862 0.0604876 9.4 9.6 78494 5409 4646 3689
9.7 3.12708 0.397196 0.31133 5.64941 0.322027 0.241088 1.01418 0.179283 0.142081 3.7769 0.331747 0.205218 6.80076 0.279921 0.343874 1.3458 0.145603 0.0837355 4.63399 0.104241 0.105188 6.85155 0.198581 0.172389 1.7469 0.0684615 0.0810733 9.6 9.8 68454 4082 4172 3290
9.9 2.97569 0.398915 0.274317 5.58899 0.327997 0.248794 0.954858 0.121628 0.115821 3.65939 0.340995 0.271443 6.52787 0.351359 0.378242 1.25833 0.145046 0.113274 4.51463 0.0953851 0.0951219 6.81612 0.161634 0.137109 1.68485 0.0633534 0.0555717 9.8 10 61035 2912 3852 3002
10.1 3.07006 0.36079 0.280796 5.6804 0.302614 0.277405 0.939169 0.222456 0.124415 3.43592 0.279268 0.198722 6.18109 0.329887 0.317413 1.19949 0.138092 0.0649868 4.49701 0.0944133 0.112799 6.72376 0.160792 0.146352 1.61296 0.0464869 0.0776253 10 10.2 55988 1711 3811 2888
10.3 3.13254 0.350876 0.347879 5.7937 0.255863 0.301222 0.891519 0.140386 0.128333 3.13028 0.277723 0.211822 5.78805 0.294784 0.247588 1.13631 0.0964394 0.0752561 4.27303 0.11214 0.1055 6.66679 0.123071 0.153791 1.52183 0.0715642 0.0995638 10.2 10.4 51029 811 3676 2668
10.5 3.74909 0.402244 0.337504 6.1243 0.072113 0.0995827 1.12366 0.337219 0.243989 2.89671 0.222258 0.149412 5.43876 0.287819 0.236992 1.05767 0.0917853 0.0574429 3.95784 0.0921309 0.0953841 6.43634 0.0928354 0.109315 1.36704 0.0641135 0.0479314 10.4 10.6 44838 347 3384 2356
10.7 4.74527 0.0994668 0.260323 6.80943 0.162445 0.106962 2.05494 0.508788 0.805892 2.59017 0.231245 0.164088 4.98955 0.229385 0.209555 0.905087 0.0889731 0.0555307 3.7231 0.114179 0.0890219 6.14274 0.0997353 0.150377 1.32371 0.0531683 0.0354079 10.6 10.8 35502 126 2644 2015
10.9 4.98332 0.313647 0.0923038 6.85198 0.121712 0.0485845 3.42675 0.0967526 0.186384 2.46666 0.169142 0.141027 4.94445 0.184925 0.214592 0.857914 0.0566307 0.064485 3.19044 0.0675168 0.0636418 5.68461 0.0940704 0.112754 1.10552 0.0428466 0.0498023 10.8 11 23168 40 1555 1435
11.1 4.82487 0.704209 0.159445 6.77212 0.0166607 0.0222588 2.97867 0.512333 0.0632911 2.33203 0.118897 0.133902 4.80974 0.115952 0.320947 0.779308 0.0465022 0.0783282 2.68437 0.211425 0.130265 5.24457 0.156516 0.170176 0.925327 0.0340174 0.0310094 11 11.2 11643 5 522 798
11.3 9.38865 0 3.85957 9.38865 0 3.83335 9.38865 0 3.88584 2.07298 0.375343 0.361496 4.45475 0.673499 0.419831 0.424423 0.0908874 0.0804333 2.10948 0.147034 0.0960977 4.61789 0.304187 0.380835 0.565482 0.054457 0.0367256 11.2 11.4 4479 1 70 262
11.5 9.38865 0 0 9.38865 0 0 9.38865 0 0 2.28154 0.0208542 0.0208542 6.28191 0.0151138 0.0232315 1.33185 0.927832 0.883646 1.63505 0.243252 0.0764148 3.22046 0.490311 0.108551 0.552083 0.0932695 0.0949461 11.4 11.6 1404 0 6 77
11.7 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 1.73928 0.208552 0.0833801 2.21737 0.696801 0.153625 1.08236 0.0699258 0.405993 11.6 11.8 369 0 0 9
11.9 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 7.77444 9.38865 0 7.74598 9.38865 0 7.8029 11.8 12 52 0 0 1
12.1 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 12 12.2 8 0 0 0
12.3 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 12.2 12.4 0 0 0 0
12.5 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 12.4 12.6 0 0 0 0
12.7 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 12.6 12.8 0 0 0 0
12.9 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 12.8 13 0 0 0 0
13.1 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 9.38865 0 0 13 13.2 0 0 0 0
