#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.227748.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0921552 0.482845 0.0921552 0.18367 0.558397 0.18367 0.0579328 0.131731 0.0579328 0.173986 0.451014 0.173986 0.433527 0.25854 0.433527 0.0689982 0.538935 0.0689982 0 0 0 0 0 0 0 0 0 7.2 7.4 29 1 1 0
7.5 0.075 0.425 0.075 0.134134 0.6 0.134134 0.0579328 0.261059 0.0579328 0 0.575 0 0 0.642067 0 0 0.557933 0 0 0 0 0 0 0 0 0 0 7.4 7.6 53 6 0 0
7.7 0.4 0.125 0.4 0.45422 0.34025 0.45422 0.208758 0.199174 0.208758 0 0.491667 0 0 0.542067 0 0 0.120582 0 0 0 0 0 0 0 0 0 0 7.6 7.8 62 4 0 0
7.9 0.22798 0.38452 0.22798 0.487841 0.296294 0.487841 0.0828013 0.387031 0.0828013 0 0.514286 0 0 0.796874 0 0 0.200482 0 0 0 0 0 0 0 0 0 0 7.8 8 60 5 0 0
8.1 0.21795 0.298717 0.21795 0.442067 0.388916 0.442067 0.0814973 0.242301 0.0814973 0 0.775 0 0 0.953604 0 0 0.323798 0 0 0 0 0 0 0 0 0 0 8 8.2 56 18 6 0
8.3 0.215591 0.309409 0.215591 0.384134 0.446093 0.384134 0.079848 0.183614 0.079848 0 0.75 0 0 0.918269 0 0 0.555529 0 0 0 0 0 0 0 0 0 0 8.2 8.4 65 34 4 0
8.5 0.371071 0.103929 0.371071 0.484134 0.274278 0.484134 0.141227 0.098437 0.141227 0 0.775 0 0 0.918269 0 0 0.497597 0 0 0 0 0 0 0 0 0 0 8.4 8.6 98 58 6 0
8.7 0.402778 0.197222 0.402778 0.684134 0.0984439 0.684134 0.148509 0.17529 0.148509 0 0.575 0 0 0.920672 0 0 0.273798 0 0 0 0 0 0 0 0 0 0 8.6 8.8 127 69 8 0
8.9 0.383529 0.0846524 0.383529 0.518472 0.255835 0.518472 0.152325 0.153566 0.152325 0.275 0.207143 0.275 0.388316 0.400625 0.388316 0.157933 0.1 0.157933 0 0 0 0 0 0 0 0 0 8.8 9 175 73 13 0
9.1 0.3 0.171053 0.3 0.499908 0.282022 0.499908 0.160361 0.0793026 0.160361 0.375 0.225 0.375 0.593908 0.339504 0.593908 0.158565 0.186628 0.158565 0 0 0 0 0 0 0 0 0 9 9.2 237 95 19 0
9.3 0.375 0.116667 0.375 0.630444 0.181093 0.630444 0.208414 0.0574517 0.208414 0.404545 0.203788 0.404545 0.803267 0.227741 0.803267 0.173798 0.129183 0.173798 0 0 0 0 0 0 0 0 0 9.2 9.4 306 64 35 0
9.5 0.4 0.1375 0.4 0.653616 0.142457 0.653616 0.153126 0.102564 0.153126 0.4 0.208333 0.4 0.75721 0.240866 0.75721 0.113462 0.0762017 0.113462 0 0 0 0 0 0 0 0 0 9.4 9.6 372 67 29 0
9.7 0.45 0.1375 0.45 0.692067 0.134134 0.692067 0.173798 0.121395 0.173798 0.35625 0.09375 0.14375 0.678119 0.284621 0.386051 0.141046 0.116887 0.0672479 0 0 0 0 0 0 0 0 0 9.6 9.8 378 48 49 0
9.9 0.4 0.25 0.4 0.656009 0.0466344 0.656009 0.162661 0.0980365 0.162661 0.425 0.0916666 0.1625 0.741345 0.176924 0.256009 0.147717 0.226081 0.0487381 0 0 0 0 0 0 0 0 0 9.8 10 441 23 44 0
10.1 0.465 0.185 0.465 0.684134 0.236538 0.684134 0.157933 0.0579328 0.157933 0.383333 0.141667 0.110833 0.704084 0.0844368 0.234496 0.143462 0.123126 0.0438823 0 0 0 0 0 0 0 0 0 10 10.2 473 15 47 0
10.3 0.2375 0.3125 0.2375 0.492628 0.309776 0.492628 0.0844957 0.0853362 0.0844957 0.35 0.05 0.10625 0.652403 0.104446 0.195434 0.142549 0.0693502 0.0366722 0 0 0 0 0 0 0 0 0 10.2 10.4 447 4 54 0
10.5 0.45 0.325 0.45 0.668269 0.165865 0.668269 0.0975966 0.0801681 0.0975966 0.365 0.1225 0.105 0.643269 0.0980758 0.155144 0.167892 0.0910828 0.0502401 0 0 0 0 0 0 0 0 0 10.4 10.6 399 5 47 0
10.7 0.458333 0.266667 0.458333 0.518269 0.223798 0.518269 0.123798 0.538101 0.123798 0.325 0.175 0.085 0.734134 0.0889413 0.197597 0.130529 0.075 0.0329328 0 0 0 0 0 0 0 0 0 10.6 10.8 304 2 30 0
10.9 0 0.275 0 0 0.292067 0 0 0.257933 0 0.325 0.175 0.133333 0.718269 0.0682689 0.155529 0.108558 0.0469714 0.0241826 0 0 0 0 0 0 0 0 0 10.8 11 243 1 16 0
11.1 0 0.625 0 0 0.642067 0 0 0.607933 0 0.45 0.075 0.15 0.648437 0.157933 0.114303 0.213462 0.0579328 0.05 0 0 0 0 0 0 0 0 0 11 11.2 131 1 17 0
11.3 0 0.875 0 0 0.892067 0 0 0.857933 0 0.475 0.15 0.2 0.660336 0.0658655 0.168269 0.202765 0.221034 0.121034 0 0 0 0 0 0 0 0 0 11.2 11.4 59 1 4 0
11.5 0 0 0 0 0 0 0 0 0 0.075 0.65 0.075 0.0920672 0.65 0.0920672 0.0579328 0.65 0.0579328 0 0 0 0 0 0 0 0 0 11.4 11.6 20 0 1 0
11.7 0 0 0 0 0 0 0 0 0 0 0.425 0 0 0.442067 0 0 0.407933 0 0 0 0 0 0 0 0 0 0 11.6 11.8 8 0 1 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
