#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.232810.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.428982 0.0432737 0.0398467 0.863489 0.0893625 0.104675 0.154553 0.015468 0.0147723 0.451392 0.044974 0.0398439 0.877668 0.120726 0.0916708 0.15258 0.0212993 0.0161363 1.71018 0 0 1.71018 0 0 1.71018 0 0 7.2 7.4 621354 17669 1521 0
7.5 0.494151 0.048968 0.0520633 0.992676 0.0546938 0.0737069 0.177634 0.0183163 0.0196826 0.52475 0.0488858 0.0394327 1.08665 0.0672088 0.110631 0.183997 0.015537 0.0150383 1.71018 0 0 1.71018 0 0 1.71018 0 0 7.4 7.6 495052 17773 1620 0
7.7 0.56249 0.056269 0.0624314 1.0669 0.0315332 0.0466769 0.206615 0.0231426 0.0247426 0.610263 0.0532144 0.0525903 1.18367 0.0345927 0.0397741 0.220688 0.0283307 0.0224083 1.71018 0 0 1.71018 0 0 1.71018 0 0 7.6 7.8 382361 17212 1570 0
7.9 0.606179 0.0541784 0.0522642 1.09156 0.0304463 0.0295205 0.222238 0.0254381 0.0196465 0.691171 0.0371197 0.0363281 1.21754 0.0146379 0.0168391 0.263781 0.0177149 0.0238279 1.71018 0 0 1.71018 0 0 1.71018 0 0 7.8 8 289664 15685 1509 0
8.1 0.611891 0.0514562 0.0472776 1.09143 0.0230108 0.0253936 0.220458 0.0239916 0.0194983 0.715895 0.0312081 0.0409958 1.23413 0.0201812 0.0208673 0.280279 0.0146727 0.0209121 1.71018 0 0 1.71018 0 0 1.71018 0 0 8 8.2 213216 13870 1280 0
8.3 0.584723 0.046143 0.0439668 1.07047 0.0226769 0.0267613 0.210023 0.019386 0.0168379 0.717991 0.0295586 0.0363041 1.23861 0.0143944 0.0270189 0.281189 0.0162037 0.0177706 1.71018 0 0 1.71018 0 0 1.71018 0 0 8.2 8.4 155586 11519 1126 0
8.5 0.54922 0.0454625 0.0376348 1.02392 0.0299037 0.0282289 0.199188 0.0176237 0.0155003 0.70817 0.0310108 0.03571 1.20492 0.0129353 0.0137053 0.258682 0.0174744 0.018744 1.71018 0 0 1.71018 0 0 1.71018 0 0 8.4 8.6 112076 9302 888 0
8.7 0.515663 0.035263 0.0344021 0.983387 0.0246822 0.0230472 0.182559 0.013264 0.0122273 0.731176 0.021282 0.024457 1.18255 0.0114458 0.010298 0.246589 0.0153039 0.0167918 1.71018 0 0 1.71018 0 0 1.71018 0 0 8.6 8.8 80421 7726 744 0
8.9 0.495289 0.0284118 0.0298769 0.951827 0.0201446 0.0217268 0.171382 0.0112424 0.0134722 0.705417 0.0222254 0.0300306 1.19312 0.00821733 0.0233216 0.248807 0.013385 0.0161427 1.71018 0 0 1.71018 0 0 1.71018 0 0 8.8 9 57291 5832 625 0
9.1 0.466759 0.0248269 0.0297225 0.915396 0.0254709 0.026508 0.157876 0.0108644 0.0114267 0.696481 0.0250688 0.0249979 1.1503 0.0161206 0.0163997 0.263884 0.0141096 0.0129493 1.71018 0 0 1.71018 0 0 1.71018 0 0 9 9.2 40601 4189 500 0
9.3 0.435582 0.0211435 0.0271254 0.867715 0.0190692 0.0167907 0.140064 0.00683515 0.00893334 0.699594 0.0179053 0.03789 1.1539 0.0374939 0.0287286 0.261504 0.0137762 0.0146341 1.71018 0 0 1.71018 0 0 1.71018 0 0 9.2 9.4 28759 2757 417 0
9.5 0.427345 0.0243925 0.0213871 0.850577 0.0177856 0.0221218 0.12565 0.00864387 0.00824045 0.652204 0.0210829 0.023185 1.10601 0.0181713 0.0188301 0.245703 0.00955635 0.015038 1.71018 0 0 1.71018 0 0 1.71018 0 0 9.4 9.6 19834 1712 332 0
9.7 0.452028 0.025939 0.0336859 0.864444 0.0258077 0.0220567 0.140072 0.0104056 0.00993548 0.636166 0.0342501 0.0342953 1.13184 0.0267727 0.0430262 0.230307 0.0193008 0.0231582 1.71018 0 0 1.71018 0 0 1.71018 0 0 9.6 9.8 13948 933 290 0
9.9 0.410872 0.0183856 0.0160781 0.850871 0.0180444 0.0159432 0.112026 0.00811604 0.0078916 0.576877 0.011064 0.0141366 1.0276 0.0220616 0.0317001 0.244929 0.00961314 0.0102898 1.71018 0 0 1.71018 0 0 1.71018 0 0 9.8 10 9652 487 264 0
10.1 0.416226 0.0218609 0.0190919 0.816641 0.0427006 0.0318699 0.0882912 0.0135728 0.0106694 0.533316 0.0277863 0.0220391 0.970704 0.0281039 0.0213766 0.192131 0.0207811 0.0216424 1.71018 0 0 1.71018 0 0 1.71018 0 0 10 10.2 6641 211 185 0
10.3 0.417882 0.0206626 0.0249085 0.905324 0.0443495 0.0408709 0.0570772 0.0138579 0.00689472 0.503377 0.033076 0.0333232 0.9889 0.0299767 0.0757509 0.156563 0.0132129 0.0116501 1.71018 0 0 1.71018 0 0 1.71018 0 0 10.2 10.4 4489 66 154 0
10.5 0.479603 0.0850112 0.0575794 0.938902 0.0310814 0.0214162 0.0939186 0.0195196 0.0412106 0.475511 0.0562326 0.0390278 0.975517 0.0477183 0.0794758 0.176828 0.0243697 0.0256608 1.71018 0 0 1.71018 0 0 1.71018 0 0 10.4 10.6 2957 33 105 0
10.7 0.606504 0.0276914 0.126902 0.877891 0.0257109 0.18259 0.217385 0.0547902 0.127218 0.4184 0.0180839 0.0148425 0.877368 0.0184674 0.0305288 0.170019 0.0193058 0.0243124 1.71018 0 0 1.71018 0 0 1.71018 0 0 10.6 10.8 1939 15 107 0
10.9 0.0931283 0.582259 0.0619292 0.685357 0.0906042 0.632948 0.0297042 0.626986 0.0197877 0.381306 0.055178 0.035908 0.78745 0.0588042 0.0953534 0.120068 0.0359653 0.0142881 1.71018 0 0 1.71018 0 0 1.71018 0 0 10.8 11 1203 3 57 0
11.1 0.536453 0.0839226 0.0283365 0.630482 0.00875366 0.103001 0.497719 0.103707 0.00904831 0.416226 0.134329 0.0232522 0.846213 0.0711921 0.0664204 0.145818 0.0309308 0.023629 1.71018 0 0 1.71018 0 0 1.71018 0 0 11 11.2 554 2 28 0
11.3 0.536453 1.17373 0.14348 0.630482 1.0797 0.217656 0.497719 1.21246 0.124676 0.550555 0.0327281 0.028245 0.88322 0.0579519 0.203897 0.295791 0.102224 0.0283511 1.71018 0 0 1.71018 0 0 1.71018 0 0 11.2 11.4 246 0 12 0
11.5 0.392974 1.31721 0 0.412825 1.29736 0 0.373042 1.33714 0 0.536453 0.0281605 0.0568507 0.915769 0.0322093 0.392778 0.458646 0.0481045 0.0182773 1.71018 0 0 1.71018 0 0 1.71018 0 0 11.4 11.6 89 1 3 0
11.7 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 1.20206 1.71018 0 1.1827 1.71018 0 1.22151 1.71018 0 0 1.71018 0 0 1.71018 0 0 11.6 11.8 27 0 1 0
11.9 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 11.8 12 6 0 0 0
12.1 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 12 12.2 1 0 0 0
12.3 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 12.2 12.4 0 0 0 0
12.5 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 12.4 12.6 0 0 0 0
12.7 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 12.6 12.8 0 0 0 0
12.9 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 12.8 13 0 0 0 0
13.1 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 1.71018 0 0 13 13.2 0 0 0 0
