#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.425185.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.06721 0.160522 0.11432 2.00288 0.204612 0.155639 0.368086 0.0541418 0.0366201 1.12854 0.128841 0.092539 2.07696 0.120117 0.10157 0.385643 0.0366254 0.0272865 1.23708 0.0486805 0.0550687 2.14052 0.0704725 0.0912387 0.437347 0.0128927 0.0185367 7.2 7.4 579574 24495 13353 2254
7.5 1.28946 0.2387 0.178129 2.52499 0.410147 0.375547 0.445416 0.092736 0.059436 1.3367 0.173811 0.14323 2.3913 0.336843 0.206088 0.434524 0.0475678 0.0380142 1.42302 0.0856164 0.0866669 2.4948 0.16411 0.175994 0.479683 0.0327072 0.0249273 7.4 7.6 475639 24170 12654 2301
7.7 1.51662 0.301833 0.196465 3.03093 0.202398 0.25701 0.51829 0.127627 0.0614785 1.58911 0.21598 0.184275 3.11673 0.262478 0.454854 0.51547 0.0856511 0.0546272 1.76576 0.0846494 0.164197 3.16295 0.146708 0.338331 0.651594 0.0303426 0.0796924 7.6 7.8 393346 24180 12079 2240
7.9 1.67214 0.282945 0.179687 3.16685 0.118692 0.0991309 0.57833 0.116017 0.0765741 1.76183 0.198553 0.123304 3.42169 0.118803 0.137397 0.585507 0.0993167 0.0547233 1.90751 0.0825359 0.072198 3.44384 0.0562456 0.119195 0.683995 0.031874 0.0232344 7.8 8 322998 23481 11446 2174
8.1 1.70188 0.241727 0.166591 3.13846 0.097801 0.100831 0.582736 0.116053 0.0668133 1.82423 0.178442 0.124991 3.46967 0.0834 0.0766516 0.630734 0.0729576 0.0563736 1.97598 0.0688254 0.0694097 3.49756 0.065516 0.0633216 0.705834 0.0340215 0.039499 8 8.2 259938 21203 10178 1995
8.3 1.63997 0.22426 0.145129 3.07851 0.0760555 0.0889254 0.564652 0.0951247 0.0608059 1.802 0.162865 0.12065 3.45442 0.0733514 0.0888376 0.628934 0.0823181 0.0528075 1.98563 0.0599246 0.0630928 3.47361 0.0558765 0.054074 0.719162 0.04054 0.0332494 8.2 8.4 204972 18338 8614 1704
8.5 1.54937 0.184586 0.143442 2.9458 0.0925317 0.081531 0.523976 0.0840508 0.0577151 1.75443 0.145449 0.103855 3.38462 0.0656524 0.0834482 0.612159 0.0684915 0.053251 1.92984 0.0623752 0.0547421 3.50655 0.047369 0.0565672 0.703754 0.0311547 0.0422947 8.4 8.6 162576 15690 7303 1364
8.7 1.47582 0.184204 0.122475 2.84217 0.100334 0.10464 0.499314 0.0769834 0.0535876 1.71727 0.137866 0.0976758 3.33641 0.0615218 0.0625167 0.613454 0.0675513 0.0440547 1.94222 0.0768269 0.0628202 3.45535 0.0323455 0.0356858 0.708685 0.0230579 0.0302931 8.6 8.8 128153 13423 6093 1188
8.9 1.43354 0.15387 0.146375 2.74183 0.102169 0.0980523 0.486094 0.0577182 0.0520189 1.67838 0.136997 0.0926493 3.2874 0.0716996 0.0608826 0.594907 0.0611179 0.0434702 1.97811 0.0511984 0.042197 3.47331 0.032655 0.0378656 0.739706 0.0246074 0.0250993 8.8 9 100651 10876 5228 921
9.1 1.36072 0.156777 0.103206 2.64579 0.123915 0.099932 0.459117 0.0619166 0.0502735 1.66804 0.138908 0.107826 3.26994 0.0578985 0.0576248 0.594396 0.0598908 0.0378915 1.9891 0.0524203 0.0497735 3.43531 0.0484078 0.0643554 0.71575 0.0465319 0.036527 9 9.2 79165 8291 4421 816
9.3 1.31948 0.153747 0.104717 2.60211 0.109865 0.110356 0.408229 0.051909 0.0411682 1.63441 0.135358 0.0865989 3.17613 0.0819521 0.070524 0.590526 0.0583798 0.0408272 1.9585 0.0412631 0.0654809 3.35632 0.0751698 0.0563276 0.74703 0.0409694 0.0556169 9.2 9.4 61073 5870 3628 631
9.5 1.30232 0.123149 0.112121 2.53616 0.1007 0.0948789 0.382385 0.0516192 0.0449495 1.61593 0.102027 0.100418 3.06698 0.0649414 0.0616155 0.589234 0.0565339 0.0386792 1.92488 0.069142 0.0599473 3.40537 0.053659 0.0531573 0.606987 0.0328618 0.0244509 9.4 9.6 48661 3738 3086 550
9.7 1.27152 0.143309 0.127744 2.4913 0.0992873 0.11726 0.348291 0.0399152 0.0302757 1.52563 0.105586 0.0799932 3.01777 0.0515056 0.0547101 0.558106 0.0555019 0.0349855 1.91186 0.0764226 0.0811137 3.48032 0.0320959 0.0533807 0.670777 0.0551658 0.0434378 9.6 9.8 39057 2299 2724 464
9.9 1.31305 0.110581 0.113299 2.57149 0.0642169 0.0649309 0.342662 0.0405093 0.0357232 1.4883 0.106694 0.0796139 2.94544 0.0639784 0.0528741 0.53675 0.0314592 0.0314254 1.84125 0.0624022 0.104008 3.39309 0.0243137 0.0439584 0.635037 0.0331395 0.0409439 9.8 10 33533 1306 2489 405
10.1 1.45696 0.168616 0.12061 2.58605 0.132465 0.116379 0.316791 0.0840254 0.04748 1.41601 0.0975614 0.0750877 2.81046 0.0604825 0.0666523 0.53034 0.0417028 0.0356729 1.78706 0.0706682 0.0595888 3.14458 0.0906243 0.0400865 0.734739 0.0413613 0.0365311 10 10.2 29554 694 2402 376
10.3 1.45772 0.17976 0.0848353 2.65263 0.126514 0.0654731 0.372924 0.107811 0.0662109 1.32949 0.0685425 0.0687126 2.59871 0.0902548 0.0801091 0.480041 0.0386258 0.0270335 1.81585 0.0498607 0.0522695 3.20943 0.0565214 0.0423369 0.695976 0.0636684 0.078343 10.2 10.4 26799 344 2323 373
10.5 1.9162 0.0852016 0.131095 2.97952 0.0556509 0.047895 0.570676 0.0725557 0.0826558 1.20767 0.0613503 0.0483278 2.42514 0.0859914 0.0910172 0.434796 0.0274031 0.0252243 1.62082 0.0383251 0.0429548 3.05397 0.0397763 0.0749719 0.626581 0.017656 0.0366419 10.4 10.6 23853 170 2085 386
