#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.212560.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.372022 0.0380329 0.0359186 0.737687 0.0748542 0.0873816 0.131145 0.0146575 0.012891 0.383065 0.024884 0.0242268 0.782128 0.0862366 0.125982 0.132529 0.0106184 0.0151241 1.46504 0 0 1.46504 0 0 1.46504 0 0 7.2 7.4 597856 13528 748 0
7.5 0.429889 0.0414602 0.0460084 0.844712 0.0400522 0.0578213 0.152903 0.0168807 0.0152817 0.444879 0.0487548 0.0542895 0.916312 0.0471196 0.0748335 0.156205 0.0163341 0.0183178 1.46504 0 0 1.46504 0 0 1.46504 0 0 7.4 7.6 470205 13605 738 0
7.7 0.48287 0.040304 0.0459158 0.898898 0.0237319 0.0351287 0.17379 0.0172613 0.0162463 0.516676 0.036018 0.032177 0.974064 0.020461 0.0178427 0.17611 0.0157489 0.0147561 1.46504 0 0 1.46504 0 0 1.46504 0 0 7.6 7.8 358636 13115 746 0
7.9 0.514508 0.0382939 0.037856 0.918083 0.0190139 0.0213893 0.185197 0.0171842 0.0148103 0.591299 0.0439954 0.062183 1.02804 0.0199224 0.0498102 0.209096 0.0167258 0.0197992 1.46504 0 0 1.46504 0 0 1.46504 0 0 7.8 8 266176 12080 720 0
8.1 0.516972 0.0340319 0.0323215 0.912043 0.0217282 0.0178458 0.185118 0.0155371 0.0146071 0.633952 0.0286725 0.0302444 1.04002 0.00975096 0.0141207 0.239661 0.013774 0.0222127 1.46504 0 0 1.46504 0 0 1.46504 0 0 8 8.2 194127 10555 648 0
8.3 0.500932 0.0300881 0.0328753 0.895011 0.0180135 0.0185189 0.179369 0.0156428 0.0139558 0.607348 0.0252804 0.0279094 1.04028 0.0143176 0.0161647 0.224223 0.0118093 0.0130796 1.46504 0 0 1.46504 0 0 1.46504 0 0 8.2 8.4 137864 8713 530 0
8.5 0.482265 0.0288348 0.0294806 0.872451 0.0192013 0.0229738 0.163091 0.0124603 0.0103876 0.606494 0.0405855 0.023158 1.05126 0.0134733 0.014437 0.234722 0.0120794 0.0124895 1.46504 0 0 1.46504 0 0 1.46504 0 0 8.4 8.6 98171 7179 413 0
8.7 0.438991 0.0275112 0.0240691 0.834594 0.0182135 0.0203349 0.156024 0.00841296 0.0103587 0.6858 0.0273048 0.0458339 1.05258 0.00853765 0.0141735 0.22586 0.0250047 0.025288 1.46504 0 0 1.46504 0 0 1.46504 0 0 8.6 8.8 68626 5627 381 0
8.9 0.415318 0.0247034 0.023292 0.801287 0.0206254 0.0241349 0.143564 0.00935769 0.00870657 0.635179 0.0361887 0.0264707 1.01548 0.0176855 0.0271813 0.224055 0.0264025 0.0360398 1.46504 0 0 1.46504 0 0 1.46504 0 0 8.8 9 48001 4401 281 0
9.1 0.389666 0.0150741 0.0205145 0.767714 0.018706 0.0227015 0.129748 0.0067752 0.00793362 0.621886 0.0235141 0.050886 0.980105 0.0254944 0.0164101 0.191994 0.01758 0.0127587 1.46504 0 0 1.46504 0 0 1.46504 0 0 9 9.2 33295 3031 233 0
9.3 0.382762 0.0171525 0.016437 0.752342 0.0182168 0.0174776 0.120749 0.00758433 0.006295 0.573986 0.0241337 0.0227628 0.960861 0.0201863 0.0176856 0.22124 0.0219262 0.0124121 1.46504 0 0 1.46504 0 0 1.46504 0 0 9.2 9.4 22445 2043 186 0
9.5 0.372927 0.0131437 0.0148901 0.732508 0.0133889 0.0175025 0.111345 0.00471209 0.00856008 0.518011 0.0199633 0.0156003 0.963578 0.013469 0.0151873 0.229188 0.014036 0.018673 1.46504 0 0 1.46504 0 0 1.46504 0 0 9.4 9.6 15618 1345 153 0
9.7 0.357956 0.0141514 0.0144272 0.709984 0.0321144 0.0278744 0.111595 0.00621541 0.00654791 0.553867 0.0210738 0.0291888 0.953129 0.0197327 0.025026 0.195271 0.0205862 0.0192214 1.46504 0 0 1.46504 0 0 1.46504 0 0 9.6 9.8 10408 710 159 0
9.9 0.35125 0.0144558 0.0209934 0.691531 0.0099054 0.0167915 0.0865564 0.0136068 0.0100509 0.578574 0.012087 0.0200137 0.956263 0.0271541 0.0236371 0.223833 0.0238833 0.0298505 1.46504 0 0 1.46504 0 0 1.46504 0 0 9.8 10 7134 373 126 0
10.1 0.323482 0.020869 0.0281344 0.685513 0.0145921 0.0213085 0.110059 0.0166181 0.0172682 0.48749 0.0238449 0.0209877 1.01605 0.0180621 0.0564136 0.184293 0.0124171 0.0106243 1.46504 0 0 1.46504 0 0 1.46504 0 0 10 10.2 4532 151 89 0
10.3 0.430248 0.0317419 0.0342946 0.720869 0.0196003 0.0293984 0.158563 0.0129572 0.0136396 0.454456 0.0300427 0.0207952 0.850299 0.0618658 0.062107 0.192132 0.0172282 0.0160125 1.46504 0 0 1.46504 0 0 1.46504 0 0 10.2 10.4 2919 68 75 0
10.5 0.411992 0.0182565 0.0506259 0.721232 0.0103564 0.0574762 0.0788542 0.0219715 0.0169322 0.464246 0.0202523 0.0614138 0.801413 0.035188 0.0316852 0.170337 0.0367534 0.0350528 1.46504 0 0 1.46504 0 0 1.46504 0 0 10.4 10.6 1913 30 50 0
10.7 0.564421 0.0781226 0.161588 0.717244 0.0380487 0.00519454 0.201609 0.039175 0.0367141 0.356732 0.0461003 0.037257 0.662157 0.0363074 0.0412213 0.114807 0.0195642 0.0245544 1.46504 0 0 1.46504 0 0 1.46504 0 0 10.6 10.8 1187 9 35 0
10.9 0.642543 0.822499 0 0.660065 0.804978 0 0.624922 0.84012 0 0.443883 0.0674518 0.0964339 0.728458 0.0316044 0.115582 0.11946 0.0490641 0.0170337 1.46504 0 0 1.46504 0 0 1.46504 0 0 10.8 11 616 0 22 0
11.1 1.46504 0 0.822499 1.46504 0 0.804978 1.46504 0 0.84012 0.319475 0.137998 0.056497 0.610125 0.0279565 0.023993 0.189264 0.008093 0.0303753 1.46504 0 0 1.46504 0 0 1.46504 0 0 11 11.2 321 1 10 0
11.3 1.46504 0 0 1.46504 0 0 1.46504 0 0 0.291315 0.24666 0.0711802 0.686775 0.132329 0.0254793 0.0971453 0.0829407 0.0403566 1.46504 0 0 1.46504 0 0 1.46504 0 0 11.2 11.4 124 0 4 0
11.5 1.46504 0 0 1.46504 0 0 1.46504 0 0 0.0892133 0.395285 0.0295738 0.485792 0.529406 0.385816 0.0284714 0.0499561 0.00947169 1.46504 0 0 1.46504 0 0 1.46504 0 0 11.4 11.6 37 0 5 0
11.7 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.01919 0.445848 0.507859 1.0293 0.435745 0.00468862 1.00904 0.456 0.534396 1.46504 0 0 1.46504 0 0 1.46504 0 0 11.6 11.8 14 0 1 0
11.9 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 11.8 12 3 0 0 0
12.1 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 12 12.2 0 0 0 0
12.3 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 12.2 12.4 0 0 0 0
12.5 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 12.4 12.6 0 0 0 0
12.7 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 12.6 12.8 0 0 0 0
12.9 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 12.8 13 0 0 0 0
13.1 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 13 13.2 0 0 0 0
