#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.182185.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0.145523 0 0 0.30867 0 0 0.0600719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.2 7.4 1 0 0 0
7.5 0 0.275 0 0 0.339811 0 0 0.124259 0 0 0.105 0 0 0.192067 0 0 0.0452167 0 0 0 0 0 0 0 0 0 0 7.4 7.6 3 0 0 0
7.7 0 0.325 0 0 0.526202 0 0 0.257092 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.6 7.8 10 2 0 0
7.9 0 0.275 0 0 0.427403 0 0 0.12767 0 0 0.132143 0 0 0.26798 0 0 0.0428369 0 0 0 0 0 0 0 0 0 0 7.8 8 9 0 0 0
8.1 0 0.20831 0 0 0.396689 0 0 0.0817311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8.2 1 0 0 0
8.3 0 0.225 0 0 0.367352 0 0 0.127503 0 0 0.148214 0 0 0.334454 0 0 0.0624201 0 0 0 0 0 0 0 0 0 0 8.2 8.4 9 1 0 0
8.5 0 0.321429 0 0 0.51358 0 0 0.161059 0 0 0.130769 0 0 0.297675 0 0 0.0512504 0 0 0 0 0 0 0 0 0 0 8.4 8.6 10 3 0 0
8.7 0 0.275 0 0 0.447916 0 0 0.126683 0 0 0.135714 0 0 0.354807 0 0 0.04601 0 0 0 0 0 0 0 0 0 0 8.6 8.8 14 4 0 0
8.9 0 0.275 0 0 0.461239 0 0 0.157933 0 0 0.375 0 0 0.442067 0 0 0.357933 0 0 0 0 0 0 0 0 0 0 8.8 9 12 10 0 0
9.1 0 0.358333 0 0 0.503063 0 0 0.154249 0 0 0.175 0 0 0.298437 0 0 0.0703529 0 0 0 0 0 0 0 0 0 0 9 9.2 27 6 1 0
9.3 0 0.3 0 0 0.654387 0 0 0.157933 0 0 0.175 0 0 0.288941 0 0 0.107933 0 0 0 0 0 0 0 0 0 0 9.2 9.4 41 7 0 0
9.5 0 0.2625 0 0 0.484134 0 0 0.164664 0 0 0.2875 0 0 0.576202 0 0 0.115866 0 0 0 0 0 0 0 0 0 0 9.4 9.6 34 6 3 0
