#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.263185.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.519622 0.0635291 0.0509331 1.05904 0.124978 0.13021 0.187523 0.022042 0.0191624 0.543444 0.0527229 0.0570467 1.08058 0.135591 0.129089 0.196796 0.0191706 0.0234839 2.09634 0 0 2.09634 0 0 2.09634 0 0 7.2 7.4 628772 22624 3436 0
7.5 0.613311 0.074466 0.0762085 1.24989 0.0697757 0.0981209 0.218371 0.0287414 0.0272538 0.634868 0.0582354 0.0575672 1.32217 0.0891387 0.115853 0.229977 0.0187532 0.0215115 2.09634 0 0 2.09634 0 0 2.09634 0 0 7.4 7.6 505951 22390 3588 0
7.7 0.700447 0.0839983 0.0842425 1.33569 0.0480012 0.0549278 0.248331 0.0325451 0.0319607 0.759574 0.0702276 0.0848634 1.48258 0.0314983 0.0762421 0.262303 0.0271198 0.0245069 2.09634 0 0 2.09634 0 0 2.09634 0 0 7.6 7.8 397648 21569 3364 0
7.9 0.737662 0.0819527 0.0678102 1.36342 0.0417497 0.0391492 0.263732 0.0350263 0.0267106 0.836532 0.0569174 0.0652211 1.52625 0.0236722 0.0292007 0.290544 0.0211787 0.0217819 2.09634 0 0 2.09634 0 0 2.09634 0 0 7.8 8 305207 20270 3178 0
8.1 0.742249 0.0745621 0.0659839 1.35833 0.0361258 0.0350065 0.258722 0.0334229 0.0242144 0.871286 0.0620648 0.067354 1.53952 0.016351 0.0248879 0.302095 0.0298364 0.0251811 2.09634 0 0 2.09634 0 0 2.09634 0 0 8 8.2 229834 17638 2797 0
8.3 0.714045 0.0653796 0.0568478 1.32362 0.0370369 0.0358829 0.250647 0.0286105 0.023228 0.862695 0.0568156 0.0506753 1.53516 0.0182701 0.0258341 0.319786 0.0226915 0.0229988 2.09634 0 0 2.09634 0 0 2.09634 0 0 8.2 8.4 169811 14887 2382 0
8.5 0.68451 0.0538732 0.056959 1.28371 0.0329787 0.0339633 0.236041 0.0229768 0.0197551 0.834817 0.0469217 0.039174 1.51386 0.0247138 0.0188768 0.295449 0.0243306 0.0193792 2.09634 0 0 2.09634 0 0 2.09634 0 0 8.4 8.6 125417 12136 1904 0
8.7 0.65307 0.0495284 0.0494491 1.23343 0.0289276 0.0345209 0.218998 0.0212993 0.0214387 0.852582 0.0439883 0.0579344 1.51641 0.0136381 0.021438 0.303524 0.0148984 0.0173015 2.09634 0 0 2.09634 0 0 2.09634 0 0 8.6 8.8 92409 9735 1594 0
8.9 0.609434 0.0389745 0.0446948 1.18345 0.025023 0.0358877 0.207719 0.0153046 0.0173791 0.842692 0.0450581 0.0428827 1.47677 0.0154308 0.0153153 0.318091 0.023193 0.0211703 2.09634 0 0 2.09634 0 0 2.09634 0 0 8.8 9 67750 7505 1337 0
9.1 0.577066 0.0393627 0.0357315 1.14152 0.0284414 0.0311118 0.188033 0.0134476 0.0135824 0.8051 0.0342941 0.0248238 1.45543 0.014765 0.0097934 0.305621 0.0176272 0.0148875 2.09634 0 0 2.09634 0 0 2.09634 0 0 9 9.2 49547 5373 1076 0
