#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.926373.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.79531 0.395072 0.595312 6.21554 0.308828 0.519633 1.62799 0.313951 0.308318 4.42885 0.503297 0.758013 6.62489 0.306275 0.5265 2.01987 0.334705 0.351348 4.45 0.528125 0.733333 6.68786 0.268201 0.543736 2.01751 0.246931 0.388342 7.2 7.4 9421 1556 1754 1991
7.5 3.71447 0.401435 0.514474 6.16146 0.33562 0.465661 1.65483 0.231455 0.349777 4.46111 0.525 0.646111 6.71809 0.319977 0.516924 1.96287 0.388283 0.369019 4.41607 0.491072 0.736905 6.73682 0.240928 0.49865 1.92342 0.254719 0.276895 7.4 7.6 10354 1745 2134 2339
7.7 3.59348 0.424855 0.485145 6.07709 0.301775 0.467771 1.56347 0.270581 0.319684 4.3625 0.5125 0.653125 6.68681 0.331413 0.506577 1.84243 0.332472 0.274776 4.49833 0.406666 0.724649 6.83404 0.242288 0.579549 1.90752 0.272081 0.366808 7.6 7.8 11473 2076 2438 2523
7.9 3.3575 0.544062 0.465 5.96802 0.347442 0.439436 1.48838 0.267912 0.275096 4.25357 0.501116 0.672176 6.67349 0.312096 0.505061 1.82089 0.339351 0.285279 4.49886 0.432137 0.735628 6.83803 0.272366 0.503922 1.8096 0.377877 0.260683 7.8 8 12390 2265 2819 3046
8.1 3.48816 0.725905 0.518477 6.0671 0.744427 0.52281 1.52993 0.318173 0.359663 4.32206 0.62437 0.589366 6.75992 0.619414 0.503742 1.92475 0.422939 0.368111 4.3875 0.563816 0.542262 6.84927 0.452353 0.463257 1.85433 0.392194 0.29862 8 8.2 13888 2606 3181 3336
8.3 3.7625 0.827296 0.572024 6.72678 0.751316 0.764085 1.57608 0.387702 0.348438 4.51776 0.641126 0.609699 7.23652 0.721014 0.740411 1.92637 0.459866 0.353325 4.632 0.545778 0.587147 7.21512 0.568243 0.438606 1.98458 0.472102 0.391944 8.2 8.4 15944 3311 3932 4065
8.5 3.849 0.592326 0.624 6.87017 0.564321 0.572976 1.53341 0.298307 0.270535 4.48882 0.561184 0.56059 7.44819 0.555537 0.567779 1.81072 0.343643 0.288348 4.56625 0.498036 0.536389 7.33112 0.474588 0.501274 1.94543 0.347662 0.325479 8.4 8.6 17613 3780 4255 4556
8.7 3.48155 0.523641 0.496932 6.48074 0.479524 0.515325 1.4168 0.232671 0.238267 4.16528 0.534722 0.525099 7.15798 0.5184 0.56589 1.59676 0.316328 0.253389 4.2 0.465909 0.446429 7.0956 0.391135 0.453098 1.67539 0.320616 0.246781 8.6 8.8 17816 3865 4176 4514
8.9 3.07695 0.452547 0.4196 6.0312 0.452003 0.441094 1.25017 0.191533 0.212156 3.72667 0.475416 0.509167 6.71837 0.501772 0.545048 1.44033 0.225638 0.241908 3.83214 0.461822 0.445477 6.74502 0.419056 0.515286 1.4769 0.257933 0.202061 8.8 9 17491 3810 3840 4099
9.1 2.73782 0.391897 0.388478 5.61105 0.367547 0.408353 1.08258 0.196151 0.208124 3.42788 0.430769 0.430769 6.39749 0.371337 0.525002 1.30086 0.182204 0.231011 3.58839 0.367857 0.440393 6.48743 0.382019 0.456568 1.36254 0.206619 0.196586 9 9.2 16918 3589 3276 3765
9.3 2.44044 0.313971 0.291099 5.20885 0.269055 0.436232 0.93397 0.163339 0.191711 2.95909 0.331534 0.348377 5.96454 0.36934 0.4429 1.16179 0.126539 0.193757 3.15833 0.354902 0.411458 6.06988 0.288984 0.478709 1.18693 0.197461 0.200202 9.2 9.4 16430 3121 3052 3273
9.5 2.17812 0.260173 0.225706 4.77205 0.31762 0.35328 0.824048 0.135049 0.158702 2.5869 0.339947 0.29628 5.52359 0.420973 0.502117 0.889077 0.175027 0.171301 2.84615 0.281971 0.330364 5.69514 0.349318 0.433217 1.04555 0.139314 0.132535 9.4 9.6 16641 2557 2700 3081
9.7 1.96786 0.258613 0.230357 4.31301 0.306473 0.352226 0.631853 0.180301 0.13534 2.24615 0.2375 0.261371 4.98283 0.299556 0.396885 0.686067 0.131323 0.123859 2.47308 0.280769 0.309367 5.32122 0.265243 0.482974 0.872539 0.106877 0.159827 9.6 9.8 16621 2053 2435 2744
9.9 1.90357 0.182428 0.193045 4.22547 0.228683 0.300828 0.617284 0.165568 0.130475 1.94318 0.162818 0.140762 4.50744 0.267809 0.367649 0.579943 0.0899221 0.0992036 2.16667 0.170834 0.234166 4.86648 0.276999 0.361112 0.668891 0.0714478 0.101339 9.8 10 17113 1444 2192 2476
10.1 1.86346 0.163205 0.142628 3.92061 0.214163 0.233098 0.57446 0.113948 0.0924951 1.60179 0.074919 0.0837301 3.79091 0.229043 0.259163 0.406917 0.0619602 0.0515029 1.79091 0.137997 0.170909 4.18224 0.276827 0.341558 0.485726 0.0787678 0.0413143 10 10.2 18238 897 2043 2211
