#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.480872.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.28348 0.162703 0.112462 2.38573 0.154222 0.102304 0.435523 0.0576968 0.03383 1.41146 0.12835 0.0988241 2.56406 0.0837188 0.0727236 0.477181 0.0286321 0.0237143 1.5846 0.0626049 0.0712463 2.6262 0.0562449 0.0686622 0.52351 0.0122647 0.0129468 7.2 7.4 576710 23243 15027 4457
7.5 1.47168 0.267098 0.178073 2.74429 0.505636 0.301483 0.500351 0.0990978 0.0617482 1.60246 0.214227 0.179035 2.79817 0.233957 0.185837 0.517129 0.0682738 0.0415323 1.75275 0.0995675 0.0770148 2.87015 0.162553 0.121824 0.567377 0.0371625 0.0281782 7.4 7.6 468950 21599 13572 4141
7.7 1.75538 0.401065 0.230846 3.53247 0.365526 0.468972 0.597291 0.149602 0.0809983 1.88685 0.248161 0.167283 3.36712 0.55861 0.402439 0.608349 0.0898366 0.04403 2.03425 0.110881 0.118398 3.5513 0.232724 0.342273 0.702839 0.0434332 0.0502302 7.6 7.8 388316 21705 13074 3909
7.9 1.98368 0.398543 0.217315 3.82459 0.181688 0.178115 0.668549 0.151562 0.0760173 2.11188 0.271635 0.172176 4.04667 0.224047 0.271288 0.682248 0.120304 0.0578185 2.29182 0.115589 0.0974472 4.04639 0.170985 0.193877 0.827042 0.0719422 0.0613268 7.8 8 324691 21528 12284 3932
8.1 2.05804 0.314773 0.212805 3.85637 0.112564 0.14529 0.701987 0.145448 0.0875922 2.23333 0.215593 0.148474 4.17598 0.142817 0.126037 0.728471 0.0997127 0.0663134 2.4404 0.0944867 0.0797317 4.23603 0.075489 0.0719018 0.901668 0.0464998 0.0391151 8 8.2 267553 20078 11118 3588
8.3 2.0079 0.272861 0.182214 3.75207 0.11664 0.118402 0.698636 0.117464 0.0706769 2.19977 0.200729 0.131606 4.16055 0.121173 0.119556 0.735896 0.0963517 0.062662 2.42978 0.0729439 0.0820298 4.25053 0.05129 0.0688515 0.90967 0.0398717 0.0460188 8.2 8.4 214955 17855 9718 3042
8.5 1.91769 0.287312 0.177278 3.65502 0.116826 0.112216 0.649756 0.119405 0.0703206 2.16483 0.177265 0.132402 4.12122 0.10515 0.113603 0.736991 0.0746486 0.060571 2.4624 0.0816033 0.0664701 4.26065 0.0400863 0.0577445 0.929011 0.0447499 0.0315691 8.4 8.6 171745 15336 8120 2586
8.7 1.83766 0.241449 0.16242 3.52563 0.118315 0.133261 0.624618 0.0903991 0.0678224 2.11485 0.167254 0.114425 4.04106 0.103472 0.113488 0.729915 0.0890518 0.0493084 2.44112 0.0618064 0.0734274 4.20198 0.0437799 0.0586557 0.914998 0.0296441 0.0373505 8.6 8.8 136452 13118 6785 2128
8.9 1.7576 0.232324 0.155907 3.35955 0.128664 0.126159 0.591238 0.0932847 0.0606362 2.10985 0.160553 0.130232 3.99937 0.0927069 0.0725918 0.742973 0.0785937 0.0513615 2.40399 0.0662236 0.0480201 4.18255 0.0664344 0.0842257 0.885004 0.034733 0.0382017 8.8 9 107079 10945 5829 1740
9.1 1.7281 0.20444 0.154752 3.28665 0.156676 0.125566 0.569868 0.0811191 0.0536697 2.02237 0.192747 0.135678 3.96109 0.114153 0.100388 0.70437 0.079715 0.051743 2.41994 0.0868816 0.06726 4.19839 0.0509148 0.0486598 0.879598 0.043944 0.0406074 9 9.2 84624 8452 4875 1489
