#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=1.002310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.69022 0.275779 0.356249 7.70286 0.131032 0.17667 1.29045 0.101687 0.115724 5.54463 0.288454 0.367603 8.1784 0.1733 0.156407 1.3998 0.112442 0.115683 5.66006 0.180894 0.276267 8.18136 0.124221 0.1537 1.57135 0.0667861 0.0835875 7.2 7.4 697949 15698 16419 16646
7.5 4.89218 0.210323 0.255707 7.83648 0.143474 0.14387 1.40478 0.106157 0.131845 5.99661 0.17576 0.24669 8.49155 0.122272 0.146832 1.59728 0.0897748 0.110122 6.01984 0.110607 0.121977 8.4797 0.0893059 0.113018 1.6987 0.0747569 0.0510118 7.4 7.6 623750 15269 16409 16233
7.7 4.92301 0.182399 0.175989 7.90657 0.12896 0.105606 1.48545 0.0922192 0.103624 6.14092 0.184135 0.175894 8.61942 0.107811 0.102752 1.68762 0.0897633 0.093706 6.26075 0.0808973 0.0820289 8.69507 0.0818424 0.0743809 1.87492 0.0409665 0.0565666 7.6 7.8 534973 14521 15351 15298
7.9 4.84175 0.186046 0.146712 7.85712 0.118913 0.0925121 1.55671 0.0928394 0.0978729 6.3442 0.147991 0.175724 8.7734 0.105535 0.102876 1.82125 0.120611 0.103487 6.46425 0.0589843 0.0805173 8.92621 0.0549126 0.0691977 1.9044 0.0469637 0.036545 7.8 8 443896 13589 13801 14072
8.1 4.71961 0.233367 0.106957 7.8062 0.276942 0.119363 1.58751 0.100126 0.0762379 6.42639 0.165819 0.134486 8.88689 0.156374 0.114141 1.93571 0.0994281 0.106668 6.66424 0.0860672 0.0841231 9.09276 0.0856676 0.0761156 2.09263 0.0636377 0.0615261 8 8.2 361081 11935 12644 12522
8.3 4.8915 0.549309 0.301641 8.37699 1.01306 0.547702 1.65289 0.232411 0.102766 6.67257 0.328547 0.224969 9.27386 0.536855 0.283482 2.0518 0.243158 0.13372 7.03634 0.149535 0.151372 9.59702 0.242922 0.233141 2.35755 0.0936835 0.0920937 8.2 8.4 293179 10840 11388 11264
8.5 5.30977 0.902136 0.497662 9.35627 0.91072 0.755792 1.86 0.320756 0.219845 7.07496 0.383701 0.298905 10.1582 0.979461 0.626331 2.38283 0.35232 0.217489 7.44188 0.153875 0.159245 10.2252 0.306314 0.236821 2.62048 0.191712 0.151117 8.4 8.6 244710 10029 10657 10857
8.7 5.55111 0.829662 0.574598 9.53973 0.64799 0.48841 1.95575 0.36631 0.222892 7.13325 0.36128 0.276861 10.542 0.736737 0.525774 2.52006 0.358982 0.259933 7.5778 0.153095 0.139839 10.3891 0.243626 0.214667 2.97517 0.16919 0.240375 8.6 8.8 202575 9392 9239 9487
8.9 5.36975 0.786825 0.504353 9.19223 0.613998 0.455963 1.85395 0.376951 0.205217 6.97205 0.420126 0.278062 10.4793 0.706579 0.531068 2.30946 0.31008 0.18777 7.63255 0.130033 0.118904 10.3023 0.230118 0.164903 2.98929 0.216238 0.196626 8.8 9 163545 8375 7815 7951
9.1 5.27913 0.625857 0.559302 8.91786 0.577012 0.407423 1.85135 0.315502 0.197863 6.79033 0.386064 0.290284 10.3747 0.57025 0.477199 2.29801 0.326254 0.227687 7.66548 0.109203 0.128202 10.4521 0.222368 0.19001 3.05104 0.142447 0.163583 9 9.2 131212 7128 6386 6780
9.3 5.02529 0.738039 0.457312 8.51018 0.628519 0.463247 1.78727 0.3467 0.229796 6.59798 0.383451 0.273381 10.1664 0.651945 0.464159 2.32317 0.235879 0.164442 7.66683 0.136902 0.158212 10.3679 0.228329 0.189997 3.05367 0.304402 0.285973 9.2 9.4 106542 6044 5452 5432
9.5 4.85358 0.666083 0.46696 8.25401 0.601665 0.480442 1.6834 0.34075 0.196931 6.36067 0.395199 0.30079 10.1049 0.650292 0.47421 2.16335 0.24564 0.150361 7.5492 0.132319 0.113333 10.3736 0.171497 0.154263 3.10115 0.157911 0.175246 9.4 9.6 87831 4715 4479 4775
9.7 4.81248 0.558916 0.439 8.0169 0.652824 0.469765 1.60904 0.332743 0.226799 6.09254 0.453623 0.292695 9.8559 0.543851 0.508957 2.27298 0.252304 0.194841 7.61375 0.121373 0.1475 10.3592 0.167573 0.15993 2.92242 0.216091 0.192286 9.6 9.8 75055 3595 3969 4163
9.9 4.73493 0.575241 0.42582 7.81337 0.634414 0.411557 1.54043 0.350727 0.220198 5.74538 0.388179 0.306584 9.46839 0.536593 0.511806 2.03618 0.217219 0.179227 7.33931 0.151912 0.105741 10.0711 0.191799 0.139803 2.7627 0.210307 0.163539 9.8 10 64082 2408 3468 3701
10.1 4.87733 0.45019 0.386619 7.95466 0.432185 0.456288 1.47949 0.334659 0.208968 5.2522 0.480659 0.277551 8.73116 0.561908 0.307416 1.80035 0.186711 0.136534 7.32357 0.121661 0.105189 10.1091 0.196151 0.151458 2.79726 0.208252 0.140927 10 10.2 57059 1430 3276 3363
10.3 5.31366 0.542969 0.332363 8.44483 0.369889 0.536782 1.79857 0.507344 0.279482 4.98958 0.430311 0.347961 8.4106 0.446161 0.355452 1.69287 0.217293 0.13727 6.98353 0.0956125 0.146462 9.90302 0.151777 0.125422 2.53085 0.0949891 0.104183 10.2 10.4 50287 621 3176 3096
10.5 6.03092 0.458851 0.617953 8.94699 0.461029 0.297146 2.8364 0.398607 0.608036 4.58934 0.37025 0.393516 7.91729 0.435338 0.305974 1.48039 0.16507 0.110702 6.6234 0.128982 0.119284 9.7169 0.137333 0.1819 2.38039 0.0751131 0.0903645 10.4 10.6 43908 233 2907 2718
10.7 7.70078 0.152289 0.517215 10.6912 0.24973 0.14189 3.87885 0.569141 0.557516 4.06872 0.443312 0.280523 7.46915 0.500037 0.401366 1.39043 0.147753 0.108519 6.13267 0.133139 0.141724 9.2614 0.152291 0.18078 2.21925 0.0760102 0.0690951 10.6 10.8 34861 62 2333 2221
10.9 7.4323 0.37143 1.24843 11.0209 0.612424 1.38233 4.75624 0.990585 0.688785 4.02123 0.425506 0.379861 7.2037 0.386829 0.354661 1.35516 0.122586 0.104131 5.37832 0.1446 0.121894 8.70825 0.187369 0.193062 1.9198 0.0512152 0.0736209 10.8 11 23574 22 1268 1602
11.1 7.72139 0.0411897 0.247716 11.065 0.760993 0.932175 5.75884 0.210455 0.0528803 3.52874 0.230385 0.197736 6.59643 0.396132 0.363636 1.25069 0.126273 0.0937749 4.73419 0.263678 0.324459 7.96671 0.254404 0.270072 1.59092 0.0671769 0.0773176 11 11.2 12548 8 406 861
11.3 13.583 0 3.44185 13.583 0 1.73006 13.583 0 3.49312 3.2807 0.363432 0.539475 7.04829 0.158025 0.26982 0.632709 0.0542304 0.225728 3.35833 0.156759 0.183072 6.61775 0.280605 0.342846 1.1768 0.184895 0.123305 11.2 11.4 5392 1 52 352
