#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.197373.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0.336154 0 0 0.492067 0 0 0.147072 0 0 0.525 0 0 0.542067 0 0 0.507933 0 0 0 0 0 0 0 0 0 0 7.2 7.4 9 0 1 0
7.5 0 0.342254 0 0 0.534135 0 0 0.166968 0 0 0.525 0 0 0.542067 0 0 0.507933 0 0 0 0 0 0 0 0 0 0 7.4 7.6 8 0 0 0
7.7 0 0.293615 0 0 0.510336 0 0 0.157933 0 0 0.2 0 0 0.406557 0 0 0.0751577 0 0 0 0 0 0 0 0 0 0 7.6 7.8 16 1 0 0
7.9 0 0.245854 0 0 0.526202 0 0 0.173798 0 0 0.127703 0 0 0.192067 0 0 0.0571274 0 0 0 0 0 0 0 0 0 0 7.8 8 23 1 0 0
8.1 0 0.36 0 0 0.628605 0 0 0.207933 0 0 0.207143 0 0 0.421112 0 0 0.0735926 0 0 0 0 0 0 0 0 0 0 8 8.2 26 5 0 0
8.3 0 0.366667 0 0 0.613201 0 0 0.181731 0 0 0.21875 0 0 0.476202 0 0 0.121395 0 0 0 0 0 0 0 0 0 0 8.2 8.4 16 10 1 0
8.5 0.175 0.18125 0.175 0.240607 0.319488 0.240607 0.0708705 0.151326 0.0708705 0 0.255 0 0 0.483705 0 0 0.0737983 0 0 0 0 0 0 0 0 0 0 8.4 8.6 23 12 1 0
8.7 0 0.364583 0 0 0.56274 0 0 0.229272 0 0 0.30625 0 0 0.488461 0 0 0.0817311 0 0 0 0 0 0 0 0 0 0 8.6 8.8 32 8 1 0
8.9 0 0.375 0 0 0.576956 0 0 0.157933 0 0.075 0.475 0.075 0.0920672 0.5 0.0920672 0.0579328 0.3 0.0579328 0 0 0 0 0 0 0 0 0 8.8 9 51 12 2 0
9.1 0 0.4 0 0 0.584134 0 0 0.175081 0 0 0.3125 0 0 0.484134 0 0 0.195193 0 0 0 0 0 0 0 0 0 0 9 9.2 53 20 3 0
