#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.642873.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.18596 0.19496 0.147257 3.92066 0.102517 0.0940299 0.697665 0.0716779 0.0411158 2.5509 0.207767 0.169435 4.2441 0.0917373 0.0754442 0.752462 0.0508613 0.038895 2.7041 0.0628111 0.0855491 4.3179 0.0465302 0.0702667 0.852555 0.0168368 0.0220634 7.2 7.4 603483 20201 17243 10956
7.5 2.2607 0.147316 0.129422 3.95532 0.103232 0.0908988 0.741267 0.0645766 0.0505685 2.71689 0.168566 0.145883 4.32004 0.0915809 0.0661693 0.795401 0.0541613 0.0439241 2.81289 0.071228 0.0524278 4.43578 0.0474052 0.060348 0.870595 0.0237287 0.0232224 7.4 7.6 498457 18306 15427 10045
7.7 2.32488 0.268019 0.160362 4.09723 0.464473 0.224958 0.787064 0.096912 0.0603878 2.84761 0.238448 0.147518 4.49474 0.197523 0.15773 0.838957 0.0710794 0.04822 3.04301 0.089582 0.112427 4.63894 0.102993 0.0988321 0.945186 0.0328311 0.0330536 7.6 7.8 411493 16453 13583 8887
7.9 2.58283 0.531588 0.271922 4.96582 0.883476 0.646155 0.884169 0.194451 0.102293 3.15525 0.325644 0.237906 5.04124 0.830965 0.384488 0.944397 0.159241 0.093143 3.34017 0.133835 0.132585 5.0813 0.251316 0.241686 1.07494 0.0620631 0.0652686 7.8 8 343668 15428 12373 8158
8.1 2.98052 0.621993 0.343171 5.75543 0.377235 0.429577 1.01757 0.249386 0.141615 3.43494 0.367352 0.222218 6.04391 0.494043 0.553282 1.05742 0.17322 0.0871804 3.6515 0.161844 0.142557 5.77353 0.359942 0.302138 1.22373 0.0760486 0.0598371 8 8.2 290591 15619 12069 7924
8.3 3.11763 0.568833 0.325895 5.85607 0.229139 0.247641 1.09558 0.214744 0.132096 3.5627 0.30842 0.198366 6.35823 0.23629 0.362189 1.15243 0.14827 0.108242 3.82729 0.115277 0.087018 6.17724 0.190173 0.232962 1.32815 0.0710055 0.056519 8.2 8.4 243647 14895 11190 7304
8.5 3.08528 0.488127 0.311002 5.73199 0.205657 0.232048 1.06719 0.202551 0.114206 3.58943 0.290485 0.186359 6.33716 0.212497 0.285705 1.20021 0.146394 0.0814085 3.82856 0.0967991 0.0757477 6.13128 0.191588 0.168854 1.33574 0.070402 0.0550183 8.4 8.6 197584 13492 9654 6068
8.7 2.94846 0.441816 0.296308 5.53294 0.238445 0.219675 1.01202 0.180876 0.108222 3.47994 0.270867 0.179768 6.18173 0.261154 0.258389 1.12824 0.149448 0.084631 3.85406 0.109913 0.0891063 6.15714 0.154452 0.166063 1.34417 0.0433975 0.0390223 8.6 8.8 158383 11605 8166 5269
8.9 2.82609 0.443872 0.292151 5.28743 0.259729 0.24281 0.98471 0.179095 0.104124 3.46156 0.239777 0.179866 6.13647 0.26148 0.259479 1.15268 0.116702 0.0801114 3.83004 0.10043 0.0638812 6.03639 0.155544 0.125461 1.29153 0.0428395 0.0444666 8.8 9 127062 10217 6746 4320
9.1 2.83316 0.400194 0.270033 5.21516 0.229342 0.205444 0.954885 0.184255 0.0978023 3.38583 0.25783 0.181626 6.15223 0.209155 0.258418 1.12284 0.114983 0.078214 3.85726 0.0874174 0.0692122 6.07768 0.170854 0.119896 1.38988 0.0487632 0.0554727 9 9.2 102600 8238 5750 3603
