#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.106248.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.123915 0.0519637 0.0267157 0.19734 0.0465202 0.0289569 0.0823541 0.0184701 0.064314 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 7.2 7.4 70117 5 0 0
7.5 0.13709 0.0259875 0.0264691 0.187163 0.0267666 0.0228498 0.0851656 0.0339062 0.0626402 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 7.4 7.6 51257 5 0 0
7.7 0.143632 0.0129952 0.0263494 0.206062 0.0403368 0.0511776 0.0965519 0.0267258 0.0785119 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 7.6 7.8 34699 3 0 0
7.9 0.123915 0.0391623 0.0676772 0.241312 0.00635666 0.090543 0.0460999 0.0813748 0.0325512 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 7.8 8 22180 3 0 0
8.1 0.0971992 0.0134214 0.0409615 0.21993 0.0252 0.0995834 0.0549086 0.0231241 0.0368686 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 8 8.2 13820 2 0 0
8.3 0.0971992 0.0134214 0.0135376 0.238756 0.00637305 0.11841 0.0736954 0.00865868 0.0408937 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 8.2 8.4 7963 6 0 0
8.5 0.0836616 0.0402533 0.0413143 0.172445 0.0714155 0.0299411 0.0225255 0.0511699 0.0112299 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 8.4 8.6 4614 5 0 0
8.7 0.0836616 0.289376 0.0413143 0.180526 0.192511 0.0162132 0.0225255 0.350512 0.0112299 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 8.6 8.8 2511 3 0 0
8.9 0.246014 0.127023 0.203667 0.251465 0.121572 0.199625 0.240537 0.1325 0.226989 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 8.8 9 1412 1 0 0
9.1 0.0283449 0.344692 0.0141135 0.248938 0.1241 0.225057 0.00904251 0.363995 0.00451566 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 9 9.2 756 0 0 0
9.3 0.373037 0 0.358806 0.373037 0 0.349157 0.373037 0 0.36851 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 9.2 9.4 369 1 0 0
9.5 0.373037 0 0.127023 0.373037 0 0.121572 0.373037 0 0.1325 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 9.4 9.6 170 1 0 0
9.7 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 9.6 9.8 71 0 0 0
9.9 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 9.8 10 30 0 0 0
10.1 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 10 10.2 9 0 0 0
10.3 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 10.2 10.4 3 0 0 0
10.5 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 10.4 10.6 1 0 0 0
10.7 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 10.6 10.8 1 0 0 0
10.9 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 10.8 11 0 0 0 0
11.1 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 11 11.2 0 0 0 0
11.3 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 11.2 11.4 0 0 0 0
11.5 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 11.4 11.6 0 0 0 0
11.7 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 11.6 11.8 0 0 0 0
11.9 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 11.8 12 0 0 0 0
12.1 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 12 12.2 0 0 0 0
12.3 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 12.2 12.4 0 0 0 0
12.5 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 12.4 12.6 0 0 0 0
12.7 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 12.6 12.8 0 0 0 0
12.9 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 12.8 13 0 0 0 0
13.1 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 0.373037 0 0 13 13.2 0 0 0 0
