#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.435310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.11074 0.15508 0.109073 2.07704 0.190441 0.155097 0.386359 0.0520773 0.036057 1.17923 0.123442 0.0984464 2.16418 0.107511 0.0956311 0.399568 0.0410387 0.0320106 1.2964 0.0824044 0.0594736 2.22431 0.094702 0.0821013 0.4809 0.0178648 0.0283593 7.2 7.4 579107 24161 13604 2613
7.5 1.3181 0.24892 0.177534 2.58524 0.442674 0.359341 0.440376 0.100222 0.053866 1.37978 0.181888 0.140905 2.45701 0.29297 0.202168 0.458942 0.0501714 0.0375734 1.51516 0.0764774 0.106155 2.57359 0.171036 0.163066 0.536489 0.036248 0.0367415 7.4 7.6 472803 23472 12627 2453
7.7 1.57393 0.319412 0.212567 3.13672 0.215283 0.263187 0.535856 0.135882 0.0754422 1.64035 0.208528 0.173094 3.14679 0.321656 0.465043 0.520727 0.081988 0.0500185 1.81516 0.0838939 0.153181 3.27621 0.179035 0.348591 0.655401 0.0365462 0.0535862 7.6 7.8 391922 23814 12339 2507
7.9 1.7261 0.323711 0.169943 3.28501 0.129693 0.11945 0.591166 0.138583 0.0746086 1.82697 0.216088 0.140692 3.52926 0.144483 0.172381 0.605807 0.0985466 0.0632386 1.9608 0.0952793 0.0671097 3.55607 0.067173 0.0640435 0.722662 0.0432909 0.0305045 7.8 8 323628 23206 11654 2527
8.1 1.76797 0.257282 0.188555 3.27147 0.0980358 0.104765 0.610364 0.10508 0.0793068 1.88039 0.161164 0.116571 3.58968 0.0942721 0.099061 0.637833 0.0816432 0.0550669 2.0539 0.0765567 0.0712737 3.6156 0.069315 0.0627155 0.747497 0.0355927 0.0407336 8 8.2 261801 20740 10356 2209
8.3 1.69368 0.232598 0.157173 3.19122 0.0879729 0.0826669 0.574914 0.109318 0.0638601 1.85865 0.181924 0.127469 3.58697 0.0694666 0.0912395 0.646769 0.0800784 0.0570465 2.09068 0.0719378 0.0747998 3.64455 0.0578849 0.0481904 0.79224 0.0515497 0.0611348 8.2 8.4 207014 18203 8856 1863
8.5 1.62547 0.199328 0.155078 3.07244 0.0907753 0.0930488 0.552239 0.0896557 0.0594597 1.82197 0.153898 0.11823 3.51294 0.0761893 0.0844042 0.626506 0.074304 0.0473735 2.09853 0.0562961 0.0755978 3.63182 0.0347931 0.0530655 0.752822 0.0359919 0.0376877 8.4 8.6 163912 15708 7312 1563
8.7 1.54737 0.203218 0.141566 2.96503 0.104339 0.123167 0.534729 0.0843779 0.0582607 1.78333 0.150793 0.0922692 3.43978 0.0916121 0.0782495 0.631061 0.0604002 0.0465986 2.04813 0.0625322 0.0599635 3.62578 0.0373569 0.0429246 0.724492 0.0516842 0.0330032 8.6 8.8 129515 13240 6341 1303
8.9 1.49154 0.16309 0.126368 2.85298 0.117452 0.115348 0.493004 0.0696609 0.0551546 1.76727 0.147474 0.0903519 3.41623 0.0788221 0.073257 0.633107 0.0738159 0.042261 1.99062 0.0513438 0.0475106 3.56731 0.035275 0.0415249 0.788986 0.032023 0.0423923 8.8 9 102306 11061 5261 1104
9.1 1.45321 0.15036 0.119733 2.78402 0.109968 0.109147 0.465615 0.0612489 0.0438442 1.73989 0.116118 0.111289 3.37853 0.0716181 0.0784292 0.632612 0.0668908 0.041214 2.15141 0.0593772 0.0629628 3.60949 0.0380566 0.0384698 0.724069 0.0464512 0.038704 9 9.2 79908 8339 4396 882
9.3 1.35432 0.164589 0.114858 2.70378 0.111872 0.111627 0.424082 0.0530556 0.0444448 1.7163 0.157898 0.105585 3.3193 0.0667443 0.0996983 0.619827 0.0601083 0.0462493 2.02685 0.0740764 0.0430001 3.51448 0.0344737 0.0578921 0.774813 0.0282248 0.0355052 9.2 9.4 62596 5941 3714 746
