#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.903592.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.0344 0.227364 0.271815 6.69187 0.137259 0.137717 1.15194 0.0888443 0.0936084 4.8257 0.222098 0.294777 7.20562 0.12258 0.148951 1.25718 0.0929464 0.0952693 4.8715 0.141385 0.136378 7.20658 0.0647559 0.113291 1.40138 0.0520386 0.0554779 7.2 7.4 671986 16614 17392 15676
7.5 4.11087 0.215536 0.204695 6.77582 0.126837 0.113706 1.208 0.110906 0.080889 5.13585 0.176266 0.179049 7.40896 0.100717 0.130479 1.37346 0.0812564 0.0809559 5.17123 0.0778818 0.114038 7.39972 0.0744839 0.0906043 1.507 0.0374014 0.0434752 7.4 7.6 590944 15754 16384 15160
7.7 4.14082 0.17361 0.184724 6.77488 0.130568 0.10416 1.29112 0.0842289 0.0868577 5.25837 0.140489 0.145995 7.49478 0.100031 0.108711 1.46644 0.077683 0.0911855 5.3556 0.0620804 0.076838 7.59457 0.0604129 0.05439 1.5846 0.027872 0.0318646 7.6 7.8 503238 14938 15109 13751
7.9 4.11201 0.144809 0.0949154 6.77813 0.150055 0.0843811 1.2984 0.0994781 0.0684121 5.35812 0.179128 0.144017 7.60868 0.131506 0.0988812 1.51935 0.0845313 0.0699571 5.50708 0.0721278 0.0664549 7.76847 0.0604119 0.0655651 1.65207 0.0331672 0.0405928 7.8 8 417181 13650 13638 12808
8.1 4.09593 0.368422 0.179134 6.94276 0.597198 0.264453 1.35674 0.173503 0.0961043 5.51914 0.218598 0.16192 7.77896 0.325628 0.170468 1.61021 0.120218 0.0947927 5.74808 0.0932164 0.09973 8.02016 0.144914 0.128778 1.76014 0.0578156 0.0546876 8 8.2 340054 12412 12311 11179
8.3 4.47653 0.75249 0.453353 7.94399 1.12881 0.764174 1.53224 0.291835 0.178853 5.8392 0.389152 0.238278 8.51564 0.89872 0.444238 1.81244 0.263684 0.147817 6.10468 0.186941 0.147651 8.65308 0.274328 0.257037 1.97438 0.0955306 0.0818856 8.2 8.4 281673 11416 11383 10560
8.5 4.87514 0.798324 0.500165 8.60455 0.673041 0.602529 1.65361 0.350373 0.202741 6.09973 0.396939 0.268229 9.26783 0.780432 0.568147 1.99755 0.295388 0.204903 6.45138 0.156905 0.119588 9.09223 0.28082 0.204365 2.28604 0.143743 0.118639 8.4 8.6 235092 10847 10621 9677
8.7 4.84393 0.685957 0.444665 8.47611 0.563877 0.428906 1.64471 0.375556 0.179888 6.11074 0.348189 0.233351 9.39202 0.644108 0.449193 2.065 0.210541 0.178235 6.51328 0.123173 0.0981708 9.15737 0.256351 0.159988 2.42686 0.119617 0.152463 8.6 8.8 193315 9999 9124 8604
8.9 4.6887 0.678181 0.49771 8.23963 0.508305 0.472077 1.65324 0.347715 0.221366 6.02234 0.355066 0.242785 9.32449 0.580942 0.516043 2.03377 0.230196 0.204515 6.63939 0.126276 0.120711 9.23341 0.239599 0.195762 2.47339 0.172263 0.0957699 8.8 9 155475 8723 7759 7249
9.1 4.59294 0.607506 0.502028 7.89146 0.538702 0.403684 1.53929 0.312732 0.193767 5.83329 0.364645 0.224535 9.1865 0.625322 0.470626 1.98707 0.214579 0.156146 6.59465 0.0998592 0.110509 9.2388 0.18265 0.16477 2.45909 0.13849 0.168899 9 9.2 126124 7494 6356 5946
9.3 4.38627 0.613997 0.398826 7.65518 0.515121 0.345912 1.49663 0.282915 0.192405 5.75629 0.362253 0.275297 9.15504 0.535845 0.452019 1.97012 0.204977 0.171479 6.59364 0.0952005 0.134207 9.1687 0.235291 0.184453 2.4469 0.145874 0.0915713 9.2 9.4 102931 6423 5321 5070
9.5 4.33816 0.587926 0.473465 7.49505 0.473483 0.453831 1.44517 0.284524 0.186077 5.46095 0.413405 0.218251 9.02283 0.483732 0.417894 1.87022 0.210187 0.116557 6.52162 0.106469 0.0924721 9.13676 0.178702 0.131301 2.45084 0.129088 0.0868554 9.4 9.6 86152 5039 4582 4327
9.7 4.16758 0.551511 0.400496 7.32673 0.47974 0.435698 1.36753 0.250489 0.154691 5.33573 0.361961 0.265174 8.77947 0.525895 0.515728 1.83314 0.206992 0.13653 6.48885 0.155073 0.126471 9.07801 0.233483 0.156752 2.33276 0.115124 0.1334 9.6 9.8 73743 3742 4073 3915
9.9 4.1616 0.463236 0.346248 7.13485 0.450102 0.420394 1.26822 0.258587 0.202181 4.89891 0.382968 0.297122 8.43217 0.508835 0.411622 1.70523 0.199436 0.132665 6.43353 0.113383 0.124548 9.04388 0.225478 0.183237 2.3081 0.105059 0.106688 9.8 10 64420 2607 3652 3476
10.1 4.22878 0.470005 0.36409 7.22437 0.357791 0.35461 1.39225 0.211131 0.165576 4.61993 0.384314 0.325099 7.82762 0.559902 0.39783 1.58384 0.204023 0.113915 6.22226 0.131303 0.125943 8.80233 0.120464 0.155813 2.23552 0.120834 0.0981119 10 10.2 57495 1528 3453 3206
10.3 4.38654 0.396814 0.241066 7.35255 0.373549 0.354197 1.24436 0.304082 0.23583 4.35147 0.396685 0.265046 7.56944 0.465112 0.404193 1.57101 0.14907 0.111976 6.02385 0.111649 0.138483 8.71354 0.134413 0.134517 2.06665 0.0846012 0.0794001 10.2 10.4 51217 711 3413 2902
10.5 5.28514 0.493491 0.291826 8.53534 0.11095 0.247183 1.99025 0.662714 0.494195 4.0946 0.346908 0.320001 7.06148 0.32653 0.304554 1.38717 0.14166 0.0811957 5.58342 0.120921 0.115676 8.47414 0.139156 0.116648 1.91451 0.0842953 0.0752572 10.4 10.6 44591 269 3138 2640
10.7 6.08095 0.240609 0.546038 8.7265 0.089756 0.272328 2.85371 0.466251 0.457794 3.62511 0.318098 0.227249 6.55109 0.387979 0.294577 1.25784 0.142919 0.0839036 5.19415 0.102742 0.134659 8.12908 0.113021 0.170675 1.78389 0.0573726 0.0924622 10.6 10.8 35674 94 2430 2227
10.9 6.79939 0.0813684 0.409282 9.00126 0.0481653 0.281404 4.57792 0.333725 0.153576 3.44714 0.310251 0.337833 6.35865 0.32184 0.341069 1.06966 0.0954225 0.0979397 4.66655 0.163076 0.129302 7.59818 0.230351 0.198237 1.66667 0.0608444 0.0577806 10.8 11 23575 30 1347 1537
11.1 5.35456 0.912083 0.124982 8.31075 1.91996 0.219267 3.64275 1.34187 0.0565979 3.10931 0.268266 0.226211 6.4426 0.331563 0.25456 1.00913 0.08401 0.0820182 3.88993 0.0983315 0.171523 7.0512 0.24936 0.199788 1.31116 0.0775056 0.0564452 11 11.2 12312 7 452 847
11.3 7.88029 4.24794 2.65071 7.90704 4.22119 1.62535 7.8535 4.27473 2.68083 2.89336 0.308703 0.337811 5.8089 0.611631 0.1953 1.06631 0.181838 0.584508 2.94728 0.236223 0.181369 5.99412 0.440812 0.268503 0.990755 0.0659108 0.0682752 11.2 11.4 5120 1 56 323
11.5 12.1282 0 4.24794 12.1282 0 4.22119 12.1282 0 4.27473 4.43716 4.58257 2.30854 9.00988 0.0348034 4.55749 2.08426 6.91048 0.0384903 2.25024 0.223719 0.121617 4.88837 0.421538 0.492499 0.785462 0.110875 0.0779729 11.4 11.6 1997 0 2 99
11.7 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 10.0603 12.1282 0 10.0189 12.1282 0 10.1017 1.28648 0.59984 0.502724 4.67096 0.096673 0.263461 0.231951 0.329997 0.0494123 11.6 11.8 595 0 0 17
11.9 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 0.404074 0 0.289142 0.443748 0.313478 0.0184453 0.364448 0 0.328025 11.8 12 149 0 0 1
12.1 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12 12.2 19 0 0 0
12.3 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.2 12.4 1 0 0 0
12.5 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.4 12.6 1 0 0 0
12.7 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.6 12.8 0 0 0 0
12.9 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.8 13 0 0 0 0
13.1 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 12.1282 0 0 13 13.2 0 0 0 0
