#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.678310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.42602 0.202045 0.174974 4.30366 0.097188 0.0936961 0.752107 0.0667897 0.048264 2.8578 0.216914 0.19695 4.65486 0.0794725 0.0818896 0.81708 0.0645794 0.0418306 3.01895 0.0828536 0.1202 4.69551 0.0674782 0.0773449 0.911361 0.0392729 0.0346118 7.2 7.4 611240 19464 17278 12446
7.5 2.48631 0.174394 0.135198 4.31848 0.111125 0.0887327 0.78935 0.0538701 0.047905 3.0327 0.163598 0.134934 4.72804 0.0849104 0.0637078 0.890232 0.0436836 0.0497778 3.14629 0.0644624 0.0672293 4.82988 0.0573316 0.0486131 0.985997 0.0211334 0.0210116 7.4 7.6 510296 17877 15741 11341
7.7 2.50999 0.214628 0.15598 4.36653 0.302575 0.138521 0.814148 0.106952 0.063289 3.14312 0.184352 0.15953 4.83986 0.172037 0.140888 0.893774 0.0571434 0.0364506 3.33347 0.067569 0.0794754 5.01762 0.079246 0.0840621 1.04465 0.0319031 0.0290394 7.6 7.8 422482 15955 13779 9986
7.9 2.72098 0.433012 0.24043 4.99836 0.98989 0.537752 0.914958 0.162615 0.0888106 3.38706 0.316726 0.198524 5.27688 0.541085 0.293552 0.99837 0.129356 0.0863106 3.59172 0.120047 0.118897 5.35777 0.189915 0.181383 1.09964 0.0394614 0.0344088 7.8 8 351337 14727 12392 9159
8.1 3.10299 0.671404 0.37344 6.02184 0.555323 0.601334 1.02635 0.274324 0.136436 3.708 0.413484 0.237084 6.24144 0.717563 0.644255 1.15153 0.183936 0.10961 3.92689 0.162259 0.153619 6.0705 0.372539 0.37271 1.29153 0.0877314 0.0890521 8 8.2 296408 14667 11825 8812
8.3 3.3319 0.58996 0.338903 6.29349 0.272753 0.30042 1.18851 0.266286 0.143478 3.89796 0.33059 0.231285 6.77166 0.343347 0.466154 1.24958 0.162107 0.100723 4.17995 0.12767 0.0930777 6.46379 0.28057 0.21825 1.44898 0.0624669 0.0508564 8.2 8.4 248838 14450 11174 8222
8.5 3.32553 0.557462 0.330453 6.17704 0.258578 0.259786 1.17287 0.218927 0.132659 3.90195 0.300997 0.193489 6.76744 0.291201 0.323986 1.22761 0.188858 0.094685 4.14717 0.0902925 0.0857038 6.50966 0.201934 0.213758 1.42598 0.0597516 0.0495042 8.4 8.6 204518 13120 9943 7094
8.7 3.21798 0.52092 0.320127 5.96451 0.266879 0.23351 1.12187 0.221106 0.13212 3.83682 0.253988 0.194294 6.65159 0.296045 0.338018 1.25335 0.147998 0.090984 4.16123 0.0969996 0.0727196 6.45492 0.177961 0.160563 1.44797 0.0544322 0.0454015 8.6 8.8 163143 11344 8244 6063
8.9 3.09388 0.488533 0.289874 5.76547 0.275455 0.287469 1.08942 0.207308 0.106912 3.74579 0.306309 0.158046 6.59106 0.27456 0.300444 1.28104 0.152665 0.0979446 4.23608 0.0858383 0.068819 6.53186 0.157615 0.142664 1.49243 0.0804261 0.0624918 8.8 9 131517 9731 7101 5065
9.1 3.07162 0.45196 0.335555 5.5807 0.297288 0.25845 1.04669 0.174582 0.132844 3.72805 0.255076 0.180806 6.55958 0.287053 0.358 1.27446 0.132686 0.102546 4.15517 0.0827241 0.0763526 6.37198 0.209049 0.164041 1.45584 0.0523728 0.0568173 9 9.2 106050 8173 5845 4240
9.3 2.97825 0.41071 0.296598 5.42865 0.283203 0.192367 0.977579 0.159948 0.103639 3.63972 0.265423 0.173912 6.46665 0.262779 0.256679 1.27064 0.129018 0.103069 4.17914 0.086741 0.0829496 6.40942 0.156193 0.150914 1.49021 0.0463177 0.048564 9.2 9.4 87783 6682 5147 3592
9.5 2.92063 0.398798 0.319293 5.27295 0.290437 0.215417 0.930336 0.174187 0.128304 3.47036 0.310142 0.209131 6.46229 0.196243 0.281571 1.1884 0.139257 0.0823072 4.13272 0.0640793 0.0916915 6.38553 0.144864 0.133051 1.40562 0.0630649 0.0490385 9.4 9.6 74506 5367 4522 3239
9.7 2.79513 0.328658 0.286172 5.08184 0.294344 0.238017 0.903224 0.135616 0.104129 3.3925 0.298774 0.185555 6.14677 0.23904 0.286255 1.16942 0.163638 0.0989015 4.06057 0.0877166 0.0841327 6.27154 0.169637 0.151748 1.41762 0.0727867 0.0437599 9.6 9.8 64816 4042 4097 2891
9.9 2.71825 0.369508 0.331538 5.14419 0.294571 0.335788 0.837116 0.150382 0.133332 3.28182 0.235043 0.227393 5.88183 0.274459 0.28985 1.16747 0.131645 0.0912544 4.05929 0.0948362 0.0710464 6.26227 0.194884 0.148648 1.50113 0.0611914 0.0601352 9.8 10 58641 2805 3859 2678
10.1 2.72423 0.29241 0.273734 5.10681 0.254771 0.244496 0.802718 0.110411 0.127173 3.07295 0.234109 0.214069 5.66251 0.297647 0.283659 1.08841 0.0869939 0.0780531 4.01599 0.0861835 0.0962281 6.13036 0.134731 0.155494 1.50752 0.039046 0.0575434 10 10.2 53848 1720 3645 2446
10.3 2.86736 0.31802 0.364033 5.26757 0.19724 0.152909 0.777547 0.149676 0.0860792 2.78647 0.214191 0.195493 5.26782 0.284091 0.220898 0.974761 0.108091 0.0837878 3.75775 0.119238 0.122679 6.02548 0.118096 0.128522 1.31784 0.0607347 0.0608026 10.2 10.4 49800 827 3655 2399
10.5 3.43189 0.228786 0.441474 5.53239 0.0976028 0.154311 1.06441 0.157636 0.237114 2.47539 0.216177 0.155198 4.89236 0.203451 0.267528 0.873915 0.0813915 0.0572962 3.50054 0.0899365 0.0802197 5.7427 0.146657 0.133279 1.2219 0.0515995 0.0601648 10.4 10.6 44151 353 3537 2225
10.7 3.88112 0.251601 0.240559 5.97409 0.157502 0.196856 1.72411 0.354236 0.144742 2.33992 0.165532 0.126994 4.68094 0.176619 0.198944 0.846824 0.0553099 0.0507095 3.22492 0.0869155 0.0882435 5.50167 0.089355 0.0921435 1.12501 0.0436016 0.0571297 10.6 10.8 34587 117 2608 1788
