#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.394810.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.04 0.3725 0.29 2.05913 0.381495 0.683648 0.415088 0.269559 0.205655 1 0.345 0.2375 1.96442 0.430168 0.623518 0.426924 0.265866 0.222947 1.3125 0.6375 0.4375 2.24207 0.270673 0.766227 0.376563 0.582092 0.239303 7.2 7.4 280 98 49 5
7.5 1.45455 0.257954 0.561688 2.52235 0.186779 0.677403 0.685899 0.141582 0.405488 1.4625 0.23125 0.5125 2.51857 0.338277 0.841412 0.712983 0.168109 0.405286 1.25 0.3 0.55 2.28822 0.387983 1.08358 0.574521 0.270193 0.437411 7.4 7.6 389 182 93 22
7.7 1.45357 0.346429 0.403571 2.6017 0.106354 0.453681 0.704571 0.128925 0.296938 1.59375 0.264583 0.51875 2.71923 0.154143 0.972112 0.782454 0.138863 0.350958 1.61667 0.283333 0.941667 2.63029 0.416588 1.45486 0.941831 0.453362 0.819538 7.6 7.8 525 301 148 23
7.9 1.525 0.25 0.323684 2.57093 0.0918329 0.341126 0.76891 0.128199 0.254351 1.70208 0.264583 0.482552 2.76365 0.152372 0.502183 0.814185 0.136459 0.176441 1.825 0.225 0.65 2.86538 0.288627 0.778841 1.01142 0.470672 0.613823 7.8 8 779 419 246 47
8.1 1.51346 0.209039 0.288461 2.47659 0.119942 0.191069 0.726924 0.116308 0.184614 1.70417 0.133333 0.344792 2.75192 0.146476 0.304001 0.793033 0.149278 0.190716 1.9125 0.2125 0.5125 2.58858 0.295193 0.287622 0.884857 0.417376 0.641227 8 8.2 1120 607 304 68
8.3 1.395 0.166667 0.233889 2.39469 0.138333 0.196955 0.666229 0.094225 0.163238 1.61 0.135 0.31 2.73029 0.124034 0.3 0.79856 0.0839409 0.191433 1.6 0.175 0.4125 2.88662 0.178527 0.579728 0.751445 0.135218 0.372117 8.2 8.4 1413 897 415 86
8.5 1.33125 0.17875 0.213971 2.30974 0.069824 0.183063 0.630417 0.0752501 0.135647 1.63684 0.156908 0.265103 2.69743 0.130325 0.275565 0.74096 0.101594 0.161628 1.65 0.2 0.3375 2.60336 0.244714 0.327765 0.809378 0.201445 0.243751 8.4 8.6 1892 1154 533 96
8.7 1.3 0.190909 0.255903 2.22035 0.121041 0.17844 0.608564 0.096174 0.16835 1.494 0.146385 0.259179 2.65435 0.127557 0.280029 0.662802 0.1086 0.15297 1.65833 0.216667 0.294048 2.61063 0.18708 0.345686 0.714907 0.123798 0.163643 8.6 8.8 2421 1356 682 119
8.9 1.19038 0.180305 0.211708 2.14689 0.139703 0.25249 0.566874 0.0928376 0.123262 1.42258 0.177419 0.222581 2.51819 0.168506 0.260135 0.662273 0.060389 0.168156 1.6 0.266667 0.325 2.61719 0.162781 0.349403 0.788175 0.114873 0.268804 8.8 9 2980 1391 766 145
9.1 1.13421 0.145137 0.202808 2.08543 0.124808 0.20192 0.508851 0.0607858 0.125401 1.32143 0.162946 0.235945 2.38532 0.192628 0.264678 0.574285 0.109573 0.161421 1.4625 0.2375 0.3125 2.47604 0.147272 0.332955 0.649602 0.174919 0.257771 9 9.2 3346 1293 877 145
9.3 1.03437 0.139699 0.184754 1.94413 0.156236 0.192519 0.521227 0.0753001 0.154179 1.17727 0.156061 0.217016 2.30767 0.170366 0.281006 0.510028 0.0634058 0.153602 1.40833 0.186667 0.347619 2.57187 0.227162 0.501285 0.548175 0.119136 0.183303 9.2 9.4 3783 1061 926 150
9.5 1.026 0.142421 0.175074 1.97614 0.168849 0.28499 0.47149 0.071019 0.0924952 1.10735 0.167647 0.236898 2.18223 0.171577 0.370975 0.422525 0.0989381 0.124128 1.1875 0.2 0.195833 2.1125 0.242547 0.368604 0.562221 0.0757619 0.136978 9.4 9.6 4197 811 978 123
9.7 1.01875 0.146635 0.1875 1.98572 0.142485 0.207836 0.433679 0.0752017 0.10304 0.949074 0.144676 0.162232 2.02836 0.158263 0.278975 0.364699 0.0763938 0.103596 1.1 0.15 0.25 2.07908 0.226924 0.38569 0.463764 0.128386 0.159311 9.6 9.8 4669 500 998 137
9.9 0.996875 0.146875 0.177644 1.89718 0.162153 0.186405 0.47284 0.0602821 0.132225 0.840972 0.128472 0.145228 1.75208 0.259505 0.252651 0.268309 0.0842531 0.0533416 0.97 0.2425 0.22 2.08389 0.204568 0.554689 0.386066 0.16421 0.134982 9.8 10 4913 322 1007 124
10.1 1.04444 0.161806 0.201587 1.78726 0.177946 0.165625 0.501626 0.100861 0.131725 0.730233 0.0966192 0.0785377 1.61571 0.218788 0.267835 0.234684 0.0353255 0.0666435 0.7625 0.245833 0.115278 1.81727 0.2627 0.466794 0.246733 0.120939 0.0692038 10 10.2 5553 187 971 137
10.3 1.13125 0.13125 0.13125 1.96803 0.132854 0.194353 0.451209 0.105844 0.135941 0.656707 0.0821084 0.10016 1.46073 0.215349 0.224704 0.202545 0.0249935 0.0617939 0.765 0.16 0.1275 1.72007 0.182975 0.412779 0.24147 0.0520422 0.0789664 10.2 10.4 5999 91 943 111
10.5 1.05 0.075 0.205 1.90336 0.187983 0.265866 0.456974 0.0981348 0.138462 0.588462 0.10641 0.0618222 1.26682 0.273364 0.129477 0.156532 0.0549077 0.0248097 0.64375 0.19125 0.150893 1.66995 0.201121 0.363949 0.156495 0.0903819 0.0348161 10.4 10.6 6448 57 874 137
10.7 1.075 0.108333 0.225 1.48654 0.333412 0.084857 0.290386 0.210336 0.107933 0.532558 0.078553 0.0489043 1.18569 0.189488 0.161787 0.157322 0.0403062 0.0246113 0.615 0.11625 0.13 1.47007 0.227445 0.267827 0.174 0.0468672 0.0477702 10.6 10.8 6150 24 731 119
