#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.918779.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.12989 0.262826 0.293343 6.86235 0.139397 0.155508 1.17923 0.100937 0.0972352 4.98963 0.226375 0.344584 7.38598 0.11502 0.176721 1.26828 0.101975 0.0986137 5.00692 0.16158 0.18582 7.34482 0.102178 0.116458 1.42161 0.0544873 0.0535718 7.2 7.4 677095 16439 17175 15911
7.5 4.2293 0.209039 0.180774 6.94442 0.124618 0.120068 1.26884 0.102903 0.0844787 5.23855 0.167876 0.167384 7.55874 0.119517 0.11307 1.38145 0.0865282 0.0688494 5.29163 0.0763426 0.094738 7.57506 0.0763264 0.0865512 1.54719 0.0330096 0.0460224 7.4 7.6 595993 15642 16264 15182
7.7 4.2592 0.180075 0.184304 6.98213 0.122913 0.113191 1.29879 0.0774819 0.0738947 5.38986 0.185653 0.181323 7.6925 0.111013 0.132922 1.45359 0.105859 0.0929831 5.49791 0.0751662 0.0830936 7.79223 0.0572052 0.0821738 1.61831 0.0406063 0.0422281 7.6 7.8 508985 14859 15199 14068
7.9 4.20784 0.167636 0.144604 6.9039 0.1313 0.0930595 1.31466 0.0948209 0.0771365 5.57758 0.149762 0.135102 7.79205 0.106524 0.0832248 1.63352 0.0856013 0.0949861 5.63459 0.0583844 0.0620241 7.9506 0.0531492 0.0580082 1.66981 0.034796 0.0364971 7.8 8 420536 13640 13689 12767
8.1 4.21859 0.314691 0.16657 7.06115 0.511836 0.252049 1.38108 0.135643 0.0986059 5.66932 0.229506 0.142722 7.96234 0.288897 0.174664 1.63129 0.120606 0.055544 5.87815 0.0811539 0.10716 8.17733 0.157096 0.105208 1.82494 0.0472107 0.0560834 8 8.2 343441 12206 12215 11424
8.3 4.51917 0.762936 0.376912 8.05807 1.11112 0.739745 1.53601 0.328255 0.160152 5.95626 0.365845 0.236856 8.63013 0.820737 0.437153 1.83666 0.273687 0.145357 6.25263 0.169223 0.160868 8.75988 0.28844 0.211284 2.02011 0.110401 0.0711563 8.2 8.4 283505 11456 11307 10679
8.5 4.97335 0.816713 0.560472 8.71881 0.739253 0.616433 1.69993 0.374838 0.203491 6.25985 0.393712 0.256705 9.43451 0.819424 0.582273 2.08817 0.271089 0.182324 6.57506 0.151958 0.11948 9.24197 0.331062 0.193666 2.30493 0.153417 0.137795 8.4 8.6 236942 10796 10658 9821
8.7 4.96453 0.7281 0.445952 8.66562 0.569305 0.451893 1.69233 0.376416 0.199155 6.23755 0.372774 0.244629 9.57614 0.682532 0.540522 2.09888 0.272694 0.152984 6.72067 0.125103 0.100896 9.38652 0.223002 0.179119 2.53383 0.141002 0.129191 8.6 8.8 194396 9827 9196 8579
8.9 4.84947 0.628623 0.482141 8.33594 0.570465 0.433743 1.66996 0.31772 0.199035 6.22399 0.329097 0.251125 9.58588 0.533997 0.511514 2.10114 0.259143 0.19947 6.7405 0.139046 0.107633 9.36188 0.22951 0.18821 2.46039 0.116791 0.101993 8.8 9 157515 8717 7610 7296
9.1 4.63858 0.667617 0.456038 8.08561 0.558617 0.388671 1.57938 0.335467 0.172941 5.9955 0.398355 0.231845 9.37209 0.637039 0.46042 2.07921 0.216677 0.171023 6.74077 0.101038 0.111804 9.35357 0.175341 0.181916 2.56497 0.148832 0.146526 9 9.2 126692 7575 6364 6073
