#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.647935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.195 0.31125 0.230294 3.70032 0.238855 0.199104 1.08449 0.147762 0.181966 2.70167 0.188333 0.3475 4.06839 0.162995 0.263166 1.2247 0.212198 0.219273 2.7125 0.1875 0.219643 4.05841 0.284696 0.14359 1.28625 0.155345 0.191359 7.2 7.4 2131 560 583 445
7.5 2.31364 0.419697 0.350401 3.83231 0.483122 0.369667 1.16606 0.206029 0.241922 2.73438 0.330625 0.362708 4.05363 0.349482 0.24963 1.32744 0.206623 0.233251 2.84773 0.302273 0.316477 4.16074 0.31762 0.21426 1.31118 0.152764 0.20472 7.4 7.6 2452 723 653 524
7.7 2.69286 0.79945 0.522403 4.55646 0.708999 0.791566 1.22845 0.356097 0.249906 3.02941 0.492588 0.471304 4.69422 0.679498 0.571299 1.46626 0.383748 0.296017 3.09286 0.294643 0.416295 4.66124 0.440714 0.447556 1.41368 0.252711 0.255627 7.6 7.8 3316 964 844 731
7.9 3.21146 0.642014 0.840364 5.18388 0.368942 0.681122 1.33924 0.40037 0.317434 3.31094 0.610217 0.566707 5.35664 0.531743 0.739736 1.55678 0.418634 0.317427 3.41389 0.361111 0.404678 5.28031 0.340233 0.475761 1.59257 0.328716 0.268947 7.8 8 4529 1565 1351 1126
8.1 3.17333 0.489505 0.593922 5.16349 0.350842 0.357393 1.34516 0.346058 0.273114 3.49907 0.402116 0.53277 5.5587 0.415784 0.526321 1.57632 0.35094 0.358692 3.46176 0.363235 0.424622 5.48 0.358941 0.433397 1.67758 0.307293 0.306059 8 8.2 6045 2126 1814 1552
8.3 3.01489 0.397826 0.533643 5.00774 0.351089 0.388456 1.28971 0.263826 0.284356 3.28 0.440652 0.454194 5.47152 0.349022 0.458185 1.39521 0.331165 0.271902 3.36094 0.320312 0.359938 5.29553 0.321309 0.374719 1.53219 0.21384 0.270898 8.2 8.4 7024 2585 2086 1555
8.5 2.73403 0.363889 0.447917 4.7366 0.271262 0.351259 1.17436 0.184579 0.216106 3.12045 0.362879 0.490825 5.18683 0.303185 0.445457 1.34516 0.255809 0.274628 3.15769 0.297307 0.342849 5.14908 0.333254 0.39717 1.36145 0.281849 0.174398 8.4 8.6 7738 2755 2271 1805
8.7 2.44241 0.330138 0.371898 4.47506 0.276368 0.310202 1.05214 0.1561 0.20088 2.89837 0.396792 0.417882 5.04052 0.342015 0.445999 1.19519 0.220408 0.225981 2.97174 0.305435 0.318798 4.90397 0.296002 0.328135 1.28406 0.180236 0.216724 8.6 8.8 8255 2963 2348 1850
8.9 2.15887 0.341805 0.337777 4.14423 0.269731 0.353304 0.944265 0.14475 0.173356 2.575 0.330682 0.348958 4.64044 0.352694 0.344265 1.07848 0.176327 0.226013 2.80312 0.324375 0.336948 4.66835 0.36124 0.330929 1.13155 0.189729 0.203757 8.8 9 8806 3010 2263 1724
9.1 2.06848 0.275272 0.332003 3.97765 0.242548 0.331048 0.86811 0.120142 0.151234 2.38984 0.339504 0.375713 4.49054 0.341357 0.414256 0.962005 0.147358 0.206937 2.6375 0.235227 0.421983 4.51527 0.300094 0.404975 1.11395 0.175369 0.210856 9 9.2 9084 2909 2236 1687
9.3 1.83302 0.28341 0.27751 3.73471 0.266785 0.368436 0.781423 0.129035 0.155144 2.15741 0.293455 0.330324 4.20351 0.331451 0.31749 0.884585 0.139198 0.200009 2.38 0.277143 0.335357 4.32451 0.270058 0.356249 0.950452 0.10644 0.203022 9.2 9.4 9578 2560 2257 1647
9.5 1.69151 0.265713 0.248652 3.49268 0.290821 0.36278 0.683567 0.119544 0.173019 1.85682 0.248354 0.274596 3.93569 0.314274 0.370664 0.683544 0.136359 0.154558 2.02857 0.279121 0.283117 3.98998 0.360392 0.364752 0.767207 0.152838 0.171929 9.4 9.6 9772 2135 2065 1582
9.7 1.58558 0.184423 0.159796 3.27509 0.293376 0.289619 0.664265 0.0902328 0.173117 1.65375 0.210833 0.23178 3.61015 0.337279 0.39582 0.552922 0.104892 0.128367 1.87763 0.227924 0.273086 3.80609 0.270787 0.347605 0.668662 0.103279 0.138964 9.6 9.8 10582 1711 2039 1542
9.9 1.53971 0.155946 0.146373 3.11515 0.268677 0.23106 0.611899 0.108508 0.144846 1.42214 0.165623 0.168393 3.24092 0.269904 0.289403 0.415043 0.0761954 0.0900159 1.575 0.158823 0.21 3.30642 0.331217 0.316935 0.572671 0.0818782 0.113171 9.8 10 11784 1316 2018 1432
10.1 1.55536 0.130893 0.172545 3.12563 0.204412 0.241501 0.637388 0.0990278 0.13948 1.239 0.103754 0.0837369 2.86903 0.279938 0.341775 0.367232 0.0625241 0.0487073 1.38452 0.16131 0.154524 3.08863 0.251436 0.314652 0.430717 0.0538755 0.0817579 10 10.2 13542 766 2002 1345
10.3 1.45833 0.1125 0.133333 3.00398 0.201535 0.200982 0.552984 0.0662046 0.145406 1.07246 0.0419112 0.0818387 2.48244 0.178113 0.196398 0.27819 0.0421174 0.0389054 1.22589 0.0932249 0.136078 2.88889 0.225801 0.262692 0.332499 0.0453505 0.0392581 10.2 10.4 15526 382 1983 1288
10.5 1.595 0.125 0.145 3.03412 0.124049 0.190775 0.587021 0.0870594 0.0663345 0.954651 0.0453488 0.0313403 2.20433 0.207181 0.162709 0.227101 0.0140094 0.0168516 1.03824 0.0520873 0.095527 2.47248 0.208394 0.16982 0.249589 0.0484536 0.0211136 10.4 10.6 16939 159 1840 1080
10.7 1.2 0.125 0.075 2.69879 0.182336 0.362017 0.334621 0.150723 0.0963973 0.843889 0.0411112 0.0282639 1.91992 0.158592 0.149397 0.19764 0.0113449 0.00842288 0.9 0.0511364 0.0802631 2.12499 0.159312 0.197134 0.215546 0.0120254 0.0158615 10.6 10.8 16615 80 1374 877
10.9 1.3375 0.075 0.0625 2.88029 0.115865 0.35 0.454969 0.0338543 0.0649439 0.824265 0.0230567 0.0261878 1.74114 0.0890696 0.0848583 0.185021 0.0062197 0.00584923 0.819737 0.0445489 0.0622368 2.0281 0.220916 0.198948 0.192783 0.00994803 0.0113977 10.8 11 12766 35 808 548
11.1 1.725 1.175 0.35 3.90481 0.25 1.01827 0.855529 0.297597 0.668269 0.891667 0.0261905 0.0513889 1.7656 0.121048 0.111761 0.229625 0.0146876 0.0170031 0.7125 0.0791667 0.0725 1.88857 0.249631 0.124034 0.181011 0.00970542 0.0110446 11 11.2 7649 7 255 235
11.3 0 3.9 0 0 3.93413 0 0 3.60793 0 1.00625 0.0437499 0.13125 2.01598 0.284252 0.346756 0.200061 0.0206533 0.0159853 0.625 0.1125 0.0875 1.62908 0.125 0.138782 0.19248 0.0284356 0.0172389 11.2 11.4 3207 0 54 70
11.5 0 0 0 0 0 0 0 0 0 1.9 0.95 0.975 2.98101 1.38966 0.128605 0.715865 0.0856975 0.270672 0.7625 0.1375 0.3375 1.17861 0.523798 0.239303 0.173798 0.115866 0.0801681 11.4 11.6 975 0 5 5
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.075 0 0 1.09207 0 0 1.05793 0 11.6 11.8 226 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 38 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
