#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.797279.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.2477 0.223943 0.222241 5.58305 0.127277 0.134539 0.958996 0.0664578 0.0598531 3.94428 0.218959 0.252451 6.05016 0.112867 0.142453 1.03363 0.0797755 0.0625395 4.08982 0.12552 0.164373 6.05404 0.0714631 0.0931816 1.21245 0.0367463 0.0349826 7.2 7.4 644239 17949 17443 14824
7.5 3.32978 0.194927 0.202861 5.62944 0.11196 0.10615 1.00175 0.0886607 0.071653 4.13099 0.138624 0.158275 6.14701 0.0727015 0.0765057 1.09321 0.0515579 0.0459585 4.26381 0.0630441 0.0558791 6.22759 0.0586224 0.060873 1.24656 0.0230159 0.0246947 7.4 7.6 553843 16696 15926 13881
7.7 3.33865 0.156039 0.147767 5.60557 0.111235 0.0848756 1.05676 0.07645 0.0582876 4.18505 0.171041 0.136597 6.19531 0.102445 0.0962548 1.14999 0.0711092 0.0660187 4.38573 0.0678382 0.0655375 6.36698 0.0486112 0.0542226 1.32047 0.0391376 0.030301 7.6 7.8 466440 15181 14619 12492
7.9 3.33047 0.246451 0.159579 5.67717 0.373522 0.189312 1.0872 0.118559 0.0735977 4.3063 0.224063 0.159873 6.36119 0.219285 0.177317 1.18849 0.0914387 0.0534075 4.55444 0.0784135 0.0865912 6.57378 0.103468 0.0999818 1.38853 0.0345063 0.0326802 7.8 8 385599 13779 12822 11126
8.1 3.54451 0.610784 0.26462 6.40163 1.13168 0.608488 1.18025 0.212769 0.0889133 4.64202 0.347635 0.241373 6.90185 0.692674 0.370539 1.38757 0.17572 0.127767 4.86699 0.135241 0.117774 7.03783 0.193381 0.222916 1.51674 0.0585988 0.0571085 8 8.2 318712 13035 11787 10298
8.3 3.9685 0.768972 0.435609 7.39252 0.708784 0.741488 1.36143 0.310976 0.164798 4.92653 0.398733 0.266867 7.90587 0.776587 0.74723 1.55047 0.253381 0.129827 5.19022 0.166914 0.131143 7.61701 0.344098 0.274158 1.73151 0.0925868 0.0764251 8.2 8.4 267166 12703 11235 9738
8.5 4.23081 0.643542 0.442168 7.62487 0.368877 0.435419 1.45481 0.321728 0.162546 5.0653 0.32625 0.206979 8.21137 0.497438 0.502271 1.63847 0.19572 0.117201 5.39695 0.160839 0.106479 7.8582 0.268804 0.200658 1.85706 0.111071 0.0782938 8.4 8.6 222613 11950 10176 8822
8.7 4.04081 0.644575 0.34118 7.39764 0.343994 0.383533 1.43718 0.291355 0.164759 5.04035 0.300647 0.213843 8.20869 0.429249 0.48249 1.63777 0.19316 0.128871 5.44516 0.119073 0.10121 7.93995 0.221675 0.186547 1.97669 0.0737063 0.0685183 8.6 8.8 180742 10556 8833 7574
8.9 3.90998 0.605555 0.347794 7.09381 0.403951 0.377596 1.38164 0.257751 0.165454 4.94912 0.320609 0.215004 8.13258 0.420512 0.452367 1.6562 0.167845 0.119862 5.4656 0.115254 0.104824 7.92052 0.199209 0.176254 1.93426 0.093778 0.0574872 8.8 9 145268 9187 7385 6396
9.1 3.85161 0.542196 0.414732 6.83594 0.44267 0.374408 1.33972 0.273402 0.138937 4.84956 0.304967 0.261579 7.96153 0.486505 0.386916 1.56582 0.14235 0.105669 5.45314 0.101377 0.102329 7.89083 0.228451 0.146863 1.90907 0.0734848 0.0729538 9 9.2 118858 7851 6263 5368
