#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.313810.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.691119 0.0899962 0.0864837 1.37343 0.182877 0.171948 0.24541 0.0331189 0.0301854 0.700498 0.0647588 0.0665955 1.32168 0.168578 0.118229 0.251522 0.0206992 0.0194913 0.774899 0.0434412 0.0876264 1.43098 0.139888 0.0541379 0.269168 0.0298925 0.0261654 7.2 7.4 615503 25411 6893 128
7.5 0.82305 0.122835 0.121137 1.7107 0.108444 0.170319 0.290486 0.0461004 0.0425083 0.823871 0.103417 0.0928985 1.74109 0.155509 0.235292 0.295011 0.0325761 0.0329329 0.8738 0.0484361 0.0880169 1.76446 0.171929 0.214454 0.369158 0.0581516 0.0801006 7.4 7.6 504157 26141 6995 131
7.7 0.948536 0.133611 0.122615 1.84573 0.0693408 0.0813694 0.328768 0.0558399 0.0421834 0.981545 0.100891 0.110577 1.99768 0.0584018 0.104984 0.343105 0.0439621 0.0356552 1.12948 0.0414846 0.150577 2.15018 0.0291069 0.130712 0.445994 0.0300422 0.0376508 7.6 7.8 404553 25827 6812 161
7.9 1.00334 0.144031 0.097097 1.87053 0.0656778 0.0526366 0.349775 0.0616538 0.0403864 1.08204 0.0984821 0.0942096 2.07435 0.0359309 0.0433226 0.379548 0.0419536 0.0360813 1.19729 0.0710613 0.0771221 2.08826 0.0721576 0.0789475 0.526549 0.0468366 0.0492746 7.8 8 318025 23886 6343 152
8.1 1.01001 0.119176 0.0960383 1.8608 0.0566522 0.0511696 0.352397 0.0498658 0.0356 1.12253 0.0982841 0.0704829 2.08581 0.0399907 0.0319195 0.395661 0.0381961 0.0319792 1.24814 0.0554184 0.0918556 2.13742 0.0463796 0.0617664 0.516411 0.0410495 0.0521583 8 8.2 243787 20861 5628 119
8.3 0.964399 0.108659 0.0879819 1.80537 0.0528952 0.0508877 0.338854 0.0451125 0.0346774 1.12222 0.0946454 0.0799178 2.10292 0.0295522 0.0285892 0.385583 0.0416147 0.0335705 1.18962 0.0483807 0.0539505 2.1768 0.0291009 0.0421376 0.43245 0.0366959 0.0292629 8.2 8.4 185508 17611 4558 95
8.5 0.910926 0.0996882 0.0765966 1.74228 0.0465463 0.0625256 0.324902 0.0393058 0.0316695 1.11546 0.0874465 0.0736035 2.06865 0.0317521 0.0316136 0.408215 0.0366077 0.0335195 1.22785 0.0173937 0.0510299 2.1638 0.0310333 0.0211082 0.499685 0.0711764 0.040739 8.4 8.6 141209 14877 3782 89
8.7 0.86565 0.0784621 0.0732825 1.68311 0.0452874 0.0464004 0.293776 0.0304012 0.0267927 1.06977 0.0656587 0.0576138 2.02704 0.0264189 0.0305383 0.394529 0.0307515 0.0271464 1.29854 0.138645 0.0524247 2.06143 0.142199 0.14568 0.505369 0.0214221 0.0214728 8.6 8.8 106889 11996 3244 56
8.9 0.822398 0.0761721 0.0658936 1.62225 0.0513843 0.04531 0.271828 0.0260675 0.0238264 1.04328 0.0675682 0.0522172 1.99521 0.0212568 0.023471 0.373249 0.0312352 0.0211992 1.10463 0.0773143 0.0782961 2.10847 0.122942 0.130571 0.57301 0.0419528 0.0442753 8.8 9 81373 9516 2690 53
9.1 0.796391 0.0722253 0.068173 1.56617 0.0436821 0.0448897 0.252605 0.026285 0.0243377 1.03948 0.056353 0.0352436 1.99354 0.0198616 0.0188905 0.379794 0.0253077 0.0212951 1.33853 0.0396829 0.171967 2.14187 0.0292327 0.215588 0.605979 0.0685731 0.0746517 9 9.2 61399 6692 2272 48
9.3 0.774354 0.059494 0.0747449 1.52987 0.0439894 0.0543997 0.237234 0.0213091 0.0245388 1.05976 0.0531954 0.0630323 1.95085 0.0194312 0.0416837 0.373144 0.026888 0.0279204 1.13567 0.0308882 0.125114 2.15208 0.0268991 0.0243692 0.458946 0.0389462 0.0519231 9.2 9.4 46137 4419 1890 34
9.5 0.733248 0.0546625 0.0645876 1.48863 0.0443666 0.0395963 0.209036 0.0178121 0.0182023 0.984451 0.0559974 0.0489092 1.87811 0.0293437 0.0250658 0.364737 0.0249404 0.0205942 1.22785 0.0606425 0.0612917 2.10988 0.0710921 0.0604439 0.594254 0.123307 0.148873 9.4 9.6 35196 2751 1586 33
9.7 0.761599 0.0544192 0.0717852 1.502 0.0336976 0.0283836 0.2018 0.0180228 0.0181167 0.957192 0.0561381 0.0445771 1.79185 0.0257472 0.0393554 0.335637 0.0247535 0.0214965 1.39795 0.0245596 0.139691 2.1678 0.0823238 0.0310533 0.74363 0.0662748 0.0637735 9.6 9.8 26238 1418 1356 37
9.9 0.81834 0.0286438 0.0845526 1.49302 0.0488133 0.0510243 0.199619 0.0237282 0.0266216 0.911992 0.0371521 0.0552932 1.74092 0.0199342 0.0255395 0.309348 0.0113554 0.0198247 0.72025 0.0328337 0.0495205 1.84017 0.082353 0.246344 0.336763 0.19359 0.0789591 9.8 10 19933 680 1155 25
10.1 0.762908 0.0878349 0.0715051 1.49399 0.0512469 0.0590644 0.119599 0.0178621 0.0152007 0.85826 0.0330827 0.0332817 1.65368 0.0326344 0.0192139 0.306095 0.0171564 0.0136684 1.01056 0.367652 0.0954405 2.1021 0.033673 0.172571 0.253964 0.440616 0.065847 10 10.2 15277 305 992 21
10.3 1.03758 0.043667 0.0722967 1.59158 0.0261772 0.0418506 0.241866 0.0331195 0.0381293 0.819243 0.0254381 0.0334593 1.59248 0.0307057 0.0320817 0.282176 0.0114963 0.0186787 1.10463 0.0619292 0.157544 1.61531 0.308463 0.169685 0.465474 0.229106 0.035647 10.2 10.4 12117 103 829 14
10.5 1.01056 0.0315166 0.0422453 1.38021 0.141079 0.0359381 0.387944 0.227501 0.109293 0.691993 0.0459528 0.0286921 1.45637 0.0205194 0.0246747 0.240704 0.0151635 0.0152183 0.9789 0.187661 0.0637811 1.62737 0.218692 0.243459 0.476728 0.105943 0.136655 10.4 10.6 9532 43 699 14
10.7 0.9789 0.063176 0.193116 1.23708 0.131288 0.0533587 0.23792 0.0912275 0.0698224 0.686048 0.0396824 0.0290109 1.48907 0.0321186 0.0292856 0.230766 0.015008 0.0158189 0.850743 0.112268 0.296772 1.31482 0.260437 0.246003 0.351069 0.022619 0.182971 10.6 10.8 7034 18 513 13
10.9 1.10463 0.031041 0.0311991 1.95417 0.0187954 0.702632 0.913578 0.136954 0.530905 0.67365 0.0367202 0.0436743 1.46262 0.0414571 0.078522 0.208793 0.0184983 0.0222207 0.72025 0.173475 0.1495 1.56169 0.0315971 0.495178 0.235746 0.0292346 0.0343582 10.8 11 4570 4 314 19
11.1 0.418513 0.67054 0 1.11599 0.00492477 0 0.371792 0.0108809 0 0.637537 0.0638856 0.037501 1.41287 0.103334 0.069319 0.186606 0.0267695 0.0249113 0.28098 0.33991 0.0173337 1.47983 0.197697 0.560094 0.197022 0.0182875 0.0478076 11 11.2 2486 2 172 5
11.3 2.78361 0 1.55576 2.78361 0 1.53499 2.78361 0 1.57661 0.654152 0.0551209 0.066654 1.30673 0.118594 0.0229536 0.1819 0.0369986 0.0445017 0.850743 0.601076 0.50075 1.48165 0.0349252 0.0046097 0.302935 0.546254 0.0583281 11.2 11.4 987 0 73 3
11.5 2.78361 0 0 2.78361 0 0 2.78361 0 0 0.509048 0.0224908 0.0225476 1.16123 0.0322295 0.238412 0.156975 0.0477694 0.0591885 0.332788 0.0172058 0.017236 1.46781 0.00923443 1.12873 0.29745 0.00548548 0.00548619 11.4 11.6 307 0 15 3
11.7 2.78361 0 0 2.78361 0 0 2.78361 0 0 0.9789 0 0.526328 1.00053 0 0.0100441 0.9572 0 0.782371 2.78361 0 2.46806 2.78361 0 2.44454 2.78361 0 2.49165 11.6 11.8 39 0 1 0
11.9 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 11.8 12 5 0 0 0
12.1 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 12 12.2 0 0 0 0
12.3 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 12.2 12.4 0 0 0 0
12.5 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 12.4 12.6 0 0 0 0
12.7 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 12.6 12.8 0 0 0 0
12.9 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 12.8 13 0 0 0 0
13.1 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 2.78361 0 0 13 13.2 0 0 0 0
