#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.222685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.175973 0.337663 0.175973 0.418269 0.278754 0.418269 0.0658655 0.321395 0.0658655 0 0.575 0 0 0.642067 0 0 0.557933 0 0 0 0 0 0 0 0 0 0 7.2 7.4 26 3 0 0
7.5 0.45 0.075 0.45 0.492067 0.242067 0.492067 0.0896638 0.368269 0.0896638 0 0.225 0 0 0.435124 0 0 0.0813947 0 0 0 0 0 0 0 0 0 0 7.4 7.6 45 4 0 0
7.7 0.45 0.075 0.45 0.492067 0.260336 0.492067 0.0777568 0.296042 0.0777568 0 0.225 0 0 0.464029 0 0 0.0762504 0 0 0 0 0 0 0 0 0 0 7.6 7.8 55 2 0 0
7.9 0.175 0.307849 0.175 0.233973 0.534296 0.233973 0.157933 0.0737983 0.157933 0 0.502778 0 0 0.792067 0 0 0.188592 0 0 0 0 0 0 0 0 0 0 7.8 8 38 6 1 0
8.1 0.175 0.4 0.175 0.192067 0.648877 0.192067 0.157933 0.0787268 0.157933 0 0.775 0 0 0.926202 0 0 0.623798 0 0 0 0 0 0 0 0 0 0 8 8.2 59 18 2 0
8.3 0.175 0.3125 0.175 0.192067 0.530864 0.192067 0.072923 0.142942 0.072923 0 0.575 0 0 0.83317 0 0 0.197597 0 0 0 0 0 0 0 0 0 0 8.2 8.4 60 20 3 0
8.5 0.275 0.2 0.275 0.478011 0.219224 0.478011 0.104452 0.193145 0.104452 0 0.675 0 0 0.859614 0 0 0.297597 0 0 0 0 0 0 0 0 0 0 8.4 8.6 72 35 5 0
8.7 0.230674 0.238076 0.230674 0.472419 0.270759 0.472419 0.0859293 0.133463 0.0859293 0 0.525 0 0 0.834134 0 0 0.247597 0 0 0 0 0 0 0 0 0 0 8.6 8.8 105 41 10 0
8.9 0.25 0.2 0.25 0.490262 0.277226 0.490262 0.0896638 0.14351 0.0896638 0.1875 0.35 0.1875 0.461377 0.405927 0.461377 0.0651655 0.256229 0.0651655 0 0 0 0 0 0 0 0 0 8.8 9 149 66 12 0
9.1 0.325 0.1625 0.325 0.53881 0.283543 0.53881 0.194313 0.113619 0.194313 0.217045 0.332955 0.217045 0.437257 0.537382 0.437257 0.0767991 0.086663 0.0767991 0 0 0 0 0 0 0 0 0 9 9.2 216 66 14 0
9.3 0.336458 0.130208 0.336458 0.654535 0.171666 0.654535 0.136428 0.140496 0.136428 0.275 0.35 0.275 0.754154 0.179258 0.754154 0.197597 0.033294 0.197597 0 0 0 0 0 0 0 0 0 9.2 9.4 259 58 21 0
9.5 0.375 0.308333 0.375 0.653878 0.156794 0.653878 0.169339 0.10446 0.169339 0.375 0.14 0.375 0.676202 0.133653 0.676202 0.18093 0.0770028 0.18093 0 0 0 0 0 0 0 0 0 9.4 9.6 302 53 38 0
9.7 0.419231 0.155769 0.419231 0.63995 0.109008 0.63995 0.227485 0.128045 0.227485 0.45 0.1375 0.45 0.741105 0.149038 0.741105 0.146395 0.119471 0.146395 0 0 0 0 0 0 0 0 0 9.6 9.8 348 43 35 0
9.9 0.43 0.095 0.43 0.642067 0.0786051 0.642067 0.192549 0.0653839 0.192549 0.37 0.1175 0.145 0.697235 0.121874 0.26226 0.14363 0.161899 0.0565365 0 0 0 0 0 0 0 0 0 9.8 10 407 22 41 0
