#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.587185.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.04861 0.263889 0.309549 3.31961 0.281825 0.267988 1.06588 0.149842 0.329166 2.1825 0.206785 0.303654 3.40697 0.273315 0.260277 1.0727 0.111724 0.311393 2.275 0.16875 0.23 3.5105 0.144103 0.177913 0.991203 0.163847 0.194786 7.2 7.4 1354 381 342 225
7.5 2.24722 0.529563 0.37904 3.74206 0.672282 0.537362 1.08662 0.231967 0.22973 2.5 0.2925 0.3725 3.80129 0.378735 0.43615 1.21597 0.197452 0.240722 2.5 0.225 0.25 3.82138 0.32304 0.319461 1.07813 0.176007 0.183773 7.4 7.6 1708 572 461 333
7.7 2.77604 0.578125 0.731597 4.47358 0.362659 0.686859 1.238 0.406697 0.311358 2.875 0.511538 0.5625 4.5154 0.538994 0.699905 1.37258 0.264087 0.286086 2.795 0.371666 0.361667 4.47503 0.388426 0.576685 1.39164 0.24623 0.295845 7.6 7.8 2400 869 693 504
7.9 3.06618 0.39853 0.705462 4.68041 0.227827 0.40614 1.37408 0.36685 0.346852 3.13382 0.492367 0.614593 5.01021 0.359091 0.613705 1.36371 0.364887 0.269285 3.0375 0.2625 0.355357 4.77211 0.222296 0.32027 1.49195 0.204641 0.266203 7.8 8 3538 1374 1068 793
8.1 2.9119 0.381845 0.549695 4.63703 0.249519 0.331933 1.2253 0.285626 0.253295 3.06786 0.406006 0.517857 4.97276 0.300131 0.4475 1.36075 0.27051 0.285904 3.16667 0.24697 0.417708 4.9173 0.276989 0.368928 1.48399 0.197438 0.270631 8 8.2 4517 1906 1361 1063
8.3 2.6375 0.352744 0.410268 4.40304 0.25853 0.333382 1.16537 0.240792 0.247247 2.92339 0.399232 0.51922 4.87374 0.262914 0.444187 1.30304 0.279369 0.319694 2.91932 0.271307 0.296699 4.78406 0.291691 0.364889 1.37917 0.250885 0.259591 8.2 8.4 5416 2227 1614 1150
8.5 2.40833 0.336667 0.408854 4.19861 0.226632 0.325252 1.01207 0.213971 0.183322 2.67 0.345833 0.3975 4.60298 0.307432 0.390955 1.17127 0.223171 0.217084 2.91154 0.27239 0.350824 4.57971 0.231041 0.354338 1.4126 0.180717 0.251467 8.4 8.6 6098 2476 1851 1243
8.7 2.14839 0.315502 0.355438 3.95818 0.220156 0.310729 0.950935 0.125496 0.169518 2.51827 0.330898 0.383825 4.39839 0.360183 0.374337 1.09436 0.173451 0.221081 2.68553 0.234474 0.326151 4.40159 0.262007 0.343504 1.18503 0.194907 0.211921 8.6 8.8 6823 2717 1917 1222
8.9 2.00632 0.32344 0.354851 3.67346 0.282286 0.351167 0.843293 0.137663 0.166329 2.27071 0.316323 0.362679 4.1725 0.308906 0.399437 0.977665 0.151344 0.198537 2.49821 0.217962 0.378572 4.26292 0.244603 0.324827 1.05872 0.152828 0.183099 8.8 9 7365 2729 1917 1284
9.1 1.81875 0.275368 0.301607 3.50521 0.248605 0.364362 0.778326 0.130056 0.174287 2.14427 0.354896 0.329271 4.03654 0.326947 0.449681 0.904533 0.151149 0.19299 2.33947 0.248026 0.356474 4.1818 0.235328 0.314423 0.989239 0.171136 0.173159 9 9.2 7501 2597 1998 1204
9.3 1.6631 0.27619 0.247138 3.29969 0.250225 0.28946 0.720055 0.123968 0.165895 1.9337 0.301305 0.314251 3.81507 0.245055 0.431973 0.753209 0.120895 0.181287 2.10682 0.221307 0.34536 3.83344 0.260451 0.421003 0.871135 0.112658 0.173534 9.2 9.4 7807 2301 1880 1222
9.5 1.54412 0.200882 0.241233 3.12442 0.240183 0.318258 0.66636 0.0845254 0.156751 1.70956 0.227941 0.287968 3.48936 0.301169 0.423914 0.601208 0.124804 0.15211 2.04318 0.197727 0.355682 3.60736 0.283762 0.336541 0.789003 0.108207 0.174419 9.4 9.6 8388 1967 1895 1169
9.7 1.45429 0.200553 0.148036 2.99987 0.236176 0.250408 0.618871 0.108863 0.166418 1.49167 0.192708 0.211667 3.15254 0.250995 0.369603 0.488956 0.135516 0.0960512 1.68409 0.199838 0.256313 3.45398 0.279554 0.36233 0.595017 0.106248 0.117446 9.6 9.8 9113 1481 1798 1120
9.9 1.40789 0.179605 0.192061 2.81519 0.194359 0.221623 0.61063 0.0977861 0.14982 1.26625 0.160893 0.158185 2.90175 0.266764 0.346358 0.40608 0.0750762 0.0925994 1.48 0.179211 0.213333 3.07705 0.239664 0.427377 0.476305 0.0875857 0.0977062 9.8 10 10453 1074 1790 1088
10.1 1.39808 0.145344 0.189744 2.80454 0.219678 0.271654 0.568843 0.0973746 0.154675 1.11759 0.0833689 0.122431 2.59518 0.196862 0.284761 0.317104 0.0292715 0.0743696 1.33594 0.164062 0.20625 2.87052 0.26625 0.366413 0.415029 0.0555561 0.0898348 10 10.2 12013 711 1882 1061
10.3 1.415 0.115 0.0968182 2.8528 0.191826 0.295472 0.544485 0.0487579 0.116163 0.952817 0.0439094 0.099515 2.21753 0.194398 0.251116 0.231169 0.0542834 0.0263858 1.10789 0.161336 0.14994 2.60104 0.299598 0.311184 0.340006 0.0571783 0.0909496 10.2 10.4 13925 366 1878 1003
