#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.850435.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.62424 0.200948 0.235726 6.13469 0.114894 0.126922 1.06056 0.0795674 0.0812756 4.40449 0.210988 0.259363 6.63377 0.110668 0.134197 1.1607 0.078825 0.0688022 4.50182 0.122187 0.15702 6.62206 0.0755367 0.0885963 1.33036 0.0315316 0.0506971 7.2 7.4 658442 17159 17294 15204
7.5 3.72419 0.20251 0.217209 6.20855 0.126843 0.141128 1.11608 0.0928822 0.0710483 4.60982 0.154938 0.15695 6.76017 0.0983071 0.0962377 1.22367 0.0566062 0.0519055 4.74798 0.09093 0.0835705 6.81132 0.0692587 0.0929604 1.37873 0.0372124 0.0298283 7.4 7.6 572769 16339 16119 14293
7.7 3.72109 0.153943 0.146401 6.21898 0.0881062 0.100191 1.15021 0.0865877 0.0655422 4.70911 0.176776 0.153458 6.86379 0.0918756 0.102927 1.27749 0.0929623 0.0728046 4.84318 0.0552244 0.0501037 7.01337 0.0394902 0.0694981 1.43011 0.03449 0.0242556 7.6 7.8 485044 15211 14908 13111
7.9 3.68976 0.213274 0.130162 6.21857 0.215085 0.130424 1.21617 0.105662 0.0886506 4.84647 0.177002 0.156584 6.96952 0.133325 0.128752 1.35805 0.0756757 0.0674115 5.03489 0.0748191 0.0818167 7.1457 0.0640545 0.0644598 1.49981 0.0317434 0.0341631 7.8 8 401241 13610 13158 11987
8.1 3.7693 0.501504 0.215854 6.53269 1.06888 0.382356 1.27551 0.196725 0.103594 5.03924 0.292109 0.195329 7.30838 0.443719 0.287929 1.45908 0.16418 0.100197 5.27908 0.109644 0.135361 7.51335 0.174732 0.196512 1.6108 0.071196 0.0727848 8 8.2 329830 12570 12141 10629
8.3 4.23625 0.802346 0.501222 7.74464 0.870085 0.885451 1.42351 0.305541 0.159025 5.38129 0.388251 0.249614 8.18997 0.949907 0.586987 1.6981 0.21907 0.122543 5.66814 0.164316 0.13168 8.09614 0.329101 0.192529 1.83192 0.120554 0.083245 8.2 8.4 274684 11854 11335 10236
8.5 4.55058 0.718571 0.428945 8.114 0.503793 0.533477 1.55809 0.350481 0.178027 5.57151 0.364986 0.23615 8.76298 0.622653 0.611362 1.78911 0.259256 0.121351 5.8862 0.161463 0.108519 8.46943 0.285926 0.20363 2.0713 0.11143 0.123214 8.4 8.6 228529 11439 10428 9201
8.7 4.4965 0.635647 0.383813 7.98799 0.456021 0.421422 1.58831 0.333477 0.175733 5.58664 0.357913 0.223472 8.80486 0.550834 0.524439 1.8631 0.223044 0.159538 5.99872 0.120319 0.0932784 8.52082 0.222978 0.159078 2.10431 0.141984 0.0809505 8.6 8.8 187587 10145 9115 8012
8.9 4.33027 0.632761 0.414279 7.65328 0.465097 0.427595 1.54809 0.28938 0.155742 5.50052 0.319066 0.239884 8.7943 0.449764 0.461859 1.83338 0.187039 0.131463 6.00722 0.107857 0.0977845 8.55846 0.254833 0.17592 2.25244 0.0989282 0.0906558 8.8 9 150832 9009 7471 6844
9.1 4.16066 0.608149 0.396884 7.40068 0.487408 0.375041 1.46171 0.275821 0.164782 5.38676 0.335608 0.242748 8.5944 0.506105 0.448236 1.77562 0.218508 0.151269 6.01226 0.0919228 0.122009 8.4977 0.19509 0.145255 2.22708 0.119989 0.114911 9 9.2 122667 7831 6310 5481
9.3 4.05996 0.569353 0.3532 7.15735 0.428214 0.350158 1.36253 0.266257 0.149575 5.17577 0.374397 0.198153 8.4775 0.516749 0.416613 1.74406 0.185972 0.108827 6.01139 0.129992 0.0893879 8.55906 0.232048 0.16992 2.24902 0.168475 0.105967 9.2 9.4 100320 6388 5223 4764
9.5 3.95693 0.522288 0.416282 6.98083 0.485889 0.332276 1.30437 0.248307 0.13918 5.01277 0.363581 0.246337 8.47265 0.37531 0.459756 1.71781 0.223463 0.14213 6.02782 0.135746 0.113706 8.42028 0.190926 0.120144 2.36086 0.127415 0.0908785 9.4 9.6 84727 5210 4650 4160
9.7 3.88991 0.471234 0.392933 6.84615 0.385405 0.34267 1.35894 0.254799 0.197705 4.85117 0.324002 0.287266 8.20945 0.465317 0.408111 1.63922 0.147774 0.129844 5.94029 0.119202 0.107609 8.55173 0.245118 0.135424 2.12404 0.151349 0.10089 9.6 9.8 72683 3841 4105 3661
9.9 3.77438 0.424877 0.336122 6.69168 0.462837 0.376477 1.24038 0.263793 0.169406 4.50181 0.410265 0.24517 7.78244 0.550474 0.388768 1.54845 0.21555 0.104723 5.81333 0.114192 0.093544 8.26224 0.236393 0.169937 2.26161 0.106662 0.123359 9.8 10 64011 2705 3852 3390
10.1 3.9212 0.355679 0.308055 6.74578 0.362991 0.310272 1.18976 0.251992 0.13869 4.32231 0.336352 0.278047 7.51202 0.376385 0.392381 1.50335 0.171756 0.102235 5.66907 0.125602 0.135964 8.05624 0.211165 0.117836 1.98923 0.0815341 0.0821767 10 10.2 57543 1616 3430 3087
10.3 4.03734 0.385509 0.310962 6.92824 0.381211 0.314755 1.19306 0.277197 0.150152 3.94608 0.34 0.265103 7.01047 0.384809 0.365787 1.38531 0.174768 0.114852 5.49572 0.0966568 0.124681 8.07113 0.17892 0.151536 1.96487 0.0815717 0.125943 10.2 10.4 51787 733 3623 2948
10.5 4.63509 0.381361 0.218654 7.53131 0.150569 0.178989 1.48309 0.405562 0.284948 3.76188 0.280112 0.255965 6.57287 0.382605 0.265394 1.26946 0.112592 0.110994 5.10831 0.0938249 0.13542 7.83706 0.139379 0.142828 1.75143 0.0621843 0.0699465 10.4 10.6 45062 291 3207 2614
10.7 5.2802 0.173302 0.323011 7.63298 0.1477 0.0827165 2.9134 0.462193 0.380954 3.3601 0.264938 0.224375 6.06081 0.332072 0.324634 1.15525 0.112737 0.0897969 4.76508 0.107484 0.0918407 7.5661 0.132906 0.159128 1.59323 0.0724307 0.066015 10.6 10.8 35555 89 2535 2083
10.9 5.90469 0.667172 0.204554 8.24558 0.0612268 0.425776 4.09329 0.25943 0.407917 3.18856 0.237491 0.267614 5.99932 0.268089 0.248451 1.08221 0.0841666 0.0800869 4.23115 0.125367 0.145691 7.12291 0.130139 0.19839 1.43064 0.0386907 0.0465283 10.8 11 23554 19 1387 1492
11.1 6.63182 0.707992 0.442472 9.34263 0.337313 1.49319 5.0776 0.400066 0.026298 2.86323 0.296704 0.286072 5.85322 0.242886 0.383689 0.953436 0.0901433 0.0812073 3.54065 0.166775 0.147729 6.43816 0.298764 0.265243 1.26877 0.0510759 0.0610238 11 11.2 12128 4 460 846
