#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.858029.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.69099 0.202977 0.227906 6.21977 0.113957 0.118389 1.07789 0.0915214 0.0997995 4.47347 0.205937 0.276003 6.72287 0.114146 0.150344 1.18934 0.0602807 0.0834634 4.55241 0.133547 0.154003 6.68506 0.0932746 0.0932789 1.32807 0.0391767 0.0533158 7.2 7.4 660560 17122 17243 15368
7.5 3.77056 0.194103 0.205143 6.26911 0.136667 0.126086 1.12778 0.0829488 0.0720288 4.68545 0.145034 0.162323 6.85554 0.0991483 0.0958099 1.22825 0.0739409 0.057381 4.81482 0.0922813 0.0752563 6.92993 0.0653648 0.0853276 1.40028 0.0279769 0.0236349 7.4 7.6 575560 16292 16295 14507
7.7 3.79528 0.154847 0.138181 6.30391 0.0916843 0.0973511 1.17522 0.0929421 0.0782487 4.7722 0.163956 0.141625 6.92904 0.0977793 0.0791221 1.32843 0.0786983 0.0688607 4.96841 0.0535274 0.0657392 7.07246 0.0567875 0.0504928 1.46266 0.0340374 0.035148 7.6 7.8 487303 15059 14642 13302
7.9 3.72256 0.19949 0.121568 6.23642 0.228108 0.125437 1.21864 0.100234 0.0696554 4.92574 0.171828 0.168256 7.05371 0.132935 0.133933 1.35476 0.0844263 0.0595798 5.05154 0.075911 0.0708871 7.2213 0.0808654 0.0876498 1.51746 0.0301288 0.0321187 7.8 8 403942 13724 13326 12109
8.1 3.86151 0.482663 0.233266 6.62835 0.994657 0.37767 1.31586 0.201798 0.115153 5.12605 0.310174 0.198763 7.39154 0.41716 0.26142 1.49843 0.162164 0.109295 5.37641 0.118226 0.115497 7.59031 0.177109 0.160172 1.6498 0.0639082 0.0513465 8 8.2 330985 12363 12130 10730
8.3 4.28428 0.778194 0.470793 7.76524 0.926412 0.830108 1.43421 0.307256 0.145446 5.4544 0.369753 0.239551 8.24384 0.974068 0.583544 1.70364 0.230924 0.127627 5.74913 0.166298 0.146485 8.20523 0.30442 0.231129 1.84631 0.116977 0.0791436 8.2 8.4 275495 11883 11352 10285
8.5 4.57782 0.745924 0.435249 8.13762 0.590046 0.506368 1.55256 0.346501 0.175711 5.64933 0.352763 0.229494 8.84535 0.664676 0.556581 1.85242 0.222461 0.130822 6.00277 0.147796 0.101594 8.55449 0.267348 0.19824 2.14798 0.132705 0.115481 8.4 8.6 230298 11327 10470 9314
8.7 4.53968 0.659584 0.396337 8.09364 0.43926 0.460123 1.58488 0.350883 0.171493 5.60553 0.354136 0.275066 8.90721 0.527964 0.582355 1.81528 0.246661 0.124184 6.04266 0.127787 0.0865674 8.65355 0.260949 0.217837 2.14213 0.113118 0.0911365 8.6 8.8 188247 10176 9030 8226
8.9 4.41194 0.617412 0.408914 7.76798 0.48467 0.373168 1.58188 0.282076 0.175164 5.56771 0.350698 0.223188 8.81614 0.525167 0.436587 1.87128 0.218824 0.149183 6.10728 0.119231 0.111813 8.6435 0.235724 0.151582 2.2619 0.110852 0.110249 8.8 9 151590 8985 7520 6817
9.1 4.26026 0.574805 0.388798 7.53431 0.440319 0.407188 1.47861 0.266489 0.171732 5.44827 0.353679 0.227781 8.67711 0.489641 0.487951 1.75682 0.208839 0.0917579 6.10023 0.0988312 0.0879555 8.71029 0.218244 0.172355 2.24042 0.101323 0.065304 9 9.2 122849 7710 6267 5639
