#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.303685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.652608 0.08836 0.07875 1.31223 0.162964 0.162529 0.231856 0.0309058 0.0281564 0.660628 0.067103 0.0625083 1.26156 0.190697 0.128559 0.239642 0.0193249 0.0188598 0.687705 0.0923685 0.0760731 1.29883 0.161719 0.10482 0.240069 0.0390947 0.043169 7.2 7.4 618331 25257 6201 76
7.5 0.778997 0.114222 0.115968 1.6158 0.0964767 0.156196 0.27516 0.0433083 0.0386984 0.800507 0.081202 0.0913196 1.65676 0.13805 0.210994 0.278075 0.0290817 0.0289825 0.757627 0.0320448 0.0321873 1.61104 0.140363 0.159842 0.304503 0.0503113 0.057589 7.4 7.6 505232 25558 6103 101
7.7 0.904418 0.121455 0.123525 1.73814 0.07085 0.0755014 0.313623 0.0481865 0.0426348 0.930767 0.0998823 0.0941648 1.89268 0.0539517 0.0839829 0.322221 0.0428066 0.034581 0.931982 0.0992886 0.115723 1.77243 0.133388 0.0683311 0.428287 0.0197725 0.03958 7.6 7.8 403646 25439 6255 75
7.9 0.956815 0.134095 0.0970572 1.77272 0.061162 0.052704 0.333404 0.0581046 0.0377837 1.03495 0.0879714 0.0952547 1.96307 0.0374155 0.0403324 0.363483 0.0351017 0.0318457 1.1168 0.0302413 0.0814312 1.89376 0.0880553 0.125475 0.410747 0.0344161 0.0776416 7.8 8 317034 23385 5578 69
8.1 0.949303 0.110346 0.086235 1.74474 0.0592436 0.0454682 0.336394 0.0455662 0.034736 1.06371 0.0710144 0.069492 1.99096 0.0276465 0.0317823 0.368324 0.0348898 0.0256608 1.09317 0.0312058 0.0220314 1.9392 0.0401132 0.0406127 0.447818 0.0293799 0.0420803 8 8.2 241406 20229 4986 81
8.3 0.905828 0.0954028 0.0815412 1.69682 0.0530467 0.0467696 0.314979 0.0381711 0.0303198 1.09525 0.0816547 0.0803323 1.98531 0.0311116 0.0270623 0.385538 0.0406687 0.0307927 1.06809 0.0487163 0.0352767 1.97712 0.0385512 0.0986232 0.463406 0.0914156 0.0371662 8.2 8.4 182643 17272 4145 53
8.5 0.852128 0.0928898 0.0729824 1.64604 0.042388 0.0518523 0.293486 0.0375805 0.0278183 1.05494 0.0804927 0.0554115 1.96051 0.0311878 0.0347655 0.396645 0.0384198 0.0357428 1.10162 0.252381 0.0919362 2.08404 0.0723872 0.0886436 0.543121 0.069459 0.0395198 8.4 8.6 137733 14446 3427 37
8.7 0.822173 0.0819409 0.065809 1.58925 0.0399989 0.0504814 0.285793 0.0324794 0.0279449 1.0224 0.0639997 0.0534618 1.91261 0.0272279 0.0212903 0.368432 0.0300412 0.0245018 1.05584 0.106263 0.0461547 1.76853 0.106685 0.0868375 0.524182 0.0262479 0.0384954 8.6 8.8 104053 11752 2853 41
8.9 0.786949 0.060854 0.0662434 1.527 0.0447483 0.0473032 0.259261 0.0244147 0.0243834 1.00566 0.0644912 0.055769 1.90056 0.0157102 0.0206695 0.346074 0.0358293 0.024357 0.994222 0.09218 0.140923 1.81123 0.089165 0.0363414 0.429463 0.0516853 0.0395868 8.8 9 79251 9025 2316 41
9.1 0.760056 0.0513848 0.0664689 1.47675 0.0477779 0.046208 0.239017 0.0222693 0.0218056 0.997219 0.0594505 0.0604858 1.85341 0.0233755 0.0250387 0.368166 0.0315285 0.0290355 1.00453 0.0205748 0.0413544 1.90558 0.0917325 0.215327 0.416718 0.0785157 0.0492272 9 9.2 59576 6540 1983 29
9.3 0.709776 0.0507876 0.0585051 1.4237 0.0387539 0.0481757 0.220218 0.0204668 0.018088 0.961403 0.0480537 0.0371374 1.78755 0.0201322 0.028693 0.373603 0.0202476 0.0210146 0.97872 0.0924214 0.031118 1.36235 0.170253 0.0702844 0.325653 0.00897059 0.0107747 9.2 9.4 44382 4289 1671 14
