#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.112998.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.114268 0.0375902 0.0514822 0.202414 0.0158399 0.0175861 0.0376737 0.0363577 0.0179135 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 7.2 7.4 107180 19 0 0
7.5 0.149441 0.00848046 0.0282717 0.221808 0.0272026 0.0268781 0.0546846 0.0373142 0.0218448 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 7.4 7.6 77835 30 0 0
7.7 0.145092 0.0146253 0.0136293 0.23819 0.0310307 0.0330791 0.051653 0.0181164 0.0192103 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 7.6 7.8 53135 22 0 0
7.9 0.147508 0.0166786 0.0194693 0.260139 0.0160058 0.0434975 0.0604994 0.00746077 0.0202726 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 7.8 8 34535 17 0 0
8.1 0.151858 0.0234551 0.023819 0.263053 0.0178966 0.0427528 0.0679602 0.00765666 0.00835269 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 8 8.2 21428 14 0 0
8.3 0.148475 0.0246174 0.0273051 0.257499 0.0273328 0.0165045 0.0746087 0.0104133 0.00871063 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 8.2 8.4 12796 15 0 0
8.5 0.141691 0.0402533 0.0274239 0.256976 0.03981 0.0216374 0.0749485 0.0152098 0.0263271 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 8.4 8.6 7432 12 0 0
8.7 0.128039 0.0316781 0.041664 0.235748 0.0610386 0.0477081 0.0498385 0.0181217 0.0154031 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 8.6 8.8 4197 17 0 0
8.9 0.155229 0.0267157 0.0478926 0.218254 0.021521 0.0398781 0.0611852 0.0661933 0.0333463 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 8.8 9 2371 9 0 0
9.1 0.141691 0.0402533 0.0413143 0.204672 0.0921144 0.0305124 0.0586245 0.068754 0.0156298 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 0.431067 0 0 9 9.2 1194 4 0 0
