#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.873217.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.82158 0.216956 0.257999 6.37226 0.139318 0.133792 1.10518 0.0822425 0.0868543 4.6009 0.238865 0.264246 6.89818 0.116329 0.141984 1.22909 0.0863431 0.0935938 4.61754 0.146904 0.160085 6.86264 0.0783334 0.108223 1.31964 0.0757488 0.052561 7.2 7.4 665176 16918 17293 15815
7.5 3.9176 0.189836 0.19786 6.46347 0.131638 0.116663 1.17253 0.0917572 0.086228 4.81936 0.161933 0.177289 7.01318 0.10255 0.10338 1.28945 0.0703146 0.0566086 4.96614 0.0737562 0.0998697 7.05973 0.0906549 0.0908442 1.47374 0.0295724 0.035354 7.4 7.6 580070 16165 16049 14892
7.7 3.8959 0.166268 0.16717 6.47179 0.103401 0.10352 1.18568 0.0951418 0.0668426 4.95945 0.180376 0.147875 7.13364 0.112935 0.09828 1.37077 0.0831259 0.0624888 5.10043 0.0595016 0.063786 7.2613 0.041151 0.0479226 1.50307 0.0246199 0.029519 7.6 7.8 493371 14976 14995 13836
7.9 3.87086 0.199347 0.113418 6.43397 0.193974 0.0990725 1.24388 0.104827 0.0710198 5.0779 0.155678 0.134039 7.21539 0.109351 0.0968781 1.40426 0.0701184 0.0591838 5.21572 0.0764647 0.0804453 7.4273 0.07974 0.0848651 1.58101 0.0416409 0.0419061 7.8 8 407742 13543 13340 12363
8.1 3.92209 0.437827 0.224819 6.70974 0.83363 0.340821 1.33797 0.188819 0.0917199 5.22274 0.266215 0.199 7.5157 0.373195 0.230349 1.52313 0.181753 0.124395 5.4965 0.12084 0.12101 7.72185 0.176341 0.145286 1.66882 0.0685017 0.0473093 8 8.2 334408 12398 12157 11056
8.3 4.34 0.777014 0.453825 7.84109 1.01615 0.843085 1.45948 0.30745 0.157827 5.62186 0.368794 0.287242 8.37938 0.928836 0.584192 1.7619 0.235464 0.144589 5.89257 0.15965 0.141278 8.34847 0.299253 0.266776 1.92013 0.098605 0.0994784 8.2 8.4 276792 11773 11247 10417
8.5 4.65693 0.764185 0.43946 8.32725 0.598693 0.539636 1.55238 0.377851 0.16477 5.78151 0.357719 0.235859 8.97089 0.737076 0.605661 1.92393 0.227316 0.148169 6.11221 0.147507 0.11572 8.70949 0.265173 0.19134 2.12668 0.108407 0.0915637 8.4 8.6 232343 11060 10538 9649
8.7 4.60363 0.66892 0.407593 8.19709 0.503212 0.438258 1.62783 0.314417 0.181095 5.76969 0.380247 0.25752 9.08203 0.547743 0.524962 1.88383 0.23529 0.155472 6.23557 0.11816 0.0903158 8.81749 0.271887 0.175568 2.2753 0.112638 0.0984814 8.6 8.8 189761 10155 9044 8443
8.9 4.50857 0.598513 0.427808 7.92456 0.486054 0.417133 1.60106 0.29472 0.184361 5.72775 0.334543 0.224898 9.05528 0.489914 0.532548 1.90926 0.21192 0.131896 6.19165 0.120737 0.111078 8.80776 0.252754 0.152812 2.24251 0.0957582 0.089561 8.8 9 152933 8900 7579 6963
9.1 4.30396 0.646451 0.409247 7.60121 0.524281 0.393329 1.50037 0.289836 0.170581 5.51762 0.339995 0.225874 8.78388 0.560562 0.490972 1.84684 0.180865 0.153636 6.33818 0.105959 0.10883 8.8798 0.219036 0.155009 2.37283 0.137159 0.124416 9 9.2 124448 7751 6371 5920
9.3 4.18145 0.629283 0.416684 7.36239 0.465509 0.339704 1.39621 0.279573 0.171352 5.45596 0.3768 0.194532 8.72435 0.530677 0.445401 1.87066 0.207115 0.122053 6.21928 0.0822415 0.0873919 8.80905 0.202122 0.166764 2.27282 0.107959 0.0919449 9.2 9.4 101260 6378 5117 4919
