#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.369497.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.8625 0.383929 0.2 1.65012 0.465402 0.473916 0.283655 0.311779 0.0779453 0.85 0.383333 0.191667 1.53377 0.696749 0.373437 0.278655 0.175193 0.150349 1 0.2875 0.75 1.29207 0.58437 1 0.515866 0.542067 0.420446 7.2 7.4 235 79 34 4
7.5 1.0375 0.415132 0.2625 1.91855 0.39748 0.524084 0.401445 0.274359 0.234857 1.15 0.36875 0.405 2.05102 0.499219 0.864479 0.383899 0.392185 0.262504 1.15 0.5 1.15 1.39207 1.24014 1.39207 0.765866 0.247597 0.765866 7.4 7.6 309 124 59 4
7.7 1.35833 0.17402 0.528333 2.13918 0.184934 0.525601 0.583899 0.147491 0.362504 1.45 0.275 0.4375 2.44663 0.103008 0.624146 0.700723 0.146756 0.534135 1.65 0.15 1.15147 2.05961 0.384857 1.10972 0.755529 0.218269 0.620672 7.6 7.8 351 218 84 11
7.9 1.38611 0.222222 0.377778 2.28869 0.102309 0.352619 0.670578 0.0891139 0.281568 1.5375 0.2125 0.495259 2.50495 0.140724 0.694612 0.704055 0.174314 0.408773 1.575 0.475 1.09038 2.22067 0.292067 1.31704 0.613462 0.318991 0.500168 7.8 8 550 350 153 16
8.1 1.32083 0.142708 0.254167 2.19034 0.117003 0.327444 0.646856 0.0982928 0.224713 1.55 0.175 0.454167 2.56011 0.118494 0.224368 0.711601 0.110399 0.289594 1.6 0.325 1.17353 2.36514 0.384135 1.34279 0.919714 0.365143 0.811949 8 8.2 746 504 211 28
8.3 1.25153 0.167219 0.209704 2.11298 0.134737 0.218505 0.581034 0.097632 0.138564 1.4375 0.19375 0.3 2.43029 0.172756 0.30836 0.708577 0.13049 0.254949 1.5 0.25 0.775 2.27031 0.565504 1.06545 0.529328 0.339664 0.321395 8.2 8.4 1062 697 294 35
8.5 1.21849 0.15651 0.226823 2.08109 0.130762 0.20874 0.552477 0.0643562 0.160479 1.32917 0.172619 0.248397 2.256 0.140632 0.171816 0.630596 0.0869917 0.183957 1.45 0.15 0.375 2.23341 0.397597 0.281731 0.735417 0.225641 0.326762 8.4 8.6 1511 974 394 53
8.7 1.17143 0.148016 0.224554 2.00738 0.106797 0.209958 0.571016 0.10551 0.158478 1.4 0.180556 0.274375 2.37506 0.128426 0.200529 0.624644 0.118246 0.184392 1.375 0.5 0.275 2.40132 0.247117 0.433773 0.653487 0.212142 0.21929 8.6 8.8 1822 1062 496 56
8.9 1.045 0.144655 0.155714 1.90946 0.10539 0.192826 0.522428 0.059828 0.103771 1.37115 0.173846 0.286371 2.29584 0.134323 0.188635 0.58961 0.12595 0.163255 1.425 0.425 0.3125 2.55048 0.219952 0.49784 0.70505 0.184378 0.20721 8.8 9 2382 1150 596 71
9.1 1.02426 0.110735 0.171083 1.90396 0.0986509 0.227699 0.484836 0.0657773 0.1119 1.20526 0.169737 0.218307 2.16867 0.13005 0.230296 0.501475 0.0907915 0.141462 1.24167 0.158333 0.279167 2.32652 0.147756 0.426643 0.557613 0.0462351 0.153524 9 9.2 2759 1044 751 66
9.3 0.979375 0.140625 0.192673 1.77151 0.128193 0.182138 0.447953 0.0840423 0.126181 1.15 0.198958 0.236842 2.15067 0.127837 0.322254 0.474507 0.0948735 0.152213 1.275 0.2 0.295 2.17163 0.29231 0.428369 0.416949 0.145554 0.168991 9.2 9.4 3354 885 745 72
9.5 0.963235 0.151537 0.156569 1.84776 0.127878 0.255104 0.443146 0.0717598 0.089877 0.957031 0.117969 0.17294 1.91796 0.174636 0.25215 0.422579 0.0751599 0.146827 1.05 0.1125 0.216667 2.04134 0.334134 0.282933 0.396638 0.11995 0.14912 9.4 9.6 3540 594 847 67
9.7 0.986842 0.163158 0.214967 1.75901 0.213941 0.201736 0.473201 0.0796852 0.129773 0.907292 0.120089 0.172292 1.83742 0.196657 0.248814 0.289638 0.105401 0.0423046 1.05833 0.379167 0.323333 1.94591 0.182929 0.255128 0.427647 0.215865 0.211538 9.6 9.8 4026 405 931 80
9.9 1.02 0.18 0.228333 1.79567 0.182296 0.264034 0.473 0.126764 0.130008 0.807353 0.130147 0.145158 1.66043 0.184159 0.275958 0.281999 0.0845715 0.0539506 0.99375 0.297917 0.29375 1.80408 0.193415 0.251445 0.378848 0.117387 0.144227 9.8 10 4207 245 839 63
10.1 1.05 0.153571 0.205 1.62037 0.115563 0.10884 0.546156 0.127045 0.190544 0.696809 0.0975097 0.112026 1.45526 0.233811 0.209153 0.222242 0.0552596 0.0764937 0.9 0.1875 0.2375 1.54783 0.353288 0.288219 0.244633 0.190224 0.0797258 10 10.2 4608 131 851 61
10.3 1.025 0.1 0.225 1.68157 0.165541 0.255131 0.369172 0.162323 0.100181 0.592241 0.110536 0.0897414 1.31123 0.227783 0.214821 0.208238 0.0355524 0.0723251 0.7 0.25 0.125 1.67163 0.15489 0.213462 0.204508 0.0515027 0.076142 10.2 10.4 4910 68 782 68
10.5 0.883333 0.154167 0.108333 1.39531 0.188101 0.118151 0.425723 0.0670672 0.125 0.542045 0.0767045 0.0625 1.18501 0.168587 0.188001 0.144912 0.0620215 0.0204443 0.575 0.075 0.1125 1.3637 0.370672 0.325538 0.249042 0.0824499 0.106012 10.4 10.6 5139 43 718 55
10.7 1.075 0.125 0.0500001 1.64928 0.289664 0.234134 0.408655 0.170672 0.122958 0.536 0.05775 0.087087 1.06721 0.176535 0.148434 0.131178 0.0355735 0.0177609 0.625 0.1 0.141667 1.27163 0.347117 0.283471 0.170916 0.0861935 0.0475966 10.6 10.8 4780 16 550 65
10.9 0.9 0.25 0.325 1.6024 0.0158656 0.505168 0.139664 0.131731 0.0198319 0.51375 0.0395109 0.0790725 1.13116 0.167333 0.167822 0.140648 0.0620092 0.0185642 0.508333 0.0979167 0.158333 1.31118 0.190504 0.254689 0.127647 0.081731 0.0313722 10.8 11 3551 4 338 41
11.1 1.175 0.0250001 0.275 1.19207 0.234134 0.00793278 0.823798 0.342067 0.507933 0.50625 0.04375 0.0595834 1.14109 0.0798172 0.126438 0.124344 0.0120683 0.0108956 0.35 0.125 0.125 1.00961 0.331731 0.106009 0.0912504 0.0203686 0.0111059 11 11.2 2125 2 183 22
11.3 1.875 0 0 1.89207 0 0 1.85793 0 0 0.5625 0.0625 0.05 1.15024 0.255529 0.0737982 0.144773 0.0639348 0.0218151 0.6 0.425 0.325 1.13654 0.181731 0.2 0.122597 0.140866 0.0408655 11.2 11.4 862 1 59 8
11.5 0 0 0 0 0 0 0 0 0 0.525 0.05 0.0375 0.881009 0.223798 0.102403 0.147597 0.105529 0.0420672 0.275 0.85 0.2 0.526202 1.00793 0.434134 0.115866 0.15 0.0579328 11.4 11.6 224 0 17 2
