#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.956748.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.39746 0.26509 0.374516 7.25822 0.138231 0.158816 1.21912 0.110853 0.122232 5.26417 0.219783 0.300458 7.76029 0.126696 0.151587 1.33829 0.0715622 0.0846988 5.26739 0.15613 0.183128 7.72595 0.0942974 0.120126 1.47665 0.0470806 0.0647541 7.2 7.4 687510 16129 17025 16252
7.5 4.55263 0.217338 0.207042 7.36383 0.116662 0.124027 1.32452 0.107471 0.110034 5.59137 0.197392 0.243199 7.97887 0.118718 0.13574 1.46418 0.113313 0.103248 5.62527 0.0909629 0.111368 7.96158 0.0985069 0.07939 1.63386 0.0484545 0.0679328 7.4 7.6 609292 15685 16343 15768
7.7 4.5651 0.190279 0.176883 7.4215 0.119254 0.121522 1.39246 0.0991548 0.0861111 5.74876 0.163205 0.182833 8.10119 0.11885 0.124655 1.57044 0.0857195 0.0916439 5.8608 0.0754805 0.0850244 8.21375 0.0633602 0.0843639 1.72088 0.0324582 0.034573 7.6 7.8 520929 14716 15099 14486
7.9 4.53731 0.135543 0.148489 7.31603 0.130738 0.0963521 1.4475 0.084016 0.0883906 5.93417 0.129862 0.172131 8.25916 0.100304 0.113773 1.67029 0.111271 0.10333 6.01579 0.0573783 0.0636058 8.38138 0.0487366 0.0517521 1.79404 0.0436403 0.0548736 7.8 8 431752 13577 13893 13533
8.1 4.44328 0.261659 0.163896 7.37768 0.383962 0.191008 1.46469 0.126545 0.0697236 6.02624 0.182835 0.140188 8.3894 0.202809 0.135864 1.76975 0.11255 0.0828228 6.21823 0.0698729 0.0781398 8.55799 0.131866 0.0874853 1.95423 0.0443995 0.0553244 8 8.2 350910 12022 12388 12005
8.3 4.66157 0.679769 0.346253 8.16516 1.10149 0.710612 1.57574 0.290529 0.150004 6.31876 0.35467 0.253544 8.93266 0.722127 0.417635 1.99742 0.214077 0.175583 6.566 0.185228 0.155041 9.14535 0.271125 0.233845 2.16343 0.116451 0.087373 8.2 8.4 288294 11178 11461 10880
8.5 5.09297 0.90895 0.490803 9.10334 0.804176 0.727662 1.69519 0.397598 0.194876 6.63313 0.404238 0.238241 9.80796 0.895221 0.613656 2.23086 0.305136 0.172886 7.00292 0.137228 0.129758 9.69942 0.299335 0.190403 2.46463 0.155983 0.114952 8.4 8.6 240691 10576 10511 10294
8.7 5.26322 0.771087 0.450512 9.09572 0.572862 0.419521 1.81645 0.386052 0.200362 6.65781 0.346952 0.274791 10.0318 0.688223 0.51847 2.31898 0.255376 0.214815 7.10345 0.126826 0.132939 9.79674 0.25642 0.185739 2.63087 0.152439 0.146025 8.6 8.8 199025 9617 9353 9168
8.9 5.09713 0.701687 0.489552 8.78779 0.542793 0.448147 1.76228 0.34839 0.194362 6.55535 0.38513 0.254811 10.0109 0.60304 0.473961 2.18769 0.284125 0.174034 7.18632 0.134392 0.106768 9.808 0.220503 0.16786 2.74405 0.18365 0.178582 8.8 9 160240 8487 7645 7695
9.1 4.87962 0.66633 0.475736 8.47145 0.518327 0.478933 1.67373 0.306281 0.201741 6.41635 0.349391 0.274704 9.83776 0.614375 0.50736 2.21379 0.279454 0.214707 7.1383 0.105954 0.122556 9.8657 0.217093 0.168427 2.6941 0.159493 0.142554 9 9.2 128887 7388 6396 6407
9.3 4.77044 0.651727 0.477343 8.14242 0.542273 0.422883 1.70304 0.30536 0.204478 6.19124 0.393075 0.226985 9.68581 0.596538 0.400002 2.21861 0.209222 0.19799 7.17764 0.109182 0.117835 9.87125 0.166843 0.180153 2.89797 0.144194 0.161497 9.2 9.4 105137 6240 5353 5272
9.5 4.6676 0.635441 0.45445 7.99207 0.595005 0.455718 1.60759 0.307203 0.154339 5.98712 0.457211 0.296935 9.58297 0.574825 0.510439 2.06324 0.266143 0.146337 7.07818 0.13489 0.112527 9.77604 0.1552 0.152239 2.71776 0.148211 0.148155 9.4 9.6 87167 4912 4517 4523
9.7 4.48489 0.581192 0.365951 7.72444 0.514232 0.447496 1.45419 0.250806 0.172166 5.68156 0.410578 0.272796 9.3967 0.483394 0.438909 2.04049 0.20936 0.129943 7.12871 0.12337 0.13138 9.79122 0.159414 0.12956 2.68996 0.120159 0.166632 9.6 9.8 74742 3702 4008 4059
9.9 4.50463 0.469804 0.427505 7.56003 0.535936 0.501321 1.39447 0.277659 0.159478 5.32857 0.463055 0.278773 9.05875 0.440742 0.523247 1.94172 0.228239 0.164009 6.86141 0.129044 0.146907 9.47085 0.228813 0.137436 2.34408 0.132727 0.128624 9.8 10 64232 2499 3498 3572
10.1 4.62876 0.531446 0.344881 7.80945 0.374288 0.438931 1.43651 0.353342 0.200635 5.0821 0.427757 0.319055 8.46329 0.517439 0.383142 1.78233 0.184289 0.0869142 6.80835 0.127087 0.124628 9.60528 0.1409 0.171369 2.64059 0.111348 0.162843 10 10.2 57125 1454 3397 3301
10.3 5.04213 0.468142 0.370371 7.98405 0.319092 0.409002 1.70264 0.450953 0.240463 4.71708 0.409477 0.285725 8.03389 0.467989 0.362127 1.67083 0.240276 0.139629 6.48501 0.123811 0.118525 9.37204 0.141692 0.149349 2.2449 0.0837369 0.0925949 10.2 10.4 51082 703 3237 3088
10.5 5.76359 0.329942 0.214134 8.89702 0.153578 0.237871 2.58051 0.558345 0.420663 4.35412 0.383694 0.334909 7.68014 0.346563 0.385833 1.52093 0.181369 0.119314 6.18475 0.120208 0.123956 9.101 0.130599 0.126725 2.12329 0.0709255 0.0635078 10.4 10.6 44227 255 3086 2652
10.7 6.9767 0.185369 0.517644 9.80873 0.229505 0.443054 4.09659 0.323544 0.633559 3.97327 0.347181 0.323955 7.11879 0.362498 0.365339 1.4069 0.126642 0.122046 5.72215 0.122075 0.118623 8.67246 0.116926 0.170648 1.98815 0.0836459 0.0722162 10.6 10.8 35190 83 2290 2255
