#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.789685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.19333 0.243445 0.230169 5.50296 0.124383 0.127467 0.942406 0.0811404 0.0632193 3.86549 0.221752 0.241864 5.95817 0.106681 0.137303 1.03325 0.0757313 0.0788147 3.99206 0.112771 0.17724 5.95202 0.069407 0.0996099 1.19033 0.0443689 0.0546988 7.2 7.4 642847 18107 17463 14786
7.5 3.33414 0.147926 0.175314 5.55161 0.0998726 0.096251 1.00796 0.0882897 0.0738486 4.05288 0.149151 0.160529 6.05448 0.0800967 0.063611 1.08596 0.0551952 0.0467243 4.20001 0.0579619 0.0660214 6.16783 0.0581999 0.0848083 1.26148 0.0236576 0.0244756 7.4 7.6 550536 16748 16105 13934
7.7 3.26957 0.146887 0.143046 5.521 0.12352 0.0859275 1.04849 0.0767914 0.0588832 4.13269 0.14926 0.141403 6.11321 0.114903 0.100476 1.12913 0.0674933 0.055045 4.33294 0.0691104 0.0634742 6.28754 0.0412164 0.0494771 1.32305 0.029404 0.0284406 7.6 7.8 463105 15311 14474 12344
7.9 3.2597 0.277355 0.156523 5.56608 0.482314 0.178389 1.05126 0.118018 0.0657676 4.27201 0.229205 0.173643 6.3184 0.221535 0.187624 1.18371 0.0950829 0.0652734 4.49073 0.0870285 0.0861807 6.44471 0.115744 0.0794306 1.33972 0.0310365 0.0314105 7.8 8 383684 13835 12926 11137
8.1 3.52174 0.590173 0.304085 6.38929 1.11911 0.625392 1.18004 0.209936 0.128963 4.57637 0.335977 0.251348 6.82046 0.76231 0.39131 1.31674 0.191306 0.107254 4.77166 0.148543 0.135654 6.96145 0.213927 0.23835 1.49232 0.0777593 0.0590996 8 8.2 317522 13024 11793 10186
8.3 3.95495 0.776918 0.433555 7.36721 0.637358 0.744726 1.35299 0.319503 0.162968 4.86591 0.377649 0.232737 7.81216 0.770192 0.691589 1.53384 0.230489 0.123876 5.17842 0.151428 0.131985 7.53521 0.348243 0.233114 1.71063 0.0760541 0.0747977 8.2 8.4 265828 12695 11202 9853
8.5 4.17537 0.628422 0.437701 7.54267 0.366218 0.428536 1.44253 0.31268 0.164654 5.00873 0.348166 0.203699 8.14317 0.475311 0.484258 1.62581 0.194372 0.136134 5.27303 0.146239 0.105875 7.73639 0.256186 0.185465 1.82782 0.0982299 0.0730605 8.4 8.6 221690 12001 10152 8727
8.7 3.99521 0.634773 0.344579 7.2927 0.370069 0.332926 1.43033 0.299534 0.151328 4.96527 0.291957 0.228673 8.08957 0.408607 0.466995 1.59843 0.193485 0.110869 5.38944 0.124907 0.105694 7.87207 0.205973 0.199496 1.98545 0.0633839 0.0778079 8.6 8.8 179984 10708 8895 7650
8.9 3.89354 0.606499 0.362002 7.00838 0.436365 0.394554 1.36669 0.257955 0.153835 4.84439 0.345219 0.200167 8.04734 0.415345 0.440275 1.59033 0.13661 0.10603 5.39198 0.118835 0.0882206 7.78522 0.236012 0.16664 1.9137 0.0620453 0.0771494 8.8 9 144941 9214 7299 6352
9.1 3.79618 0.574835 0.399217 6.79529 0.403072 0.39968 1.31827 0.262593 0.131982 4.764 0.330245 0.24946 7.85297 0.460763 0.423458 1.54824 0.168868 0.111443 5.33852 0.115354 0.101711 7.80471 0.161109 0.160219 1.86271 0.0630527 0.0580736 9 9.2 117663 7946 6223 5272
9.3 3.65349 0.530381 0.369371 6.58698 0.38703 0.343699 1.2304 0.22757 0.124686 4.6853 0.307657 0.25648 7.7186 0.471125 0.366765 1.58293 0.211626 0.115718 5.30325 0.085546 0.101983 7.70188 0.192926 0.132327 1.90621 0.106158 0.0832765 9.2 9.4 96572 6626 5315 4539
