#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.602373.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.93675 0.166997 0.144604 3.50181 0.0932012 0.0805445 0.628581 0.0687225 0.0446191 2.21908 0.214074 0.154369 3.78304 0.0949001 0.0691199 0.686139 0.0361413 0.0351355 2.4025 0.0715284 0.0739005 3.88827 0.0374961 0.0530779 0.78239 0.0157141 0.0161892 7.2 7.4 595798 21181 17227 9965
7.5 2.00521 0.180606 0.132331 3.55344 0.145818 0.0991535 0.681916 0.0667071 0.0512033 2.3718 0.166332 0.121476 3.88622 0.0916047 0.0777016 0.710016 0.0545721 0.0354138 2.51424 0.0767145 0.070509 3.95698 0.0628543 0.0479143 0.805953 0.0175708 0.0176421 7.4 7.6 486047 18903 15101 8566
7.7 2.15062 0.33445 0.197815 3.86186 0.695407 0.311526 0.721886 0.123644 0.0647175 2.57467 0.251186 0.176471 4.12882 0.29702 0.206992 0.773982 0.0665174 0.0467076 2.7315 0.0900533 0.0918124 4.2608 0.131073 0.140018 0.830022 0.0271275 0.0247107 7.6 7.8 400648 17189 13423 7663
7.9 2.46503 0.553463 0.272949 4.89189 0.606444 0.626358 0.828736 0.21119 0.0990238 2.90395 0.322843 0.215956 4.90275 0.756784 0.53179 0.877118 0.135866 0.0794476 3.02915 0.148088 0.164386 4.85499 0.283111 0.314558 0.976999 0.0750517 0.0693774 7.8 8 335031 16621 12439 7330
8.1 2.76043 0.589171 0.32133 5.35207 0.268646 0.304332 0.927553 0.21537 0.119105 3.1458 0.314884 0.230277 5.6387 0.361106 0.394718 0.973973 0.165998 0.097126 3.38368 0.127724 0.112149 5.50151 0.241753 0.267092 1.18609 0.073625 0.0602312 8 8.2 284722 16884 12108 7232
8.3 2.86513 0.471788 0.286064 5.33324 0.167921 0.215643 0.967977 0.215219 0.115349 3.19513 0.296896 0.184526 5.78824 0.210976 0.241559 1.02966 0.135645 0.0818943 3.48594 0.101899 0.0766072 5.69335 0.15237 0.174504 1.26438 0.0662153 0.0652492 8.2 8.4 236042 15814 10732 6506
8.5 2.76953 0.414536 0.284672 5.19436 0.180862 0.224906 0.944998 0.181664 0.108381 3.16894 0.268818 0.182255 5.78151 0.179795 0.256108 1.04489 0.1284 0.0866598 3.47847 0.0994642 0.0942528 5.73878 0.15145 0.192805 1.24585 0.0466443 0.0699635 8.4 8.6 191162 14038 9450 5322
8.7 2.63622 0.419955 0.260606 4.97737 0.229759 0.199924 0.917423 0.179822 0.105294 3.10463 0.23605 0.158412 5.63088 0.222325 0.209885 1.03066 0.0993377 0.07459 3.46193 0.114852 0.0698526 5.65886 0.110425 0.168434 1.18459 0.0572108 0.0434366 8.6 8.8 152158 11965 7763 4548
8.9 2.57486 0.375151 0.243893 4.84012 0.231995 0.201668 0.881918 0.149692 0.0964652 3.06598 0.268887 0.172812 5.6264 0.196947 0.219957 1.02576 0.117089 0.0798947 3.43079 0.074923 0.0741136 5.51541 0.161446 0.136014 1.17822 0.0447208 0.0479642 8.8 9 121957 10272 6602 3800
9.1 2.49811 0.373743 0.22584 4.65754 0.223728 0.195213 0.82566 0.147491 0.0944932 3.01048 0.280064 0.155074 5.5259 0.202511 0.18597 1.02833 0.113043 0.0653905 3.40416 0.0903454 0.0610948 5.60975 0.107452 0.115487 1.21914 0.0446272 0.0376148 9 9.2 97740 8442 5598 3210
