#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.268248.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.55 0.075 0.155 0.728605 0.249278 0.103966 0.19279 0.18758 0.0817311 0.6 0.2 0.360981 0.726202 0.205765 0.242067 0.30327 0.262595 0.221539 0 0 0 0 0 0 0 0 0 7.2 7.4 63 7 1 0
7.5 0.5375 0.1375 0.2625 0.817908 0.334496 0.256698 0.197597 0.160336 0.0915407 0.55 0.075 0.225 0.602403 0.473076 0.0762017 0.254527 0.123439 0.169165 0 0 0 0 0 0 0 0 0 7.4 7.6 69 16 5 0
7.7 0.566667 0.233333 0.291667 1.0556 0.131499 0.511129 0.165866 0.231731 0.068269 0.5 0.1625 0.5 0.584134 0.798076 0.584134 0.119832 0.219832 0.119832 0 0 0 0 0 0 0 0 0 7.6 7.8 102 19 5 0
7.9 0.620313 0.229688 0.388762 1.07067 0.230168 0.678605 0.321395 0.223798 0.241151 0.281693 0.743307 0.281693 0.592067 0.86274 0.592067 0.0896638 0.458655 0.0896638 0 0 0 0 0 0 0 0 0 7.8 8 104 41 7 0
8.1 0.625 0.117308 0.625 0.884134 0.323877 0.884134 0.365866 0.0547478 0.365866 0.475 0.425 0.475 0.692067 0.736538 0.692067 0.249633 0.2083 0.249633 0 0 0 0 0 0 0 0 0 8 8.2 117 83 14 0
8.3 0.5875 0.1075 0.5875 1.00535 0.212799 1.00535 0.273798 0.113055 0.273798 0.55 0.375 0.55 0.836538 0.614303 0.836538 0.203126 0.238702 0.203126 0 0 0 0 0 0 0 0 0 8.2 8.4 195 114 27 0
8.5 0.5875 0.2125 0.5875 1.15117 0.147386 1.15117 0.3053 0.116095 0.3053 0.597222 0.390278 0.597222 1.10647 0.338 1.10647 0.265064 0.0904649 0.265064 0 0 0 0 0 0 0 0 0 8.4 8.6 278 192 38 0
8.7 0.613462 0.136538 0.475164 1.1234 0.141748 0.612941 0.336283 0.0890386 0.300176 0.6375 0.2125 0.6375 0.955265 0.260674 0.955265 0.279328 0.163462 0.279328 0 0 0 0 0 0 0 0 0 8.6 8.8 375 226 60 0
8.9 0.575 0.05625 0.575 0.988941 0.127883 0.988941 0.284712 0.0493434 0.284712 0.7125 0.1125 0.4375 1.07014 0.242834 0.678074 0.265866 0.0920672 0.173876 0 0 0 0 0 0 0 0 0 8.8 9 520 265 86 0
9.1 0.591667 0.0708334 0.244167 0.933412 0.0972353 0.265143 0.271156 0.0603366 0.162523 0.7 0.175 0.424444 1.21915 0.18686 0.622231 0.304027 0.0651559 0.214153 0 0 0 0 0 0 0 0 0 9 9.2 713 281 114 0
