#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.797279.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.085 0.315 0.353421 5.08201 0.277601 0.337169 1.45429 0.206932 0.240008 3.62292 0.469583 0.43428 5.47198 0.234435 0.274154 1.69738 0.232482 0.239903 3.72 0.413333 0.456111 5.48324 0.258368 0.322797 1.74888 0.288659 0.264502 7.2 7.4 5251 979 1188 1129
7.5 2.98077 0.310898 0.332332 5.04071 0.255021 0.306975 1.40265 0.166255 0.261876 3.625 0.445833 0.454545 5.5272 0.248271 0.329048 1.67358 0.32604 0.214803 3.72344 0.339062 0.434549 5.58185 0.243964 0.30553 1.72912 0.221544 0.209101 7.4 7.6 6119 1187 1373 1410
7.7 2.83906 0.457813 0.350312 4.97596 0.370309 0.413558 1.32698 0.164781 0.208603 3.435 0.403158 0.3875 5.38565 0.338784 0.352299 1.56396 0.259326 0.2129 3.68393 0.43198 0.44504 5.59604 0.305044 0.282523 1.5874 0.314292 0.195057 7.6 7.8 6673 1400 1599 1541
7.9 3.06471 0.700679 0.48415 5.27104 0.851017 0.529333 1.38452 0.337961 0.246347 3.73333 0.60609 0.541146 5.7305 0.671114 0.496398 1.71058 0.395791 0.30728 3.7375 0.55 0.421196 5.84969 0.416866 0.430742 1.66866 0.36375 0.258707 7.8 8 7868 1772 1864 1869
8.1 3.57 0.717804 0.689118 6.08026 0.620495 0.797993 1.48616 0.455504 0.282123 4.05089 0.685005 0.666607 6.39554 0.668847 0.700061 1.75985 0.518449 0.419616 4.06176 0.547326 0.497634 6.42389 0.444777 0.578113 1.86554 0.340475 0.336091 8 8.2 10028 2452 2463 2558
8.3 3.67292 0.541827 0.62484 6.20567 0.5068 0.456433 1.49237 0.372107 0.255612 4.16375 0.522708 0.61838 6.63133 0.584361 0.564764 1.76452 0.430573 0.365382 4.075 0.465218 0.431034 6.56845 0.379301 0.48907 1.83564 0.416447 0.297681 8.2 8.4 12009 3029 3140 3128
8.5 3.3892 0.478478 0.510038 5.98651 0.412752 0.425398 1.40321 0.229484 0.235541 3.86726 0.459482 0.517262 6.40165 0.587467 0.594162 1.58154 0.348796 0.262111 3.91094 0.420015 0.385937 6.41596 0.392603 0.41478 1.71058 0.315143 0.264804 8.4 8.6 13164 3467 3415 3369
8.7 3.00365 0.427205 0.452604 5.54956 0.372015 0.428055 1.21674 0.218102 0.199884 3.59537 0.491168 0.528704 6.15826 0.502717 0.538811 1.47843 0.260141 0.249652 3.65375 0.44162 0.387083 6.11645 0.448568 0.422534 1.48097 0.296233 0.218333 8.6 8.8 13432 3495 3273 3270
8.9 2.72847 0.416898 0.411367 5.24423 0.365904 0.511065 1.11719 0.203889 0.19753 3.2 0.376667 0.392424 5.85598 0.397037 0.434343 1.24923 0.190693 0.167392 3.3869 0.425595 0.382441 5.83499 0.401159 0.440866 1.34776 0.236033 0.185928 8.8 9 13328 3544 3185 3122
9.1 2.42317 0.367152 0.317736 4.90542 0.397751 0.421972 0.98453 0.188348 0.160195 2.93661 0.403572 0.436607 5.37694 0.433559 0.40479 1.17899 0.157734 0.207904 3.05978 0.41244 0.381522 5.60415 0.411628 0.408016 1.1953 0.216725 0.195052 9 9.2 13477 3195 2889 2920
