#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.460622.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.19364 0.154782 0.113861 2.22548 0.170244 0.127476 0.409821 0.0612949 0.0349887 1.31397 0.145005 0.104125 2.37666 0.0966439 0.0869162 0.452986 0.0396443 0.0302508 1.46526 0.0817739 0.0626886 2.42747 0.0543537 0.0606036 0.500658 0.031284 0.029604 7.2 7.4 577667 23858 14328 3558
7.5 1.40778 0.27624 0.187744 2.67998 0.504225 0.338001 0.4837 0.0978062 0.0593731 1.50608 0.178814 0.151466 2.62061 0.241751 0.167312 0.495809 0.0497044 0.030829 1.63919 0.0815203 0.0702697 2.68871 0.171475 0.144209 0.548347 0.0173259 0.021986 7.4 7.6 469398 22344 13353 3302
7.7 1.67577 0.356636 0.209075 3.36372 0.291151 0.353568 0.571851 0.129596 0.0769954 1.77957 0.226085 0.18946 3.31178 0.462081 0.465904 0.56632 0.0775992 0.0505794 1.93617 0.0975964 0.126626 3.39051 0.263856 0.366423 0.64401 0.068249 0.0606684 7.6 7.8 389193 22634 12746 3247
7.9 1.87413 0.362717 0.224724 3.60474 0.153451 0.165553 0.627761 0.157403 0.0810347 1.96082 0.25286 0.154838 3.81986 0.181505 0.238227 0.646393 0.0959933 0.0632713 2.19954 0.0945227 0.109804 3.93332 0.0902436 0.136078 0.768655 0.0489578 0.0316211 7.8 8 324693 22403 12238 3309
8.1 1.92221 0.287357 0.190702 3.58645 0.110836 0.116548 0.656471 0.125041 0.0817685 2.06327 0.206466 0.141185 3.93182 0.111562 0.126264 0.683892 0.0922455 0.0600851 2.25504 0.0809889 0.0730665 3.94944 0.0655255 0.0650895 0.827395 0.0437913 0.0347685 8 8.2 264312 20332 10899 2925
8.3 1.86643 0.266884 0.184245 3.51391 0.101896 0.109457 0.635253 0.111375 0.0714093 2.04644 0.176632 0.127963 3.90808 0.107173 0.104879 0.687328 0.103115 0.0591583 2.25974 0.0741498 0.0656443 3.94473 0.0517018 0.0702372 0.843414 0.0347686 0.0335615 8.2 8.4 212274 18206 9370 2401
8.5 1.79141 0.240342 0.166111 3.38982 0.100141 0.122736 0.61467 0.104742 0.0676071 2.0306 0.155334 0.108943 3.84767 0.0843053 0.102031 0.699089 0.0748983 0.0506756 2.26331 0.0669048 0.0546141 3.99475 0.0404871 0.0619085 0.86129 0.0335941 0.0352754 8.4 8.6 167921 15462 7663 2062
8.7 1.70699 0.213453 0.154192 3.25883 0.113441 0.115086 0.591156 0.0845078 0.0573475 1.96633 0.151083 0.110593 3.80119 0.0944955 0.0814395 0.665864 0.0735472 0.0503893 2.31492 0.0743344 0.0543914 3.96911 0.0443041 0.0506704 0.842206 0.0374662 0.029095 8.6 8.8 133549 13165 6622 1773
8.9 1.63841 0.202791 0.143089 3.1396 0.128673 0.110087 0.549755 0.0770539 0.0615538 1.935 0.167546 0.109866 3.73401 0.0950372 0.0695131 0.663 0.0730048 0.0431085 2.30129 0.0678058 0.0777323 3.98991 0.036377 0.0423601 0.829942 0.0305713 0.0333469 8.8 9 105086 10959 5621 1476
9.1 1.58562 0.176706 0.137714 3.03486 0.123036 0.121791 0.5018 0.0615646 0.0468814 1.92838 0.14725 0.10144 3.71837 0.0970688 0.0854094 0.718306 0.0638756 0.0555483 2.24393 0.076622 0.0667071 3.90512 0.0496216 0.0788243 0.83726 0.0361458 0.0455803 9 9.2 82622 8640 4688 1183
