#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.918779.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.78056 0.449444 0.630556 6.18735 0.341434 0.551074 1.67158 0.261938 0.358438 4.38 0.495 0.737692 6.54136 0.290185 0.498489 1.99277 0.361044 0.399648 4.34167 0.412879 0.732207 6.60758 0.270471 0.546077 1.92198 0.240076 0.355528 7.2 7.4 9163 1451 1776 1932
7.5 3.70312 0.390625 0.55625 6.18256 0.299276 0.490018 1.65152 0.258037 0.411198 4.38333 0.543452 0.638333 6.5993 0.351088 0.553503 1.94242 0.325577 0.335285 4.39167 0.456191 0.670238 6.71559 0.208364 0.541071 1.92823 0.24095 0.273693 7.4 7.6 10010 1716 2079 2247
7.7 3.55833 0.36859 0.50119 6.01604 0.262094 0.461253 1.55729 0.219414 0.316895 4.30625 0.520833 0.65875 6.6412 0.284595 0.537295 1.8237 0.374928 0.265278 4.45417 0.430208 0.695834 6.71665 0.265611 0.486891 1.85186 0.320396 0.334159 7.6 7.8 11187 1988 2367 2526
7.9 3.35625 0.470221 0.503309 5.87823 0.360198 0.414665 1.48588 0.252745 0.292962 4.19333 0.487916 0.595834 6.61582 0.312928 0.501283 1.81981 0.357955 0.273913 4.43077 0.496016 0.722436 6.75936 0.295415 0.51264 1.81118 0.375375 0.260627 7.8 8 12043 2270 2785 2841
8.1 3.45 0.785 0.507692 6.07428 0.766957 0.614045 1.49644 0.330409 0.299089 4.33587 0.614824 0.591752 6.69112 0.638904 0.483257 1.93661 0.421634 0.37269 4.41875 0.527404 0.60462 6.85861 0.457131 0.454725 1.8916 0.378362 0.302914 8 8.2 13615 2571 3158 3287
8.3 3.77071 0.810767 0.649286 6.75026 0.74824 0.784851 1.56302 0.404018 0.351712 4.555 0.605 0.639091 7.26194 0.707196 0.693248 1.91132 0.420673 0.340238 4.612 0.533 0.577 7.17622 0.516908 0.463945 1.97941 0.417685 0.379341 8.2 8.4 15731 3265 3878 4071
8.5 3.84191 0.561314 0.660851 6.80622 0.563968 0.60813 1.54893 0.309255 0.300466 4.46149 0.544764 0.570577 7.38656 0.603602 0.591966 1.77565 0.368544 0.283269 4.47206 0.48937 0.534268 7.2929 0.494907 0.495277 1.86777 0.368718 0.340299 8.4 8.6 17153 3731 4218 4398
8.7 3.475 0.489474 0.478921 6.43201 0.483179 0.512742 1.40968 0.222317 0.243215 4.13981 0.515418 0.568603 7.1119 0.506744 0.640002 1.60185 0.313669 0.250318 4.1625 0.458929 0.4385 7.01556 0.394144 0.478223 1.67895 0.307418 0.230572 8.6 8.8 17532 3879 4142 4347
8.9 3.04766 0.461603 0.400781 5.93349 0.441054 0.430696 1.24803 0.197408 0.197772 3.75395 0.441423 0.523026 6.72559 0.413367 0.526557 1.43126 0.216222 0.23939 3.85948 0.455518 0.459482 6.7486 0.375501 0.512068 1.46075 0.243037 0.222294 8.8 9 17046 3780 3707 3983
9.1 2.66543 0.435765 0.357361 5.63754 0.335389 0.431916 1.05027 0.195127 0.209384 3.37258 0.426526 0.398622 6.34081 0.381251 0.537362 1.30574 0.170221 0.242007 3.51 0.427903 0.406551 6.38984 0.369673 0.451894 1.3407 0.208247 0.209159 9 9.2 16759 3500 3403 3603
