#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.642873.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.16136 0.208637 0.207197 3.67826 0.138085 0.235528 1.08415 0.145035 0.266735 2.61838 0.189951 0.267066 3.95548 0.131771 0.176099 1.18258 0.218209 0.271457 2.81111 0.230556 0.267361 4.10053 0.315423 0.189004 1.33756 0.162201 0.176469 7.2 7.4 2031 546 545 413
7.5 2.32917 0.452083 0.343229 3.8305 0.55315 0.362448 1.10852 0.275651 0.167891 2.74167 0.270833 0.330555 4.07204 0.324184 0.247375 1.28967 0.204236 0.210563 2.82692 0.298077 0.31978 4.21152 0.342797 0.263139 1.37345 0.200896 0.208579 7.4 7.6 2432 674 642 537
7.7 2.72097 0.720699 0.557079 4.57034 0.644203 0.765962 1.19633 0.453806 0.25799 2.975 0.575 0.447222 4.70483 0.671196 0.707816 1.46377 0.366178 0.272499 3.05625 0.370833 0.408334 4.73178 0.393022 0.540497 1.41552 0.278845 0.275695 7.6 7.8 3073 990 841 699
7.9 3.13103 0.681161 0.713929 5.1072 0.413094 0.598974 1.39819 0.377642 0.35712 3.41333 0.571282 0.601429 5.41019 0.485049 0.738644 1.59847 0.455199 0.357985 3.36974 0.38443 0.453665 5.19955 0.415747 0.441895 1.56406 0.278771 0.261764 7.8 8 4588 1548 1300 1082
8.1 3.22902 0.413406 0.66915 5.08542 0.321312 0.404076 1.37415 0.334238 0.293494 3.44306 0.441944 0.538708 5.48557 0.385327 0.485431 1.51308 0.386709 0.322168 3.50179 0.298214 0.417064 5.46147 0.27235 0.381201 1.67393 0.229119 0.339687 8 8.2 5819 2204 1801 1419
8.3 2.97784 0.367397 0.52458 5.01195 0.278596 0.349124 1.2498 0.273811 0.203924 3.25375 0.406118 0.474583 5.33043 0.333579 0.432765 1.42117 0.324728 0.331263 3.27333 0.283246 0.375476 5.31628 0.228423 0.430699 1.49415 0.250991 0.250149 8.2 8.4 6885 2498 2076 1636
8.5 2.68274 0.408541 0.454459 4.67883 0.291668 0.33992 1.16074 0.183528 0.250103 3.1125 0.379167 0.484052 5.21548 0.358687 0.486242 1.32713 0.239641 0.269303 3.08958 0.31756 0.315625 5.05964 0.311403 0.35316 1.3549 0.198497 0.205646 8.4 8.6 7565 2763 2234 1626
8.7 2.43776 0.343609 0.357755 4.39747 0.284058 0.303086 1.04262 0.171952 0.194283 2.812 0.414923 0.432833 4.9447 0.350289 0.421154 1.17528 0.205951 0.212707 3.05962 0.296635 0.347773 4.90449 0.238027 0.307809 1.31218 0.232655 0.23976 8.6 8.8 8219 2949 2284 1792
8.9 2.2023 0.321736 0.371191 4.12108 0.279935 0.377368 0.943821 0.140431 0.15539 2.62593 0.306481 0.37767 4.71453 0.326637 0.395903 1.09704 0.150685 0.218376 2.78958 0.336979 0.378045 4.6915 0.33352 0.356043 1.1494 0.167218 0.201683 8.8 9 8693 2986 2242 1680
9.1 2.04688 0.279755 0.318614 3.93222 0.264592 0.346866 0.842887 0.133836 0.141879 2.36983 0.317672 0.340828 4.4492 0.311249 0.412314 0.940599 0.145028 0.204549 2.51944 0.288889 0.346825 4.44656 0.324632 0.359994 1.07362 0.160512 0.220396 9 9.2 8976 2826 2230 1671
