#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.450497.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.475 0.43 0.4625 2.63052 0.389428 0.675479 0.695075 0.177403 0.460363 1.52143 0.303571 0.483929 2.58677 0.347478 0.559415 0.676806 0.243938 0.365345 1.615 0.3225 0.565 2.4903 0.356571 0.414101 0.524521 0.491109 0.355529 7.2 7.4 432 158 110 30
7.5 1.91786 0.307143 0.567857 3.10613 0.198228 0.536899 0.878929 0.19992 0.291183 1.8 0.391667 0.4625 3.17692 0.314182 0.632932 0.906252 0.190386 0.343026 1.93333 0.241667 0.514583 2.81634 0.509142 0.469463 1.0476 0.298319 0.470672 7.4 7.6 663 302 173 56
7.7 2.03421 0.285789 0.439211 3.22824 0.157537 0.38534 0.973065 0.177741 0.309621 2.105 0.385385 0.558125 3.46623 0.22559 0.451057 1.0327 0.169195 0.301443 2.175 0.17 0.425 3.34375 0.216942 0.617311 0.999042 0.22284 0.250192 7.6 7.8 940 545 290 99
7.9 1.9625 0.320833 0.375 3.2119 0.151315 0.255712 0.89089 0.191922 0.156411 2.225 0.208333 0.50625 3.52391 0.120473 0.298838 1.02203 0.213147 0.284763 2.275 0.275 0.325 3.47198 0.15963 0.452152 1.23221 0.265266 0.407441 7.8 8 1426 794 444 148
8.1 1.93519 0.282672 0.349074 3.15248 0.115421 0.236625 0.898962 0.165493 0.236454 2.17917 0.293056 0.394166 3.45043 0.129697 0.276829 0.986788 0.1694 0.253791 2.18333 0.254167 0.322619 3.44435 0.233537 0.305838 1.07729 0.110882 0.256967 8 8.2 1870 986 591 201
8.3 1.84167 0.199463 0.34359 3.04314 0.136371 0.229187 0.824315 0.141943 0.194597 2.00556 0.275 0.37252 3.40384 0.144145 0.337674 0.958578 0.136304 0.243772 2.08437 0.190625 0.313542 3.34413 0.217726 0.21841 0.936302 0.208336 0.163212 8.2 8.4 2482 1329 739 245
8.5 1.6549 0.219488 0.272143 2.89864 0.142424 0.2282 0.752913 0.134746 0.172732 1.87778 0.301068 0.299871 3.27377 0.134792 0.264729 0.908802 0.134909 0.179761 2.13125 0.3 0.40125 3.33653 0.176199 0.293271 0.931434 0.212801 0.189524 8.4 8.6 2978 1623 886 296
8.7 1.52273 0.233251 0.289394 2.73323 0.136904 0.250583 0.704153 0.102347 0.167418 1.75481 0.220192 0.274808 3.12547 0.147196 0.313304 0.801007 0.122929 0.157529 1.99167 0.252084 0.329167 3.28365 0.193387 0.372454 0.927207 0.188179 0.233602 8.6 8.8 3591 1796 1021 304
8.9 1.435 0.222843 0.26266 2.61545 0.130979 0.266937 0.649467 0.120037 0.145109 1.71875 0.21875 0.335662 3.06862 0.140203 0.33386 0.725181 0.112877 0.178062 1.87083 0.1875 0.320833 3.17956 0.133773 0.522243 0.845923 0.106444 0.184782 8.8 9 4289 1988 1201 322
9.1 1.35038 0.154309 0.264906 2.51072 0.140572 0.250617 0.625646 0.093451 0.12916 1.59737 0.169038 0.356042 2.91735 0.155515 0.327921 0.663257 0.101831 0.186852 1.73542 0.202083 0.304167 3.00839 0.247361 0.333036 0.793755 0.142306 0.185658 9 9.2 4738 1796 1217 383
9.3 1.26071 0.201104 0.222619 2.37045 0.148476 0.234706 0.591917 0.0987731 0.140021 1.45326 0.188145 0.32965 2.77001 0.178252 0.37584 0.597527 0.098889 0.191473 1.6875 0.321875 0.390625 2.93022 0.214724 0.396575 0.743517 0.170667 0.222841 9.2 9.4 4988 1401 1236 334
9.5 1.15978 0.156884 0.219783 2.24783 0.172802 0.2845 0.537967 0.089262 0.153909 1.23583 0.173988 0.228919 2.48073 0.211329 0.321552 0.508481 0.0769259 0.166258 1.44583 0.160417 0.279167 2.73754 0.144264 0.349328 0.539846 0.0692914 0.0872719 9.4 9.6 5413 1118 1269 337
9.7 1.14432 0.16461 0.193002 2.20801 0.166611 0.26919 0.519962 0.0775717 0.144896 1.07959 0.126658 0.157449 2.27084 0.218911 0.311338 0.416923 0.0924821 0.099718 1.28 0.22 0.274231 2.63685 0.212278 0.520112 0.476255 0.0884926 0.16261 9.6 9.8 5800 778 1277 315
9.9 1.16458 0.135417 0.197083 2.1974 0.161785 0.318988 0.525288 0.0874538 0.142473 0.933721 0.128044 0.141074 2.06297 0.235114 0.26767 0.303115 0.0550439 0.0776684 1.15909 0.215909 0.171591 2.30348 0.268811 0.290182 0.412456 0.154904 0.0966562 9.8 10 6618 489 1284 317
