#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.384685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.933391 0.121699 0.110905 1.7613 0.233815 0.165585 0.323939 0.0498597 0.0340837 0.954694 0.0966403 0.0766467 1.76913 0.142544 0.113546 0.33212 0.0274619 0.0234529 1.0513 0.0625676 0.0946774 1.85191 0.109489 0.161011 0.388864 0.0143551 0.0231793 7.2 7.4 589542 25476 11497 1233
7.5 1.11986 0.212173 0.171897 2.28239 0.268495 0.352308 0.389351 0.0767576 0.0570902 1.14614 0.159457 0.139688 2.17016 0.347556 0.264405 0.387918 0.0542974 0.0405494 1.28116 0.0841188 0.110187 2.20638 0.172742 0.16543 0.424866 0.0530835 0.0290752 7.4 7.6 484260 25357 10882 1271
7.7 1.31591 0.245267 0.167906 2.60939 0.13846 0.161809 0.452077 0.0984822 0.0600702 1.3675 0.165119 0.153653 2.76852 0.141026 0.271371 0.461632 0.06313 0.0474883 1.51653 0.0644917 0.107509 2.73871 0.0983276 0.194095 0.563351 0.0246878 0.0486345 7.6 7.8 398077 25692 10717 1294
7.9 1.42326 0.22686 0.151699 2.68291 0.0908732 0.0838642 0.497902 0.0957681 0.0583524 1.50099 0.180221 0.118878 2.91817 0.0838749 0.0767863 0.514815 0.0791263 0.0506803 1.62342 0.0427133 0.0491931 2.9505 0.0488842 0.084991 0.572752 0.0311812 0.0264231 7.8 8 321746 24424 10149 1253
8.1 1.41886 0.195262 0.131487 2.64791 0.0852318 0.0750666 0.495048 0.0878653 0.0554502 1.54271 0.137427 0.10217 2.95008 0.0573096 0.0602596 0.542458 0.0550875 0.0408218 1.66714 0.0686988 0.0600283 2.98785 0.0513697 0.0558715 0.633482 0.0301964 0.0291056 8 8.2 254317 21911 8866 1093
8.3 1.37297 0.175254 0.122139 2.56955 0.0884938 0.0750265 0.474087 0.0711077 0.049705 1.52922 0.144992 0.114559 2.92042 0.0650933 0.0585375 0.529733 0.0620121 0.0417562 1.71932 0.0767812 0.0761608 3.03484 0.0251534 0.0424984 0.669692 0.0365511 0.0242656 8.2 8.4 199932 18428 7593 952
8.5 1.30236 0.147653 0.106344 2.47905 0.0721092 0.0803306 0.454507 0.0620077 0.0449255 1.4936 0.126144 0.100183 2.89127 0.0564818 0.0636785 0.513706 0.0623656 0.0394538 1.69569 0.0471456 0.0465055 2.93804 0.0502112 0.0550337 0.6765 0.0325919 0.0425267 8.4 8.6 154896 16036 6177 761
8.7 1.25121 0.139722 0.108186 2.40064 0.0714219 0.0763268 0.431647 0.0555404 0.043527 1.45513 0.122804 0.0863552 2.834 0.056236 0.0542462 0.509152 0.0528212 0.0397711 1.68297 0.0358518 0.0336152 2.9972 0.0385101 0.0442493 0.744156 0.0376783 0.0359213 8.6 8.8 122126 13280 5386 608
8.9 1.18179 0.122497 0.0963678 2.31323 0.0781164 0.0857444 0.397282 0.0447193 0.0367621 1.48118 0.130067 0.0998498 2.83265 0.0450549 0.046247 0.523622 0.0503457 0.0413781 1.69487 0.0285835 0.0311613 2.9678 0.0294061 0.0376053 0.696785 0.0221716 0.0223084 8.8 9 95035 10830 4517 504
9.1 1.13889 0.121927 0.105435 2.26878 0.084995 0.0856979 0.37002 0.0414294 0.0366215 1.39641 0.0990474 0.0655149 2.74849 0.0648811 0.0516987 0.517386 0.0428205 0.0296452 1.66628 0.0392412 0.0367696 2.96113 0.0278416 0.0305617 0.711567 0.0212662 0.0236176 9 9.2 74063 7885 3746 448
