#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.303685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.533333 0.208333 0.158333 0.982852 0.370849 0.247566 0.182504 0.13002 0.0761732 0.7625 0.1875 0.3375 1.09295 0.351524 0.35088 0.313415 0.348484 0.21964 0 0.3 0 0 0.492067 0 0 0.0901104 0 7.2 7.4 128 17 4 0
7.5 0.625 0.202273 0.225 1.02788 0.385336 0.289742 0.213462 0.195674 0.110336 0.725 0.25 0.25 1.13894 0.294228 0.410336 0.390386 0.249278 0.29279 0 0 0 0 0 0 0 0 0 7.4 7.6 127 38 12 0
7.7 0.7375 0.25 0.1375 1.31827 0.302456 0.363462 0.295193 0.223343 0.0908655 0.896154 0.278846 0.526694 1.23413 0.563976 0.489009 0.27416 0.399639 0.177891 0 0.975 0 0 0.992067 0 0 0.957933 0 7.6 7.8 143 66 23 0
7.9 0.8375 0.1625 0.2125 1.36045 0.241227 0.442185 0.389664 0.14279 0.192067 0.775 0.258333 0.775 1.17252 0.524594 1.17252 0.34279 0.312179 0.34279 0 1.175 0 0 1.28413 0 0 0.965865 0 7.8 8 178 114 26 2
8.1 0.892308 0.132692 0.267308 1.4262 0.106609 0.542067 0.472117 0.13726 0.177506 0.9125 0.2125 0.5875 1.53413 0.273076 0.792067 0.473798 0.203126 0.372543 0 0.975 0 0 1.03413 0 0 0.857933 0 8 8.2 277 204 65 1
8.3 0.843182 0.106818 0.264046 1.37169 0.115219 0.486357 0.425633 0.0798962 0.178037 0.85 0.275 0.175 1.48413 0.306488 0.25 0.453126 0.21274 0.195954 0 0.575 0 0 0.933412 0 0 0.523798 0 8.2 8.4 438 293 88 1
8.5 0.845 0.113333 0.245 1.34695 0.1368 0.294549 0.389064 0.0931788 0.156972 0.986111 0.238889 0.690716 1.69343 0.0935074 0.997615 0.505529 0.109496 0.413357 0 1.35 0 0 1.38413 0 0 0.773798 0 8.4 8.6 576 354 116 0
8.7 0.846429 0.203571 0.211751 1.37743 0.145886 0.219878 0.401524 0.174921 0.170326 0.875 0.15 0.534694 1.64783 0.171517 0.853848 0.446316 0.080608 0.34512 0.275 0.875 0.275 0.442067 0.910336 0.442067 0.0828369 0.675096 0.0828369 8.6 8.8 756 479 157 3
8.9 0.76 0.09 0.210676 1.40416 0.0840958 0.317666 0.370165 0.0827801 0.143251 0.8125 0.114773 0.3 1.50913 0.166137 0.510733 0.369161 0.103196 0.238632 0.4375 0.6125 0.4375 0.915143 0.318991 0.915143 0.323798 0.1 0.323798 8.8 9 1103 556 194 3
9.1 0.755 0.12 0.114507 1.36141 0.126786 0.210733 0.348636 0.121638 0.093346 0.781667 0.114762 0.156667 1.54615 0.100361 0.327883 0.378313 0.0748124 0.108312 0.725 0.2 0.325 0.942067 0.276202 0.35 0.313462 0.294471 0.139664 9 9.2 1347 529 283 8
9.3 0.7625 0.09 0.141146 1.32884 0.0721173 0.241287 0.346878 0.106329 0.113752 0.883333 0.116667 0.234583 1.5143 0.107812 0.216637 0.374015 0.102295 0.12212 0.2875 0.8375 0.2875 0.447235 0.844832 0.447235 0.0975966 0.860336 0.0975966 9.2 9.4 1638 432 324 4
9.5 0.735714 0.0892857 0.10901 1.24048 0.0681726 0.143604 0.345338 0.0878384 0.0651228 0.75 0.15 0.18913 1.4554 0.140147 0.243151 0.298319 0.103126 0.0887222 0.7 0.125 0.7 0.834134 0.426202 0.834134 0.145193 0.611538 0.145193 9.4 9.6 1920 288 366 4
9.7 0.7 0.06875 0.10625 1.29711 0.0800493 0.20032 0.29701 0.0326272 0.0676657 0.666667 0.0683334 0.14 1.3215 0.111752 0.178199 0.251881 0.0432496 0.0809654 0.9 0.225 0.475 1.34447 0.281731 0.531731 0.305529 0.610336 0.234134 9.6 9.8 2172 205 407 8
9.9 0.791667 0.203333 0.141667 1.20372 0.167908 0.152403 0.384185 0.106249 0.140311 0.63 0.0783334 0.120625 1.24904 0.112211 0.160962 0.229088 0.0380339 0.0585774 0.725 0.55 0.6 1.71034 0.0658655 1.31827 0.273798 0.0841345 0.226202 9.8 10 2279 103 369 6
10.1 0.725 0.15 0.0916667 1.20649 0.156252 0.168509 0.38005 0.10721 0.128966 0.548684 0.0870301 0.0919535 1.19501 0.113394 0.210189 0.188297 0.0587392 0.051441 0.825 0.575 0.525 1.86034 0.123798 0.776202 0.239664 0.576202 0.107933 10 10.2 2312 40 389 6
10.3 0.754167 0.220833 0.154167 1.18822 0.424521 0.218991 0.366588 0.246874 0.216828 0.53587 0.100494 0.0892029 1.12107 0.0862342 0.229159 0.198887 0.0684003 0.0508204 0.6125 0.5375 0.275 1.7024 0.1 0.526202 0.247597 0.0762017 0.115866 10.2 10.4 2408 28 357 8
10.5 0.7875 0.1375 0.0875 1.17308 0.0662267 0.207933 0.303126 0.2 0.0920672 0.484524 0.0539377 0.0767113 1.03028 0.145006 0.218463 0.153347 0.048707 0.0289874 0.4875 0.1375 0.0625 0.744471 0.815866 0.192067 0.113462 0.242067 0.0317311 10.4 10.6 2299 19 300 9
10.7 0.9 0.2 0.175 1.36034 0.0920672 0.157933 0.447597 0.142067 0.207933 0.486538 0.0467949 0.0733032 0.891975 0.144556 0.103485 0.165764 0.0525716 0.0307874 0.4 0.15 0.15 0.744471 0.765866 0.234134 0.0896638 0.05 0.0158655 10.6 10.8 2056 3 221 3
10.9 0.775 0.575 0.775 0.792067 0.692067 0.792067 0.757933 0.00793272 0.757933 0.472727 0.0472727 0.0691558 0.884292 0.0774821 0.127322 0.173861 0.0656849 0.0412481 0.45 0.25 0.275 0.910336 0.0237983 0.430168 0.173798 0.246034 0.1 10.8 11 1505 1 141 3
11.1 0.825 0 0.05 0.842067 0 0.05 0.807933 0 0.05 0.475 0.075 0.0833333 0.941905 0.0845326 0.132653 0.131539 0.0396196 0.0206613 0.475 0.25 0.05 0.692067 0.284134 0.25 0.415866 0.0237983 0.292067 11 11.2 859 1 77 3
11.3 0 0.825 0 0 0.842067 0 0 0.807933 0 0.65 0.1 0.16 1.10408 0.357933 0.118269 0.240706 0.0699917 0.0733953 0.25 0.125 0.25 0.334134 0.0579328 0.334134 0.107933 0.25 0.107933 11.2 11.4 393 0 30 0
11.5 0 0 0 0 0 0 0 0 0 0.491667 0.308333 0.0416667 1.21274 0.239664 0.418269 0.0896638 0.197597 0.0118991 0.125 0 0.125 0.142067 0 0.142067 0.107933 0 0.107933 11.4 11.6 103 0 8 1
11.7 0 0 0 0 0 0 0 0 0 0.075 0.45 0.075 0.0920672 1.08413 0.0920672 0.0579328 0.00793276 0.0579328 0 0 0 0 0 0 0 0 0 11.6 11.8 29 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 3 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
