#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.820060.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.39194 0.246813 0.248612 5.8192 0.12436 0.139041 1.00584 0.0884824 0.0718608 4.13755 0.203381 0.302431 6.27996 0.111847 0.129243 1.07904 0.0723751 0.0719669 4.27302 0.118043 0.146933 6.29298 0.0767026 0.0930457 1.257 0.0422478 0.0522025 7.2 7.4 650642 17577 17224 15200
7.5 3.52607 0.189054 0.205314 5.87725 0.121165 0.115332 1.07997 0.0820782 0.0776052 4.335 0.185365 0.161388 6.41457 0.103235 0.0969534 1.14057 0.0526081 0.0504495 4.46602 0.0654092 0.0530591 6.47166 0.0660181 0.0680456 1.31755 0.026022 0.0255289 7.4 7.6 560769 16625 16102 14222
7.7 3.48653 0.171175 0.127326 5.88246 0.0982904 0.0898027 1.11342 0.0775074 0.065897 4.44287 0.141198 0.144462 6.48258 0.0987844 0.0832644 1.20212 0.0831715 0.074128 4.59588 0.0691433 0.0605154 6.63999 0.0584311 0.0632534 1.40254 0.0326742 0.0358256 7.6 7.8 475210 15309 14642 12963
7.9 3.46149 0.245551 0.126239 5.85407 0.304997 0.12586 1.12045 0.108033 0.0698555 4.54419 0.173603 0.129056 6.61452 0.162611 0.128986 1.25073 0.0681112 0.0508925 4.76227 0.0657964 0.0813122 6.81274 0.0860462 0.0834141 1.43796 0.0204684 0.0280973 7.8 8 392288 13682 12981 11568
8.1 3.66208 0.544918 0.312648 6.52033 1.09115 0.569061 1.22413 0.207583 0.124175 4.8025 0.338983 0.242607 7.06003 0.685348 0.346454 1.39288 0.207205 0.139349 5.02506 0.143669 0.122869 7.23767 0.202621 0.196676 1.55303 0.0686868 0.0564834 8 8.2 323370 12792 11882 10580
8.3 4.13437 0.724601 0.462824 7.55674 0.78642 0.790012 1.42104 0.291957 0.1936 5.13294 0.369114 0.257139 7.93008 0.882966 0.586712 1.62948 0.227203 0.130445 5.41969 0.178061 0.15253 7.82108 0.324844 0.241908 1.77537 0.114162 0.0869493 8.2 8.4 269551 12275 11263 10147
8.5 4.31966 0.686864 0.398188 7.79254 0.446358 0.467027 1.47436 0.35045 0.167754 5.27771 0.348133 0.203267 8.46642 0.585143 0.554762 1.71379 0.2264 0.138862 5.63524 0.157426 0.101037 8.13744 0.273475 0.208695 1.98255 0.117573 0.0903785 8.4 8.6 225869 11539 10208 9206
8.7 4.29679 0.610204 0.374853 7.65671 0.389418 0.402754 1.51082 0.288404 0.182027 5.26339 0.334295 0.220003 8.44411 0.445668 0.473902 1.70319 0.241438 0.145567 5.6805 0.128447 0.0802488 8.19155 0.228833 0.175735 2.05836 0.081882 0.0778425 8.6 8.8 183772 10488 8961 7946
8.9 4.1194 0.598256 0.4142 7.35545 0.427848 0.404078 1.442 0.274366 0.166393 5.14814 0.329205 0.203879 8.38443 0.473834 0.467947 1.70287 0.162028 0.101383 5.71549 0.0939689 0.0954041 8.18703 0.207818 0.140586 2.08029 0.101861 0.0742528 8.8 9 148251 9204 7457 6662
9.1 3.98014 0.576002 0.378669 7.10992 0.430828 0.354305 1.44956 0.241538 0.146778 5.07341 0.335012 0.251886 8.31856 0.449461 0.433212 1.64019 0.173595 0.129201 5.68674 0.112875 0.116964 8.18827 0.191333 0.161499 2.05805 0.115265 0.0848415 9 9.2 119898 7699 6244 5498
9.3 3.88409 0.567923 0.369512 6.88763 0.418692 0.367984 1.34666 0.25158 0.161343 4.92314 0.363265 0.259868 8.10963 0.484969 0.384895 1.62407 0.214861 0.11439 5.65882 0.107326 0.107874 8.12066 0.217633 0.176253 2.12705 0.0847423 0.10324 9.2 9.4 99033 6596 5309 4706
9.5 3.79279 0.50389 0.423957 6.73762 0.425848 0.361029 1.28805 0.215715 0.179174 4.79773 0.297677 0.239068 8.12636 0.36038 0.404378 1.63352 0.171636 0.130331 5.68624 0.116673 0.127201 8.12015 0.204524 0.151407 2.12429 0.149839 0.10179 9.4 9.6 83099 5173 4551 4149
9.7 3.66304 0.429493 0.328662 6.50601 0.41025 0.315104 1.1938 0.20786 0.117912 4.54607 0.415427 0.26033 7.94965 0.378393 0.395029 1.52358 0.165842 0.103656 5.63787 0.142582 0.10115 8.10538 0.241298 0.154999 2.21821 0.133918 0.0988517 9.6 9.8 72100 4041 4158 3660
9.9 3.55992 0.376545 0.276773 6.37418 0.40537 0.335024 1.23545 0.147876 0.126559 4.25328 0.365324 0.236456 7.46804 0.412258 0.436036 1.48041 0.153287 0.117218 5.53248 0.110877 0.0767889 7.92776 0.214153 0.169645 1.99114 0.0986191 0.0758749 9.8 10 63303 2673 3792 3353
10.1 3.69138 0.380317 0.323488 6.4893 0.387966 0.295744 1.14251 0.227102 0.148899 4.04726 0.406945 0.272997 7.06738 0.472147 0.36254 1.40604 0.210154 0.1114 5.40814 0.0966196 0.118854 7.78226 0.179173 0.179314 1.96113 0.0804421 0.0763297 10 10.2 57550 1699 3515 3209
