#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.531497.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.53573 0.1568 0.11356 2.82486 0.105443 0.0907693 0.528934 0.0527354 0.0378506 1.74043 0.184511 0.129316 3.06062 0.0925567 0.0718937 0.561804 0.0449648 0.0338482 1.90752 0.0469431 0.0633506 3.11891 0.0425828 0.0598793 0.635278 0.0156052 0.0193081 7.2 7.4 580482 21950 16013 6874
7.5 1.6642 0.235084 0.151009 2.98956 0.356033 0.169375 0.565649 0.0828159 0.0472369 1.9163 0.19528 0.128592 3.2122 0.133531 0.119751 0.602474 0.0522616 0.0323722 2.08168 0.0807104 0.099213 3.28485 0.115892 0.105745 0.679427 0.0324826 0.0262099 7.4 7.6 471667 20135 14281 6096
7.7 1.92096 0.430672 0.220881 3.7678 0.604267 0.61054 0.649544 0.156304 0.0797858 2.17115 0.255432 0.174556 3.65991 0.539152 0.329262 0.680823 0.0985444 0.0589536 2.36884 0.0993602 0.114292 3.7486 0.242371 0.216556 0.804301 0.0439506 0.0485501 7.6 7.8 388317 19086 13016 5636
7.9 2.22615 0.495156 0.26571 4.39057 0.297504 0.323832 0.751344 0.196488 0.104962 2.43895 0.320502 0.211366 4.54078 0.384842 0.547112 0.766083 0.124479 0.0618621 2.69664 0.107762 0.11609 4.59215 0.199967 0.333068 0.958118 0.0541679 0.0612629 7.8 8 328004 19603 12612 5618
8.1 2.39704 0.434629 0.259192 4.50072 0.161642 0.170985 0.821769 0.175559 0.102634 2.6071 0.228969 0.173548 4.82912 0.171731 0.217306 0.846463 0.134719 0.092211 2.79089 0.106096 0.0959635 4.76786 0.136764 0.111651 0.97257 0.0542938 0.0379176 8 8.2 274522 18806 11526 5383
8.3 2.34434 0.41313 0.220169 4.39282 0.157493 0.145199 0.82311 0.172667 0.0882939 2.59424 0.212337 0.15732 4.84568 0.138469 0.149679 0.85828 0.103677 0.0682865 2.84373 0.0973358 0.058413 4.84768 0.0974255 0.135444 1.01264 0.0579329 0.0503215 8.2 8.4 224721 16918 10375 4570
8.5 2.26713 0.318884 0.19687 4.27625 0.133929 0.139809 0.790222 0.14059 0.0833637 2.57293 0.213013 0.147216 4.79356 0.128951 0.160959 0.84584 0.0973979 0.0605145 2.85209 0.0915158 0.0784082 4.819 0.0884824 0.111717 1.03399 0.048501 0.045408 8.4 8.6 179510 14640 8762 3829
8.7 2.17142 0.32675 0.218645 4.1307 0.166317 0.170617 0.745032 0.122519 0.0837995 2.52543 0.186843 0.144434 4.68619 0.130314 0.156897 0.846236 0.102134 0.0663357 2.83642 0.0687351 0.0636451 4.78823 0.0809798 0.0849552 0.979378 0.0352839 0.0328598 8.6 8.8 143545 12837 7412 3271
8.9 2.07245 0.326312 0.186079 3.97974 0.181294 0.171854 0.714729 0.135142 0.0742014 2.46097 0.213317 0.135302 4.68643 0.141706 0.171567 0.829482 0.0964807 0.0506294 2.80777 0.0657709 0.0660067 4.77214 0.0675149 0.103162 0.997508 0.0492583 0.0585131 8.8 9 113012 10652 6078 2711
9.1 2.01441 0.279668 0.176302 3.84609 0.18195 0.169231 0.685153 0.101427 0.0697929 2.47461 0.219484 0.153591 4.65152 0.121233 0.137356 0.874648 0.1159 0.0636737 2.83849 0.0865505 0.0866964 4.74065 0.0821199 0.0875373 1.05333 0.0425061 0.0390594 9 9.2 89655 8658 5129 2240
