#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.627685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.12537 0.177358 0.188574 3.77238 0.103912 0.0987837 0.698525 0.0670425 0.0595282 2.43569 0.201041 0.150486 4.0831 0.0958762 0.0752473 0.728281 0.0610616 0.0339366 2.61494 0.0735273 0.105585 4.142 0.0398602 0.0506082 0.823338 0.0335044 0.0245585 7.2 7.4 600630 20447 17168 10430
7.5 2.17377 0.150054 0.123854 3.81755 0.111429 0.0847189 0.725334 0.0512293 0.0381442 2.61532 0.139584 0.139191 4.15918 0.0819716 0.0681181 0.770368 0.0380368 0.0414328 2.70341 0.0648658 0.060307 4.25015 0.0606794 0.0636449 0.86235 0.0147766 0.0206938 7.4 7.6 493252 18592 15355 9319
7.7 2.2421 0.28015 0.157079 3.98215 0.531865 0.212945 0.747794 0.109299 0.0521273 2.73374 0.268505 0.168541 4.33046 0.251498 0.168723 0.827129 0.0805724 0.0595284 2.92784 0.0847437 0.103242 4.45971 0.114336 0.110087 0.909968 0.0332114 0.0350071 7.6 7.8 406437 16643 13248 8307
7.9 2.55097 0.548724 0.308908 4.8903 0.836668 0.623928 0.868419 0.20949 0.11441 3.07448 0.311213 0.209825 4.99424 0.844952 0.450799 0.927966 0.128299 0.0742419 3.18189 0.145246 0.12421 4.97848 0.297545 0.242241 1.0347 0.0660911 0.0545957 7.8 8 340580 15807 12521 7887
8.1 2.88744 0.601786 0.334077 5.61822 0.342369 0.385766 0.979283 0.242522 0.12461 3.33759 0.344181 0.231586 5.94179 0.40382 0.557552 1.04127 0.173601 0.109891 3.57064 0.143 0.147824 5.76851 0.299563 0.34561 1.20434 0.0891016 0.0777234 8 8.2 288614 16097 11797 7605
8.3 2.98971 0.567753 0.311135 5.67513 0.187235 0.265798 1.03651 0.221261 0.115254 3.42449 0.296335 0.216985 6.13457 0.254145 0.257652 1.10655 0.127364 0.089146 3.69491 0.0967934 0.0916281 5.9732 0.164237 0.18985 1.33303 0.0501449 0.047397 8.2 8.4 240668 15322 11093 6963
8.5 2.97204 0.458772 0.302897 5.53346 0.179656 0.231325 1.04215 0.184564 0.107107 3.4162 0.296531 0.214754 6.0735 0.227001 0.284298 1.10344 0.164058 0.104288 3.71495 0.090507 0.0871646 6.0265 0.155194 0.195674 1.31366 0.051715 0.0434985 8.4 8.6 195363 13682 9408 5837
8.7 2.82188 0.439256 0.279978 5.2819 0.265032 0.225866 0.960018 0.178257 0.100327 3.34691 0.240581 0.168408 5.99899 0.225337 0.280916 1.10756 0.117884 0.0837842 3.67938 0.116237 0.0881672 5.92288 0.158414 0.1285 1.28548 0.0455906 0.04545 8.6 8.8 156187 11817 8072 4915
8.9 2.75882 0.429805 0.245278 5.18604 0.245793 0.223676 0.953255 0.178457 0.0959742 3.29321 0.258895 0.177759 5.95147 0.229997 0.25154 1.08035 0.130768 0.0739365 3.73733 0.076736 0.0772581 5.88719 0.163661 0.1094 1.31259 0.0622915 0.0685568 8.8 9 125304 10169 6686 4094
9.1 2.67029 0.368802 0.259738 4.96252 0.246753 0.212026 0.897078 0.1615 0.0935452 3.23736 0.289424 0.168977 5.87474 0.228607 0.212005 1.09698 0.156261 0.0806726 3.64718 0.0869544 0.068224 5.89861 0.140123 0.128614 1.29679 0.0401305 0.0417566 9 9.2 100568 8437 5606 3450
9.3 2.63116 0.331686 0.273145 4.83345 0.237329 0.217753 0.869657 0.153585 0.11112 3.14909 0.287586 0.144161 5.86877 0.184631 0.177453 1.05133 0.152117 0.0722188 3.7344 0.0797906 0.0765467 5.92591 0.136559 0.139746 1.29352 0.077468 0.0437858 9.2 9.4 82761 6887 4942 2886
9.5 2.57855 0.312818 0.255212 4.73168 0.277846 0.210593 0.831272 0.109337 0.0864721 3.09699 0.276456 0.199864 5.69868 0.192692 0.249999 1.07967 0.166086 0.087956 3.66781 0.0849464 0.0952556 5.78088 0.127846 0.181032 1.33908 0.0470026 0.0634929 9.4 9.6 69677 5318 4182 2557
9.7 2.48159 0.304223 0.251995 4.59786 0.28252 0.222806 0.774724 0.119301 0.0914538 3.0527 0.265695 0.228197 5.55993 0.223476 0.242311 1.06371 0.135716 0.0822888 3.54204 0.124957 0.0763679 5.71875 0.172271 0.179743 1.17695 0.0529376 0.0450413 9.6 9.8 61415 3978 3810 2422
9.9 2.45624 0.301255 0.2224 4.5929 0.245929 0.203643 0.718366 0.107428 0.0734167 2.87115 0.279048 0.182486 5.31846 0.2408 0.254845 0.986441 0.135863 0.0847569 3.5854 0.0841329 0.0814021 5.75067 0.146114 0.102479 1.29241 0.0677975 0.0639042 9.8 10 55349 2831 3695 2141
