#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.151810.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0.0375 0 0 0.0762017 0 0 0.0118991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.2 7.4 0 0 0 0
7.5 0 0.0933824 0 0 0.209162 0 0 0.0304916 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.4 7.6 0 0 0 0
7.7 0 0.101087 0 0 0.22309 0 0 0.0349042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.6 7.8 0 0 0 0
7.9 0 0.108811 0 0 0.226002 0 0 0.0358323 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.8 8 0 0 0 0
8.1 0 0.108257 0 0 0.234134 0 0 0.0427933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8.2 0 0 0 0
8.3 0 0.107584 0 0 0.234134 0 0 0.0380306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.2 8.4 0 0 0 0
8.5 0 0.106048 0 0 0.238479 0 0 0.0367518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.4 8.6 1 0 0 0
8.7 0 0.113021 0 0 0.254131 0 0 0.0473822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.6 8.8 0 0 0 0
8.9 0 0.175 0 0 0.266826 0 0 0.0975966 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.8 9 2 2 0 0
9.1 0 0.15 0 0 0.288941 0 0 0.0655052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9.2 1 0 0 0
