#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.490997.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.33429 0.161618 0.117245 2.47623 0.153033 0.112879 0.460022 0.0581925 0.0448436 1.48555 0.162166 0.126209 2.66919 0.0845757 0.0919728 0.493291 0.0439169 0.0286316 1.64351 0.0505649 0.055042 2.72474 0.049896 0.0575964 0.568696 0.0137588 0.0207673 7.2 7.4 578305 23091 15184 4875
7.5 1.52286 0.265495 0.170951 2.80304 0.459113 0.268382 0.517135 0.100309 0.047514 1.66549 0.194124 0.136426 2.87676 0.193053 0.159707 0.54364 0.0613962 0.0370823 1.84 0.0701468 0.0986295 2.90937 0.136462 0.108072 0.615836 0.0347009 0.0274069 7.4 7.6 467743 21464 13846 4387
7.7 1.81446 0.37701 0.235696 3.60921 0.391544 0.513367 0.612418 0.150899 0.0839598 1.96343 0.264511 0.191673 3.47284 0.586401 0.420146 0.633619 0.0922722 0.0554748 2.10559 0.100852 0.126447 3.50306 0.269507 0.287061 0.68511 0.0399472 0.0383084 7.6 7.8 386913 20895 12919 4185
7.9 2.03735 0.42505 0.226912 3.9435 0.209651 0.195934 0.701285 0.161071 0.0818502 2.18295 0.267367 0.159581 4.16835 0.235003 0.328552 0.715664 0.105091 0.0660273 2.3761 0.126804 0.109065 4.18473 0.172344 0.217327 0.818606 0.073034 0.0505164 7.8 8 325423 21299 12433 4309
8.1 2.14255 0.341481 0.217813 3.97925 0.138822 0.14362 0.742749 0.136464 0.0855672 2.29394 0.236424 0.158148 4.31094 0.142174 0.145944 0.755148 0.102491 0.0643078 2.48735 0.0852592 0.0787001 4.33615 0.086175 0.0953627 0.895526 0.0418123 0.0399746 8 8.2 268887 19831 11270 3959
8.3 2.06952 0.314422 0.20915 3.90035 0.109189 0.13112 0.720213 0.125096 0.0866717 2.28272 0.212307 0.148762 4.28318 0.139923 0.111612 0.753231 0.100737 0.0577914 2.4988 0.0888944 0.0671246 4.35647 0.0582714 0.0868931 0.909868 0.0370967 0.0330456 8.2 8.4 217461 17651 9863 3398
8.5 1.97125 0.287525 0.181483 3.74327 0.150484 0.138062 0.686668 0.111068 0.0687277 2.2479 0.167187 0.145581 4.25936 0.0983229 0.110251 0.76072 0.0837175 0.0606595 2.48396 0.0935957 0.0531719 4.34109 0.071538 0.0701385 0.903487 0.065095 0.0401692 8.4 8.6 173204 15240 8134 2818
8.7 1.92166 0.270389 0.179197 3.66024 0.119855 0.13008 0.631579 0.121916 0.0695229 2.19983 0.200102 0.13601 4.17603 0.10016 0.103214 0.747253 0.0936322 0.0635198 2.51894 0.0637715 0.0673411 4.35142 0.0486612 0.0838408 0.910377 0.0440153 0.0431249 8.6 8.8 137821 13090 7001 2289
8.9 1.83701 0.225577 0.172273 3.5295 0.114688 0.154294 0.622331 0.0959218 0.0665857 2.17083 0.161336 0.137462 4.1411 0.124761 0.104036 0.744244 0.0859978 0.0619212 2.44542 0.0589976 0.05304 4.25897 0.0509238 0.0792975 0.888229 0.0405319 0.0441368 8.8 9 108834 10858 5814 1986
9.1 1.78856 0.231555 0.165123 3.41155 0.15233 0.13895 0.591508 0.0952459 0.0596666 2.13588 0.189504 0.131839 4.05766 0.111166 0.0830235 0.751602 0.0757693 0.0555946 2.49288 0.0555918 0.069438 4.22988 0.0548406 0.0614128 0.926926 0.0335212 0.0379178 9 9.2 85020 8456 4797 1540
