#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.328997.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.740039 0.103619 0.0948071 1.46413 0.194992 0.171124 0.263094 0.0346802 0.0329245 0.755354 0.0784276 0.07354 1.41621 0.155691 0.130102 0.26945 0.0274634 0.0247215 0.752752 0.0874384 0.0523468 1.37831 0.117876 0.115367 0.321306 0.0214965 0.0459765 7.2 7.4 609886 26121 8047 187
7.5 0.8911 0.143803 0.134152 1.85779 0.124074 0.200553 0.310628 0.0534594 0.043831 0.910116 0.105855 0.112427 1.87887 0.173262 0.277075 0.317115 0.0365988 0.0340922 0.956386 0.0388759 0.0783438 1.76684 0.206145 0.199689 0.330072 0.019076 0.0190868 7.4 7.6 499903 26515 8021 235
7.7 1.02758 0.152059 0.136935 2.00659 0.0789242 0.0931362 0.351451 0.0642594 0.0454532 1.07262 0.110433 0.124065 2.16426 0.0695152 0.116873 0.372977 0.0467655 0.0441966 1.08018 0.0563574 0.0760849 2.13048 0.108166 0.102449 0.428786 0.0203824 0.0799132 7.6 7.8 404389 26280 7771 239
7.9 1.09375 0.15742 0.114227 2.04544 0.068557 0.0602071 0.373732 0.0725583 0.044681 1.16962 0.122538 0.0993946 2.25142 0.0517192 0.0535901 0.409935 0.0415366 0.0362067 1.17861 0.0916264 0.0880609 2.20866 0.0707676 0.119901 0.496251 0.0771656 0.0476384 7.8 8 318962 24134 7374 219
8.1 1.08912 0.127675 0.0988026 2.00931 0.0677731 0.0560513 0.378775 0.0600415 0.039945 1.22392 0.105123 0.088178 2.28207 0.039289 0.0405369 0.429469 0.0508007 0.036813 1.28903 0.0560441 0.0392236 2.29486 0.0524957 0.0470755 0.556241 0.0281175 0.0330557 8 8.2 246602 21287 6461 179
8.3 1.03152 0.123493 0.0835286 1.96186 0.059209 0.0547832 0.365828 0.0550458 0.0358179 1.20297 0.0889598 0.0682443 2.2478 0.0433238 0.0371375 0.439518 0.0395036 0.0338898 1.35901 0.0920599 0.0804119 2.38431 0.057627 0.0790353 0.520971 0.0308393 0.0352746 8.2 8.4 188631 18147 5442 151
8.5 0.988942 0.101868 0.0898753 1.88563 0.0563508 0.0644655 0.343955 0.0415799 0.0319944 1.20172 0.0882492 0.0771624 2.23545 0.0321152 0.0330839 0.424159 0.0404985 0.0298623 1.38216 0.0438495 0.0697153 2.37046 0.035033 0.0650647 0.530157 0.0339829 0.0510207 8.4 8.6 144319 15276 4415 139
8.7 0.926861 0.0994425 0.0741063 1.81514 0.0600097 0.0646592 0.306323 0.0372085 0.0298091 1.14395 0.0808551 0.0622879 2.19808 0.0335999 0.0297804 0.411915 0.0398844 0.0283868 1.13783 0.088323 0.029583 2.15925 0.156671 0.0566185 0.425379 0.0338252 0.0429166 8.6 8.8 110644 12508 3700 107
8.9 0.895866 0.0872605 0.0741914 1.75696 0.054721 0.0491931 0.290576 0.0318679 0.0259777 1.17208 0.0727528 0.0670415 2.17628 0.0237777 0.0300801 0.420806 0.0374359 0.0307476 1.15205 0.0424523 0.0488486 2.15467 0.0320902 0.0376389 0.609359 0.0440934 0.0748833 8.8 9 84424 9789 3159 98
9.1 0.858792 0.0721507 0.0755627 1.69334 0.0524812 0.0609531 0.267814 0.0251009 0.0231221 1.09055 0.0752088 0.049235 2.11826 0.0313838 0.0289862 0.403505 0.0287785 0.021323 1.33577 0.0924214 0.0623983 2.22387 0.0971303 0.1502 0.583654 0.03009 0.0654465 9 9.2 65024 7219 2652 72
