#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.521372.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.875 0.327778 0.415 2.96056 0.573847 0.548228 0.946914 0.182085 0.349346 1.775 0.275 0.375 2.81029 0.244029 0.227247 0.810218 0.167731 0.280404 2.04167 0.175 0.416667 3.06778 0.219714 0.34923 0.974801 0.13043 0.27528 7.2 7.4 811 263 193 104
7.5 2.26667 0.4475 0.638095 3.73918 0.347358 0.790871 1.08292 0.200258 0.354375 2.19167 0.370833 0.429167 3.46136 0.575027 0.642205 1.08634 0.201851 0.309053 2.50625 0.29375 0.50125 3.68869 0.284857 0.47932 1.24508 0.231854 0.349296 7.4 7.6 1177 421 292 182
7.7 2.49167 0.415278 0.556666 3.9705 0.239594 0.476338 1.1339 0.290807 0.271673 2.53333 0.4 0.570833 4.15122 0.277385 0.674782 1.24018 0.273722 0.345114 2.55208 0.35625 0.345834 4.09225 0.333624 0.379183 1.34688 0.175481 0.359535 7.6 7.8 1658 754 504 309
7.9 2.54318 0.426263 0.471886 4.02707 0.203711 0.303248 1.16435 0.234388 0.242382 2.7125 0.3625 0.4775 4.31907 0.202459 0.431873 1.26278 0.233727 0.301107 2.795 0.28 0.506364 4.26692 0.234283 0.388894 1.37902 0.226153 0.271624 7.8 8 2412 1164 714 425
8.1 2.5375 0.2625 0.480556 3.96033 0.123538 0.270111 1.08507 0.268686 0.236996 2.64444 0.335913 0.450695 4.25253 0.169273 0.32802 1.22371 0.247449 0.261138 2.725 0.21 0.45 4.24191 0.160971 0.380219 1.31404 0.248996 0.287522 8 8.2 3129 1492 977 593
8.3 2.22969 0.309313 0.354687 3.72398 0.159725 0.270437 0.968759 0.198533 0.221715 2.43289 0.342105 0.345858 4.09346 0.19752 0.345782 1.11292 0.208823 0.24276 2.5375 0.225 0.32875 4.04485 0.25093 0.314181 1.17561 0.179926 0.195963 8.2 8.4 3790 1805 1232 654
8.5 2.07286 0.296071 0.331786 3.59622 0.153913 0.318307 0.90348 0.180936 0.17935 2.295 0.365 0.385152 3.98159 0.233543 0.383574 1.00799 0.242365 0.192998 2.51818 0.224675 0.325874 4.06162 0.265195 0.310424 1.16475 0.196553 0.204183 8.4 8.6 4573 2213 1379 740
8.7 1.876 0.320875 0.356405 3.38071 0.212666 0.294441 0.807139 0.152651 0.188251 2.18523 0.278409 0.366109 3.89305 0.201715 0.391929 0.914279 0.144927 0.190006 2.35833 0.204167 0.320833 3.79887 0.191625 0.292585 1.11179 0.158049 0.226531 8.6 8.8 5148 2383 1470 763
8.9 1.75 0.276582 0.377308 3.13519 0.238981 0.329281 0.743749 0.137009 0.161134 2.008 0.318136 0.372394 3.67384 0.223367 0.436501 0.868539 0.158477 0.188017 2.205 0.2825 0.316364 3.78292 0.267193 0.426493 0.999125 0.160844 0.246314 8.8 9 5850 2306 1649 812
9.1 1.6025 0.209219 0.2845 3.03623 0.197551 0.310879 0.727621 0.102421 0.160309 1.90688 0.23122 0.404456 3.49529 0.249882 0.37934 0.781692 0.119259 0.194366 2.06429 0.206548 0.332143 3.55656 0.264558 0.383012 0.887503 0.105819 0.184455 9 9.2 6288 2308 1619 745
